WV      	 Sigma   
5383.574	    0.081
5396.162	    0.077
5397.131	    0.063
5398.101	    0.052
5399.071	    0.061
5400.041	    0.072
5401.011	    0.075
5401.981	    0.064
5402.952	    0.045
5403.923	    0.040
5404.894	    0.049
5405.865	    0.055
5406.836	    0.043
5407.807	    0.054
5408.779	    0.061
5409.751	    0.065
5410.723	    0.053
5411.695	    0.041
5412.667	    0.069
5413.639	    0.063
5414.612	    0.066
5415.585	    0.051
5416.558	    0.051
5417.531	    0.011
5418.504	    0.015
5419.478	    0.066
5420.452	    0.065
5421.426	    0.055
5422.400	    0.055
5423.374	    0.066
5424.348	    0.059
5425.323	    0.041
5426.297	    0.077
5427.272	    0.095
5428.247	    0.076
5429.223	    0.061
5430.198	    0.063
5431.174	    0.049
5432.150	    0.048
5433.126	    0.067
5434.102	    0.064
5435.078	    0.044
5436.055	    0.044
5437.031	    0.057
5438.008	    0.071
5438.985	    0.066
5439.962	    0.071
5440.940	    0.075
5441.917	    0.051
5442.895	    0.051
5443.873	    0.030
5444.851	    0.045
5445.829	    0.028
5446.808	    0.052
5447.786	    0.030
5448.765	    0.049
5449.744	    0.073
5450.723	    0.045
5451.702	    0.062
5452.682	    0.038
5453.661	    0.053
5454.641	    0.044
5455.621	    0.037
5456.601	    0.038
5457.582	    0.045
5458.562	    0.040
5459.543	    0.064
5460.524	    0.058
5461.505	    0.054
5462.486	    0.054
5463.468	    0.050
5464.449	    0.050
5465.431	    0.054
5466.413	    0.063
5467.395	    0.056
5468.377	    0.047
5469.360	    0.049
5470.343	    0.034
5471.325	    0.034
5472.308	    0.055
5473.292	    0.061
5474.275	    0.059
5475.258	    0.034
5476.242	    0.011
5477.226	    0.034
5478.210	    0.026
5479.194	    0.024
5480.179	    0.015
5481.163	    0.052
5482.148	    0.024
5483.133	    0.045
5484.118	    0.034
5485.104	    0.032
5486.089	    0.063
5487.075	    0.071
5488.060	    0.067
5489.047	    0.050
5490.033	    0.034
5491.019	    0.040
5492.006	    0.035
5492.992	    0.062
5493.979	    0.068
5494.966	    0.051
5495.954	    0.043
5496.941	    0.057
5497.929	    0.037
5498.916	    0.037
5499.904	    0.053
5500.892	    0.058
5501.881	    0.055
5502.869	    0.044
5503.858	    0.052
5504.847	    0.069
5505.836	    0.056
5506.825	    0.037
5507.814	    0.043
5508.804	    0.043
5509.794	    0.028
5510.784	    0.021
5511.774	    0.032
5512.764	    0.034
5513.754	    0.034
5514.745	    0.015
5515.736	    0.028
5516.727	    0.021
5517.718	    0.021
5518.709	    0.018
5519.701	    0.043
5520.693	    0.047
5521.684	    0.037
5522.677	    0.026
5523.669	    0.043
5524.661	    0.055
5525.654	    0.026
5526.647	    0.034
5527.639	    0.026
5528.633	    0.018
5529.626	    0.030
5530.619	    0.018
5531.613	    0.028
5532.607	    0.011
5533.601	    0.032
5534.595	    0.028
5535.589	    0.034
5536.584	    0.041
5537.579	    0.032
5538.574	    0.021
5539.569	    0.037
5540.564	    0.037
5541.559	    0.034
5542.555	    0.048
5543.551	    0.063
5544.547	    0.034
5545.543	    0.056
5546.539	    0.080
5547.536	    0.065
5548.533	    0.011
5549.529	    0.032
5550.527	    0.056
5551.524	    0.049
5552.521	    0.055
5553.519	    0.028
5554.517	    0.047
5555.514	    0.058
5556.513	    0.045
5557.511	    0.052
5558.509	    0.069
5559.508	    0.068
5560.507	    0.049
5561.506	    0.011
5562.505	    0.038
5563.505	    0.068
5564.504	    0.057
5565.504	    0.057
5566.504	    0.062
5567.504	    0.032
5568.504	    0.050
5569.505	    0.050
5570.505	    0.040
5571.506	    0.040
5572.507	    0.049
5573.508	    0.056
5574.510	    0.074
5575.511	    0.059
5576.513	    0.058
5577.515	    0.078
5578.517	    0.087
5579.519	    0.015
5580.522	    0.043
5581.524	    0.053
5582.527	    0.068
5583.530	    0.065
5584.533	    0.064
5585.537	    0.049
5586.540	    0.051
5587.544	    0.072
5588.548	    0.075
5589.552	    0.055
5590.556	    0.060
5591.560	    0.074
5592.565	    0.072
5593.570	    0.068
5594.575	    0.067
5595.580	    0.051
5596.585	    0.057
5597.591	    0.056
5598.596	    0.057
5599.602	    0.072
5600.608	    0.054
5601.615	    0.065
5602.621	    0.078
5603.628	    0.073
5604.634	    0.060
5605.641	    0.074
5606.649	    0.080
5607.656	    0.084
5608.663	    0.074
5609.671	    0.054
5610.679	    0.068
5611.687	    0.079
5612.695	    0.045
5613.704	    0.041
5614.712	    0.062
5615.721	    0.071
5616.730	    0.075
5617.739	    0.084
5618.748	    0.084
5619.758	    0.067
5620.767	    0.074
5621.777	    0.069
5622.787	    0.053
5623.798	    0.055
5624.808	    0.051
5625.819	    0.050
5626.829	    0.064
5627.840	    0.076
5628.851	    0.058
5629.863	    0.038
5630.874	    0.049
5631.886	    0.062
5632.898	    0.081
5633.910	    0.071
5634.922	    0.072
5635.934	    0.071
5636.947	    0.067
5637.960	    0.067
5638.973	    0.064
5639.986	    0.052
5640.999	    0.061
5642.013	    0.076
5643.026	    0.066
5644.040	    0.067
5645.054	    0.083
5646.068	    0.096
5647.083	    0.089
5648.097	    0.091
5649.112	    0.091
5650.127	    0.073
5651.142	    0.062
5652.157	    0.073
5653.173	    0.089
5654.189	    0.086
5655.205	    0.083
5656.221	    0.077
5657.237	    0.088
5658.253	    0.083
5659.270	    0.072
5660.287	    0.089
5661.304	    0.091
5662.321	    0.097
5663.338	    0.101
5664.355	    0.087
5665.373	    0.097
5666.391	    0.094
5667.409	    0.098
5668.427	    0.113
5669.446	    0.102
5670.464	    0.076
5671.483	    0.080
5672.502	    0.105
5673.521	    0.097
5674.541	    0.100
5675.560	    0.085
5676.580	    0.097
5677.600	    0.103
5678.620	    0.088
5679.640	    0.085
5680.660	    0.093
5681.681	    0.101
5682.702	    0.101
5683.723	    0.097
5684.744	    0.094
5685.765	    0.105
5686.787	    0.110
5687.809	    0.107
5688.830	    0.098
5689.853	    0.098
5690.875	    0.101
5691.897	    0.108
5692.920	    0.108
5693.943	    0.112
5694.966	    0.115
5695.989	    0.111
5697.012	    0.108
5698.036	    0.107
5699.060	    0.114
5700.084	    0.108
5701.108	    0.110
5702.132	    0.118
5703.156	    0.121
5704.181	    0.119
5705.206	    0.118
5706.231	    0.121
5707.256	    0.110
5708.282	    0.112
5709.307	    0.115
5710.333	    0.116
5711.359	    0.123
5712.385	    0.117
5713.411	    0.108
5714.438	    0.097
5715.464	    0.110
5716.491	    0.114
5717.518	    0.115
5718.546	    0.120
5719.573	    0.134
5720.601	    0.123
5721.628	    0.130
5722.656	    0.125
5723.685	    0.123
5724.713	    0.131
5725.741	    0.107
5726.770	    0.125
5727.799	    0.131
5728.828	    0.124
5729.857	    0.122
5730.887	    0.124
5731.916	    0.137
5732.946	    0.121
5733.976	    0.128
5735.007	    0.123
5736.037	    0.115
5737.067	    0.124
5738.098	    0.124
5739.129	    0.117
5740.160	    0.119
5741.192	    0.125
5742.223	    0.115
5743.255	    0.121
5744.287	    0.122
5745.319	    0.122
5746.351	    0.128
5747.383	    0.119
5748.416	    0.115
5749.449	    0.114
5750.482	    0.128
5751.515	    0.128
5752.548	    0.115
5753.582	    0.122
5754.615	    0.127
5755.649	    0.118
5756.683	    0.121
5757.718	    0.118
5758.752	    0.116
5759.787	    0.125
5760.822	    0.134
5761.857	    0.129
5762.892	    0.131
5763.927	    0.133
5764.963	    0.127
5765.999	    0.128
5767.035	    0.122
5768.071	    0.120
5769.107	    0.128
5770.143	    0.123
5771.180	    0.140
5772.217	    0.135
5773.254	    0.137
5774.291	    0.125
5775.329	    0.124
5776.366	    0.135
5777.404	    0.139
5778.442	    0.144
5779.480	    0.149
5780.519	    0.146
5781.557	    0.144
5782.596	    0.135
5783.635	    0.129
5784.674	    0.128
5785.713	    0.127
5786.753	    0.132
5787.793	    0.135
5788.832	    0.130
5789.873	    0.132
5790.913	    0.140
5791.953	    0.150
5792.994	    0.145
5794.035	    0.140
5795.076	    0.137
5796.117	    0.131
5797.158	    0.136
5798.200	    0.110
5799.241	    0.124
5800.283	    0.117
5801.325	    0.130
5802.368	    0.118
5803.410	    0.124
5804.453	    0.140
5805.496	    0.137
5806.539	    0.134
5807.582	    0.136
5808.625	    0.139
5809.669	    0.132
5810.713	    0.126
5811.757	    0.123
5812.801	    0.128
5813.845	    0.128
5814.890	    0.125
5815.935	    0.129
5816.980	    0.140
5818.025	    0.137
5819.070	    0.127
5820.115	    0.129
5821.161	    0.130
5822.207	    0.124
5823.253	    0.126
5824.299	    0.125
5825.346	    0.133
5826.392	    0.135
5827.439	    0.128
5828.486	    0.132
5829.533	    0.138
5830.581	    0.144
5831.628	    0.137
5832.676	    0.124
5833.724	    0.131
5834.772	    0.132
5835.820	    0.137
5836.869	    0.132
5837.917	    0.124
5838.966	    0.093
5840.015	    0.101
5841.065	    0.128
5842.114	    0.132
5843.164	    0.119
5844.213	    0.123
5845.263	    0.128
5846.314	    0.121
5847.364	    0.112
5848.415	    0.114
5849.465	    0.119
5850.516	    0.123
5851.567	    0.128
5852.619	    0.131
5853.670	    0.135
5854.722	    0.125
5855.774	    0.119
5856.826	    0.124
5857.878	    0.126
5858.931	    0.128
5859.983	    0.120
5861.036	    0.111
5862.089	    0.109
5863.142	    0.113
5864.196	    0.121
5865.249	    0.124
5866.303	    0.114
5867.357	    0.099
5868.411	    0.099
5869.466	    0.105
5870.520	    0.102
5871.575	    0.099
5872.630	    0.094
5873.685	    0.097
5874.740	    0.105
5875.796	    0.103
5876.851	    0.102
5877.907	    0.103
5878.963	    0.095
5880.019	    0.097
5881.076	    0.102
5882.133	    0.100
5883.189	    0.094
5884.246	    0.099
5885.304	    0.099
5886.361	    0.094
5887.419	    0.114
5888.476	    0.138
5889.534	    0.146
5890.592	    0.140
5891.651	    0.117
5892.709	    0.105
5893.768	    0.114
5894.827	    0.117
5895.886	    0.121
5896.945	    0.118
5898.005	    0.103
5899.064	    0.089
5900.124	    0.097
5901.184	    0.099
5902.245	    0.083
5903.305	    0.082
5904.366	    0.081
5905.426	    0.083
5906.487	    0.078
5907.549	    0.078
5908.610	    0.075
5909.671	    0.072
5910.733	    0.070
5911.795	    0.072
5912.857	    0.075
5913.920	    0.073
5914.982	    0.068
5916.045	    0.078
5917.108	    0.072
5918.171	    0.069
5919.234	    0.075
5920.298	    0.067
5921.361	    0.065
5922.425	    0.067
5923.489	    0.065
5924.554	    0.054
5925.618	    0.064
5926.683	    0.059
5927.747	    0.044
5928.812	    0.047
5937.339	    0.049
5938.406	    0.011
5939.473	    0.061
5940.540	    0.044
5941.607	    0.041
5942.675	    0.059
5943.743	    0.075
5944.811	    0.094
5945.879	    0.124
5946.947	    0.146
5948.015	    0.171
5949.084	    0.200
5950.153	    0.212
5951.222	    0.210
5952.291	    0.192
5953.360	    0.171
5954.430	    0.166
5955.500	    0.195
5956.570	    0.191
5957.640	    0.177
5958.710	    0.136
5959.781	    0.078
5960.852	    0.032
5961.923	    0.032
5962.994	    0.047
5964.065	    0.043
5965.137	    0.038
5966.209	    0.062
5967.280	    0.074
5968.353	    0.024
5969.425	    0.018
5970.497	    0.045
5971.570	    0.024
5972.643	    0.061
5973.716	    0.032
5974.789	    0.034
5975.863	    0.011
5976.936	    0.035
5978.010	    0.048
5979.084	    0.050
5980.158	    0.050
5981.233	    0.038
5982.308	    0.067
5983.382	    0.037
5984.457	    0.018
5985.533	    0.047
5986.608	    0.050
5987.684	    0.050
5988.759	    0.034
5989.835	    0.061
5990.911	    0.059
5991.988	    0.018
5993.064	    0.052
5994.141	    0.052
5995.218	    0.011
5996.295	    0.038
5997.372	    0.048
5998.450	    0.048
5999.528	    0.060
6000.606	    0.053
6001.684	    0.053
6002.762	    0.062
6003.840	    0.058
6004.919	    0.057
6005.998	    0.026
6007.077	    0.038
6008.156	    0.040
6009.236	    0.021
6010.315	    0.015
6011.395	    0.026
6012.475	    0.051
6013.556	    0.065
6014.636	    0.065
6015.717	    0.062
6016.797	    0.063
6017.878	    0.053
6018.960	    0.034
6020.041	    0.044
6021.123	    0.045
6022.204	    0.050
6023.286	    0.055
6024.369	    0.045
6025.451	    0.052
6026.534	    0.061
6027.616	    0.059
6028.699	    0.041
6029.782	    0.040
6030.866	    0.059
6031.949	    0.032
6033.033	    0.011
6034.117	    0.055
6035.201	    0.067
6036.285	    0.071
6037.370	    0.065
6038.455	    0.062
6039.539	    0.075
6040.625	    0.073
6041.710	    0.051
6042.795	    0.047
6043.881	    0.053
6044.967	    0.054
6046.053	    0.059
6047.139	    0.018
6048.226	    0.011
6049.312	    0.055
6050.399	    0.082
6051.486	    0.074
6052.573	    0.069
6053.661	    0.061
6054.749	    0.068
6055.836	    0.080
6056.924	    0.065
6058.013	    0.060
6059.101	    0.078
6060.190	    0.091
6061.278	    0.079
6062.367	    0.061
6063.457	    0.050
6064.546	    0.063
6065.636	    0.078
6066.725	    0.075
6067.815	    0.081
6068.906	    0.089
6069.996	    0.080
6071.086	    0.078
6072.177	    0.081
6073.268	    0.059
6074.359	    0.083
6075.451	    0.086
6076.542	    0.084
6077.634	    0.092
6078.726	    0.096
6079.818	    0.085
6080.910	    0.078
6082.003	    0.085
6083.096	    0.092
6084.189	    0.089
6085.282	    0.083
6086.375	    0.089
6087.468	    0.085
6088.562	    0.091
6089.656	    0.094
6090.750	    0.103
6091.844	    0.114
6092.939	    0.105
6094.034	    0.079
6095.129	    0.093
6096.224	    0.097
6097.319	    0.109
6098.414	    0.111
6099.510	    0.102
6100.606	    0.108
6101.702	    0.096
6102.798	    0.081
6103.895	    0.086
6104.991	    0.085
6106.088	    0.092
6107.185	    0.103
6108.282	    0.078
6109.380	    0.082
6110.478	    0.091
6111.575	    0.076
6112.673	    0.087
6113.772	    0.080
6114.870	    0.074
6115.969	    0.083
6117.068	    0.085
6118.167	    0.066
6119.266	    0.049
6120.365	    0.078
6121.465	    0.089
6122.565	    0.044
6123.665	    0.021
6124.765	    0.066
6125.865	    0.065
6126.966	    0.061
6128.067	    0.059
6129.168	    0.060
6130.269	    0.064
6131.370	    0.069
6132.472	    0.075
6133.574	    0.083
6134.676	    0.091
6135.778	    0.100
6136.880	    0.109
6137.983	    0.116
6139.086	    0.122
6140.189	    0.126
6141.292	    0.130
6142.395	    0.133
6143.499	    0.136
6144.602	    0.138
6145.706	    0.141
6146.811	    0.128
6147.915	    0.122
6149.020	    0.121
6150.124	    0.119
6151.229	    0.117
6152.334	    0.119
6153.440	    0.125
6154.545	    0.130
6155.651	    0.127
6156.757	    0.117
6174.479	    0.123
6175.589	    0.128
6176.698	    0.132
6177.808	    0.135
6178.918	    0.141
6180.028	    0.134
6181.138	    0.146
6182.249	    0.137
6183.360	    0.131
6184.471	    0.135
6185.582	    0.137
6186.693	    0.117
6187.805	    0.123
6188.916	    0.133
6190.028	    0.128
6191.140	    0.137
6192.253	    0.136
6193.365	    0.129
6194.478	    0.134
6195.591	    0.131
6196.704	    0.126
6197.817	    0.130
6198.931	    0.136
6200.045	    0.128
6201.159	    0.144
6202.273	    0.148
6203.387	    0.127
6204.502	    0.130
6205.616	    0.128
6206.731	    0.140
6207.846	    0.135
6208.962	    0.124
6210.077	    0.121
6211.193	    0.127
6212.309	    0.131
6213.425	    0.132
6214.541	    0.119
6215.658	    0.125
6216.775	    0.133
6217.892	    0.131
6219.009	    0.128
6220.126	    0.123
6221.244	    0.131
6222.361	    0.128
6223.479	    0.137
6224.597	    0.126
6225.716	    0.124
6226.834	    0.129
6227.953	    0.129
6229.072	    0.121
6230.191	    0.122
6231.310	    0.122
6232.430	    0.135
6233.550	    0.140
6234.670	    0.133
6235.790	    0.136
6236.910	    0.134
6238.031	    0.127
6239.152	    0.132
6240.272	    0.132
6241.394	    0.128
6242.515	    0.124
6243.637	    0.135
6244.758	    0.128
6245.880	    0.120
6247.002	    0.125
6248.125	    0.127
6249.247	    0.130
6250.370	    0.135
6251.493	    0.131
6252.616	    0.132
6253.740	    0.126
6254.863	    0.128
6255.987	    0.136
6257.111	    0.152
6258.235	    0.165
6259.360	    0.162
6260.484	    0.155
6261.609	    0.152
6262.734	    0.149
6263.859	    0.145
6264.985	    0.142
6266.110	    0.140
6267.236	    0.138
6268.362	    0.137
6269.488	    0.138
6270.615	    0.140
6271.741	    0.142
6272.868	    0.146
6273.995	    0.149
6275.122	    0.151
6276.250	    0.151
6277.377	    0.149
6278.505	    0.147
6279.633	    0.144
6280.761	    0.142
6281.890	    0.140
6283.018	    0.136
6284.147	    0.133
6285.276	    0.130
6286.406	    0.128
6287.535	    0.128
6288.665	    0.129
6289.795	    0.132
6290.925	    0.134
6292.055	    0.133
6293.185	    0.128
6294.316	    0.121
6295.447	    0.114
6296.578	    0.109
6297.709	    0.108
6298.841	    0.109
6299.972	    0.112
6301.104	    0.129
6302.236	    0.139
6303.369	    0.128
6304.501	    0.126
6305.634	    0.136
6306.767	    0.133
6307.900	    0.137
6309.033	    0.133
6310.167	    0.135
6311.300	    0.130
6312.434	    0.125
6313.568	    0.121
6314.703	    0.128
6315.837	    0.141
6316.972	    0.133
6318.107	    0.134
6319.242	    0.128
6320.377	    0.135
6321.513	    0.137
6322.649	    0.128
6323.785	    0.130
6324.921	    0.128
6326.057	    0.123
6327.194	    0.128
6328.331	    0.137
6329.468	    0.135
6330.605	    0.128
6331.742	    0.124
6332.880	    0.129
6334.017	    0.135
6335.155	    0.126
6336.294	    0.117
6337.432	    0.110
6338.571	    0.118
6339.710	    0.124
6340.849	    0.118
6341.988	    0.115
6343.127	    0.113
6344.267	    0.102
6345.407	    0.089
6346.547	    0.080
6347.687	    0.089
6348.827	    0.108
6349.968	    0.117
6351.109	    0.110
6352.250	    0.105
6353.391	    0.113
6354.533	    0.120
6355.674	    0.132
6356.816	    0.140
6357.958	    0.137
6359.101	    0.150
6360.243	    0.182
6361.386	    0.203
6362.529	    0.204
6363.672	    0.188
6364.815	    0.167
6365.959	    0.151
6367.103	    0.138
6368.247	    0.132
6369.391	    0.120
6370.535	    0.118
6371.680	    0.118
6372.824	    0.115
6373.969	    0.111
6375.115	    0.106
6376.260	    0.117
6377.406	    0.114
6378.551	    0.107
6379.697	    0.117
6380.844	    0.118
6381.990	    0.114
6383.137	    0.108
6384.283	    0.107
6385.430	    0.111
6386.578	    0.124
6387.725	    0.128
6388.873	    0.128
6390.021	    0.129
6391.169	    0.135
6392.317	    0.119
6393.465	    0.124
6394.614	    0.125
6395.763	    0.118
6396.912	    0.116
6398.061	    0.118
6399.211	    0.125
6400.361	    0.127
6401.511	    0.113
6402.661	    0.120
6403.811	    0.111
6404.962	    0.109
6406.112	    0.105
6407.263	    0.117
6408.414	    0.116
6409.566	    0.122
6410.717	    0.120
6411.869	    0.116
6413.021	    0.111
6414.173	    0.103
6415.326	    0.101
6416.478	    0.097
6417.631	    0.103
6418.784	    0.115
6419.937	    0.115
6421.091	    0.113
6422.245	    0.109
6423.398	    0.108
6424.552	    0.116
6425.707	    0.124
6426.861	    0.124
6428.016	    0.120
6429.171	    0.106
6430.326	    0.105
6431.481	    0.104
6432.637	    0.103
6433.792	    0.109
6434.948	    0.111
6436.104	    0.103
6437.261	    0.096
6438.417	    0.093
6439.574	    0.098
6440.731	    0.106
6441.888	    0.098
6443.046	    0.088
6444.203	    0.089
6445.361	    0.094
6446.519	    0.100
6447.677	    0.099
6448.836	    0.094
6449.994	    0.093
6451.153	    0.095
6452.312	    0.089
6453.471	    0.083
6454.631	    0.073
6455.791	    0.084
6456.950	    0.090
6458.111	    0.093
6459.271	    0.078
6460.431	    0.077
6461.592	    0.087
6462.753	    0.089
6463.914	    0.094
6465.075	    0.075
6466.237	    0.085
6467.399	    0.083
6468.561	    0.081
6469.723	    0.079
6470.885	    0.075
6472.048	    0.094
6473.211	    0.075
6474.374	    0.064
6475.537	    0.074
6476.700	    0.070
6477.864	    0.061
6479.028	    0.061
6480.192	    0.052
6481.356	    0.057
6482.521	    0.067
6483.685	    0.054
6484.850	    0.049
6486.015	    0.063
6487.181	    0.067
6488.346	    0.064
6489.512	    0.058
6490.678	    0.051
6491.844	    0.038
6493.010	    0.047
6494.177	    0.060
6495.344	    0.050
6496.511	    0.021
6497.678	    0.028
6498.845	    0.063
6500.013	    0.058
6501.181	    0.050
6502.349	    0.058
6503.517	    0.040
6504.685	    0.034
6505.854	    0.050
6507.023	    0.066
6508.192	    0.072
6509.361	    0.044
6510.531	    0.044
6511.700	    0.049
6512.870	    0.051
6514.041	    0.048
6515.211	    0.024
6516.381	    0.048
6517.552	    0.045
6518.723	    0.034
6519.894	    0.048
6521.066	    0.028
6522.237	    0.040
6523.409	    0.018
6524.581	    0.056
6525.753	    0.053
6526.926	    0.045
6528.099	    0.055
6529.271	    0.057
6530.445	    0.078
6531.618	    0.097
6532.791	    0.076
6533.965	    0.060
6535.139	    0.059
6536.313	    0.067
6537.487	    0.067
6538.662	    0.060
6539.837	    0.080
6541.012	    0.088
6542.187	    0.082
6543.362	    0.085
6544.538	    0.096
6545.714	    0.032
6546.890	    0.053
6548.066	    0.072
6549.243	    0.073
6550.419	    0.074
6551.596	    0.077
6552.773	    0.054
6553.950	    0.075
6555.128	    0.055
6556.306	    0.060
6557.484	    0.066
6558.662	    0.056
6559.840	    0.051
6561.019	    0.043
6562.198	    0.060
6563.377	    0.068
6564.556	    0.041
6565.735	    0.071
6566.915	    0.080
6568.095	    0.081
6569.275	    0.079
6570.455	    0.076
6571.635	    0.072
6572.816	    0.067
6573.997	    0.063
6575.178	    0.057
6576.359	    0.050
6577.541	    0.035
6578.723	    0.035
6579.905	    0.037
6581.087	    0.048
6582.269	    0.051
6583.452	    0.051
6584.635	    0.050
6585.818	    0.050
6587.001	    0.054
6588.184	    0.061
6589.368	    0.074
6590.552	    0.078
6591.736	    0.061
6592.920	    0.062
6594.105	    0.082
6595.290	    0.097
6596.475	    0.107
6597.660	    0.098
6598.845	    0.085
6600.031	    0.100
6601.216	    0.087
6602.402	    0.080
6603.589	    0.099
6604.775	    0.101
6605.962	    0.102
6607.149	    0.126
6608.336	    0.198
6609.523	    0.334
6610.710	    0.450
6611.898	    0.475
6613.086	    0.416
6614.274	    0.287
6615.463	    0.214
6616.651	    0.183
6617.840	    0.166
6619.029	    0.149
6620.218	    0.157
6621.408	    0.190
6622.597	    0.314
6623.787	    0.710
6624.977	    1.183
6626.167	    1.405
6627.358	    1.308
6628.549	    0.938
6629.740	    0.567
6630.931	    0.351
6632.122	    0.253
6633.314	    0.198
6634.505	    0.169
6635.697	    0.148
6636.890	    0.141
6638.082	    0.139
6639.275	    0.140
6640.467	    0.149
6641.660	    0.149
6642.854	    0.180
6644.047	    0.317
6645.241	    0.577
6646.435	    0.793
6647.629	    0.824
6648.823	    0.703
6650.018	    0.508
6651.213	    0.347
6652.408	    0.254
6653.603	    0.195
6654.798	    0.168
6655.994	    0.147
6657.190	    0.131
6658.386	    0.120
6659.582	    0.112
6660.779	    0.105
6661.975	    0.093
6663.172	    0.104
6664.369	    0.113
6665.567	    0.112
6666.764	    0.112
6667.962	    0.106
6669.160	    0.111
6670.358	    0.110
6671.557	    0.112
6672.755	    0.112
6673.954	    0.108
6675.153	    0.105
6676.353	    0.104
6677.552	    0.105
6678.752	    0.092
6679.952	    0.098
6681.152	    0.095
6682.352	    0.082
6683.553	    0.089
6684.754	    0.097
6685.955	    0.106
6687.156	    0.096
6688.357	    0.094
6689.559	    0.107
6690.761	    0.102
6691.963	    0.103
6693.165	    0.104
6694.368	    0.100
6695.571	    0.103
6696.774	    0.099
6697.977	    0.086
6699.180	    0.089
6700.384	    0.095
6701.588	    0.104
6702.792	    0.094
6703.996	    0.095
6705.200	    0.088
6706.405	    0.088
6707.610	    0.090
6708.815	    0.089
6710.020	    0.092
6711.226	    0.101
6712.432	    0.101
6713.638	    0.092
6714.844	    0.090
6716.050	    0.091
6717.257	    0.099
6718.464	    0.094
6719.671	    0.078
6720.878	    0.075
6722.086	    0.102
6723.293	    0.097
6724.501	    0.075
6725.710	    0.071
6726.918	    0.067
6728.127	    0.076
6729.335	    0.090
6730.544	    0.084
6731.754	    0.081
6732.963	    0.086
6734.173	    0.080
6735.383	    0.072
6736.593	    0.081
6737.803	    0.088
6739.014	    0.102
6740.224	    0.117
6741.435	    0.124
6742.647	    0.127
6743.858	    0.126
6745.070	    0.111
6746.281	    0.106
6747.494	    0.086
6748.706	    0.074
6749.918	    0.067
6751.131	    0.093
6752.344	    0.085
6753.557	    0.102
6754.771	    0.094
6755.984	    0.087
6757.198	    0.083
6758.412	    0.082
6759.626	    0.082
6760.841	    0.086
6762.055	    0.081
6763.270	    0.067
6764.485	    0.084
6765.701	    0.087
6766.916	    0.085
6768.132	    0.090
6769.348	    0.092
6770.564	    0.072
6771.781	    0.078
6772.997	    0.071
6774.214	    0.081
6775.431	    0.098
6776.649	    0.107
6777.866	    0.144
6779.084	    0.266
6780.302	    0.398
6781.520	    0.449
6782.738	    0.406
6783.957	    0.304
6785.176	    0.211
6786.395	    0.153
6787.614	    0.123
6788.834	    0.105
6790.053	    0.098
6791.273	    0.098
6792.494	    0.149
6793.714	    0.259
6794.935	    0.359
6796.155	    0.403
6797.376	    0.360
6798.598	    0.246
6799.819	    0.177
6801.041	    0.140
6802.263	    0.113
6803.485	    0.095
6804.707	    0.083
6805.930	    0.085
6807.153	    0.078
6808.376	    0.069
6809.599	    0.067
6810.822	    0.068
6812.046	    0.054
6813.270	    0.060
6814.494	    0.063
6815.718	    0.059
6816.943	    0.065
6818.168	    0.057
6819.392	    0.038
6820.618	    0.057
6821.843	    0.075
6823.069	    0.059
6824.295	    0.058
6825.521	    0.045
6826.747	    0.074
6827.974	    0.075
6829.200	    0.077
6830.427	    0.078
6831.654	    0.082
6832.882	    0.073
6834.109	    0.068
6835.337	    0.060
6836.565	    0.068
6837.794	    0.053
6839.022	    0.054
6840.251	    0.035
6841.480	    0.043
6842.709	    0.053
6843.938	    0.069
6845.168	    0.066
6846.398	    0.049
6847.628	    0.063
6848.858	    0.066
6850.089	    0.052
6851.319	    0.040
6852.550	    0.051
6853.782	    0.073
6855.013	    0.068
6856.245	    0.051
6857.476	    0.043
6858.708	    0.030
6859.941	    0.035
6861.173	    0.045
6862.406	    0.021
6863.639	    0.045
6864.872	    0.034
6866.105	    0.125
6867.339	    0.175
6868.573	    0.199
6869.807	    0.204
6871.041	    0.194
6872.276	    0.184
6873.510	    0.172
6874.745	    0.165
6875.980	    0.161
6877.216	    0.143
6878.451	    0.128
6879.687	    0.096
6880.923	    0.060
6882.159	    0.015
6883.396	    0.063
6884.633	    0.105
6885.870	    0.115
6887.107	    0.118
6888.344	    0.125
6889.582	    0.134
6890.820	    0.141
6892.058	    0.128
6893.296	    0.120
6894.534	    0.121
6895.773	    0.120
6897.012	    0.113
6898.251	    0.114
6899.490	    0.106
6900.730	    0.107
6901.970	    0.107
6903.210	    0.099
6904.450	    0.103
6905.691	    0.095
6906.931	    0.089
6908.172	    0.094
6909.413	    0.097
6910.655	    0.094
6911.896	    0.087
6913.138	    0.088
6914.380	    0.075
6915.623	    0.052
6916.865	    0.066
6918.108	    0.071
6919.351	    0.077
6920.594	    0.075
6921.837	    0.068
6923.081	    0.075
6924.325	    0.058
6925.569	    0.054
6926.813	    0.070
6928.058	    0.082
6929.302	    0.064
6930.547	    0.067
6931.792	    0.069
6933.038	    0.063
6934.284	    0.044
6935.529	    0.045
6936.775	    0.011
6938.022	    0.030
6939.268	    0.053
6940.515	    0.074
6941.762	    0.071
6943.009	    0.068
6944.257	    0.030
6945.504	    0.052
6946.752	    0.055
6948.000	    0.054
6949.248	    0.052
6950.497	    0.053
6951.746	    0.058
6952.995	    0.037
6954.244	    0.051
6955.493	    0.084
6956.743	    0.066
6957.993	    0.043
6959.243	    0.062
6960.493	    0.045
6961.744	    0.018
