WV      	 Sigma   
5377.573	    0.125
5378.462	    0.159
5379.350	    0.163
5380.239	    0.173
5381.128	    0.184
5382.018	    0.211
5382.907	    0.197
5383.796	    0.202
5384.686	    0.229
5385.576	    0.222
5386.466	    0.192
5387.356	    0.180
5388.246	    0.168
5389.136	    0.150
5390.027	    0.150
5390.918	    0.131
5391.808	    0.116
5392.699	    0.140
5393.590	    0.151
5394.482	    0.191
5395.373	    0.186
5396.265	    0.212
5397.156	    0.199
5398.048	    0.198
5398.940	    0.154
5399.832	    0.147
5400.724	    0.150
5401.617	    0.175
5402.509	    0.223
5403.402	    0.179
5404.295	    0.203
5405.188	    0.192
5406.081	    0.149
5406.975	    0.173
5407.868	    0.166
5408.762	    0.155
5409.655	    0.103
5410.549	    0.034
5411.443	    0.044
5412.338	    0.100
5413.232	    0.119
5414.126	    0.124
5415.021	    0.141
5415.916	    0.160
5416.811	    0.163
5417.706	    0.162
5418.601	    0.174
5419.496	    0.165
5420.392	    0.150
5421.288	    0.168
5422.183	    0.166
5423.079	    0.184
5423.976	    0.193
5424.872	    0.193
5425.768	    0.204
5426.665	    0.204
5427.561	    0.217
5428.458	    0.217
5429.355	    0.153
5430.253	    0.150
5431.150	    0.177
5432.047	    0.146
5432.945	    0.146
5433.843	    0.189
5434.741	    0.150
5435.639	    0.149
5436.537	    0.163
5437.435	    0.127
5438.334	    0.177
5439.232	    0.124
5440.131	    0.127
5441.030	    0.166
5441.929	    0.166
5442.828	    0.160
5443.728	    0.179
5444.627	    0.186
5445.527	    0.162
5446.427	    0.165
5447.327	    0.163
5448.227	    0.162
5449.127	    0.187
5450.028	    0.189
5450.928	    0.184
5451.829	    0.200
5452.730	    0.221
5453.631	    0.221
5454.532	    0.187
5455.433	    0.151
5456.335	    0.156
5457.236	    0.187
5458.138	    0.204
5459.040	    0.185
5459.942	    0.180
5460.844	    0.197
5461.747	    0.215
5462.649	    0.217
5463.552	    0.197
5464.455	    0.193
5465.358	    0.207
5466.261	    0.191
5467.164	    0.166
5468.067	    0.149
5468.971	    0.149
5469.875	    0.155
5470.778	    0.144
5471.682	    0.102
5472.587	    0.116
5473.491	    0.130
5474.395	    0.163
5475.300	    0.162
5476.205	    0.141
5477.110	    0.184
5478.015	    0.192
5478.920	    0.178
5479.825	    0.174
5480.731	    0.114
5481.636	    0.122
5482.542	    0.177
5483.448	    0.153
5484.354	    0.149
5485.260	    0.169
5486.167	    0.174
5487.073	    0.185
5487.980	    0.191
5488.887	    0.212
5489.794	    0.218
5490.701	    0.212
5491.608	    0.194
5492.516	    0.174
5493.423	    0.187
5494.331	    0.181
5495.239	    0.173
5496.147	    0.125
5497.055	    0.117
5497.964	    0.155
5498.872	    0.171
5499.781	    0.178
5500.689	    0.170
5501.598	    0.155
5502.507	    0.170
5503.417	    0.202
5504.326	    0.215
5505.236	    0.212
5506.145	    0.202
5507.055	    0.179
5507.965	    0.169
5508.875	    0.185
5509.786	    0.193
5510.696	    0.196
5511.607	    0.211
5512.517	    0.206
5513.428	    0.176
5514.339	    0.162
5515.251	    0.185
5516.162	    0.194
5517.073	    0.171
5517.985	    0.161
5518.897	    0.165
5519.809	    0.166
5520.721	    0.162
5521.633	    0.159
5522.546	    0.166
5523.458	    0.161
5524.371	    0.168
5525.284	    0.177
5526.197	    0.171
5527.110	    0.179
5528.023	    0.189
5528.937	    0.192
5529.850	    0.195
5530.764	    0.205
5531.678	    0.222
5532.592	    0.236
5533.506	    0.236
5534.421	    0.227
5535.335	    0.221
5536.250	    0.207
5537.165	    0.192
5538.080	    0.207
5538.995	    0.220
5539.910	    0.208
5540.825	    0.175
5541.741	    0.166
5542.657	    0.176
5543.573	    0.177
5544.489	    0.177
5545.405	    0.186
5546.321	    0.182
5547.238	    0.187
5548.154	    0.193
5549.071	    0.177
5549.988	    0.185
5550.905	    0.192
5551.822	    0.194
5552.740	    0.216
5553.657	    0.225
5554.575	    0.205
5555.493	    0.180
5556.411	    0.200
5557.329	    0.217
5558.247	    0.207
5559.166	    0.212
5560.084	    0.224
5561.003	    0.228
5561.922	    0.223
5562.841	    0.209
5563.760	    0.205
5564.680	    0.204
5565.599	    0.200
5566.519	    0.198
5567.439	    0.197
5568.359	    0.201
5569.279	    0.205
5570.199	    0.211
5571.119	    0.212
5572.040	    0.206
5572.961	    0.189
5583.099	    0.218
5584.021	    0.232
5584.944	    0.233
5585.867	    0.237
5586.790	    0.250
5587.713	    0.233
5588.637	    0.213
5589.560	    0.196
5590.484	    0.178
5591.407	    0.198
5592.331	    0.220
5593.255	    0.235
5594.180	    0.233
5595.104	    0.223
5596.029	    0.221
5596.953	    0.215
5597.878	    0.204
5598.803	    0.229
5599.728	    0.244
5600.654	    0.234
5601.579	    0.220
5602.505	    0.226
5603.431	    0.250
5604.356	    0.249
5605.283	    0.221
5606.209	    0.191
5607.135	    0.179
5608.062	    0.181
5608.988	    0.189
5609.915	    0.224
5610.842	    0.246
5611.769	    0.242
5612.697	    0.229
5613.624	    0.224
5614.552	    0.232
5615.479	    0.234
5616.407	    0.228
5617.335	    0.225
5618.264	    0.234
5619.192	    0.242
5620.121	    0.242
5621.049	    0.248
5621.978	    0.252
5622.907	    0.250
5623.836	    0.255
5624.765	    0.242
5625.695	    0.224
5626.625	    0.230
5627.554	    0.242
5628.484	    0.250
5629.414	    0.251
5630.344	    0.242
5631.275	    0.241
5632.205	    0.249
5633.136	    0.251
5634.067	    0.252
5634.998	    0.246
5635.929	    0.238
5636.860	    0.240
5637.792	    0.235
5638.723	    0.242
5639.655	    0.258
5640.587	    0.258
5641.519	    0.264
5642.451	    0.264
5643.384	    0.249
5644.316	    0.258
5645.249	    0.274
5646.182	    0.283
5647.115	    0.276
5648.048	    0.269
5648.981	    0.271
5649.915	    0.255
5650.848	    0.255
5651.782	    0.266
5652.716	    0.264
5653.650	    0.273
5654.584	    0.349
5655.518	    0.384
5656.453	    0.267
5657.388	    0.250
5658.322	    0.260
5659.257	    0.279
5660.193	    0.286
5661.128	    0.253
5662.063	    0.263
5662.999	    0.255
5663.935	    0.243
5664.871	    0.246
5665.807	    0.238
5666.743	    0.234
5667.679	    0.245
5668.616	    0.245
5669.553	    0.256
5670.489	    0.247
5671.426	    0.252
5672.364	    0.257
5673.301	    0.263
5674.238	    0.259
5675.176	    0.261
5676.114	    0.271
5677.052	    0.272
5677.990	    0.273
5678.928	    0.269
5679.866	    0.263
5680.805	    0.248
5681.744	    0.235
5682.683	    0.233
5683.622	    0.255
5684.561	    0.271
5685.500	    0.253
5686.440	    0.240
5687.379	    0.248
5688.319	    0.242
5689.259	    0.214
5690.199	    0.209
5691.139	    0.229
5692.080	    0.244
5693.020	    0.253
5693.961	    0.257
5694.902	    0.246
5695.843	    0.229
5696.784	    0.250
5697.725	    0.274
5698.667	    0.268
5699.609	    0.271
5700.550	    0.286
5701.492	    0.275
5702.435	    0.252
5703.377	    0.260
5704.319	    0.273
5705.262	    0.250
5706.205	    0.249
5707.147	    0.279
5708.091	    0.260
5709.034	    0.273
5709.977	    0.279
5710.921	    0.269
5711.864	    0.251
5712.808	    0.273
5713.752	    0.288
5714.696	    0.279
5715.641	    0.283
5716.585	    0.279
5717.530	    0.276
5718.475	    0.264
5719.419	    0.273
5720.365	    0.280
5721.310	    0.280
5722.255	    0.280
5723.201	    0.275
5724.146	    0.273
5725.092	    0.280
5726.038	    0.286
5726.985	    0.281
5727.931	    0.261
5728.877	    0.261
5729.824	    0.276
5730.771	    0.256
5731.718	    0.250
5732.665	    0.260
5733.612	    0.262
5734.560	    0.274
5735.507	    0.270
5736.455	    0.267
5737.403	    0.260
5738.351	    0.276
5739.299	    0.264
5740.247	    0.259
5741.196	    0.273
5742.145	    0.280
5743.094	    0.288
5744.043	    0.269
5744.992	    0.276
5745.941	    0.267
5746.890	    0.254
5747.840	    0.242
5748.790	    0.252
5749.740	    0.261
5750.690	    0.242
5751.640	    0.228
5752.591	    0.232
5753.541	    0.242
5754.492	    0.259
5755.443	    0.275
5756.394	    0.262
5757.345	    0.242
5758.296	    0.251
5759.248	    0.263
5760.200	    0.271
5761.151	    0.284
5762.103	    0.281
5763.055	    0.271
5764.008	    0.269
5764.960	    0.271
5765.913	    0.295
5766.866	    0.278
5767.819	    0.281
5768.772	    0.292
5769.725	    0.288
5770.678	    0.262
5771.632	    0.253
5772.586	    0.247
5773.539	    0.238
5774.493	    0.253
5775.448	    0.265
5776.402	    0.266
5777.357	    0.263
5778.311	    0.245
5779.266	    0.238
5780.221	    0.249
5781.176	    0.249
5782.131	    0.249
5783.087	    0.249
5784.042	    0.229
5784.998	    0.245
5785.954	    0.252
5786.910	    0.277
5787.866	    0.237
5788.823	    0.251
5789.779	    0.193
5790.736	    0.255
5791.693	    0.238
5792.650	    0.226
5793.607	    0.227
5794.565	    0.200
5795.522	    0.228
5796.480	    0.226
5797.438	    0.230
5798.396	    0.234
5799.354	    0.241
5800.312	    0.233
5801.270	    0.245
5802.229	    0.233
5803.188	    0.215
5804.147	    0.212
5805.106	    0.221
5806.065	    0.237
5807.024	    0.237
5807.984	    0.256
5808.944	    0.255
5809.904	    0.216
5810.864	    0.231
5811.824	    0.227
5812.784	    0.208
5813.745	    0.196
5814.705	    0.192
5815.666	    0.207
5816.627	    0.217
5817.588	    0.206
5818.550	    0.235
5819.511	    0.221
5820.473	    0.208
5821.435	    0.207
5822.397	    0.224
5823.359	    0.224
5824.321	    0.209
5825.283	    0.193
5826.246	    0.187
5827.209	    0.188
5828.172	    0.190
5829.135	    0.210
5830.098	    0.208
5831.061	    0.196
5832.025	    0.185
5832.988	    0.190
5833.952	    0.208
5834.916	    0.198
5835.880	    0.177
5836.845	    0.181
5837.809	    0.199
5838.774	    0.228
5839.739	    0.238
5840.704	    0.267
5841.669	    0.279
5842.634	    0.272
5843.600	    0.262
5844.565	    0.241
5845.531	    0.188
5846.497	    0.200
5847.463	    0.212
5848.429	    0.201
5849.396	    0.199
5850.362	    0.171
5851.329	    0.147
5852.296	    0.175
5853.263	    0.186
5854.230	    0.180
5855.197	    0.160
5856.165	    0.155
5857.133	    0.181
5858.100	    0.186
5859.068	    0.181
5860.037	    0.156
5861.005	    0.124
5861.973	    0.160
5862.942	    0.156
5863.911	    0.131
5864.880	    0.105
5865.849	    0.020
5866.818	    0.094
5867.788	    0.127
5868.757	    0.120
5869.727	    0.048
5870.697	    0.048
5871.667	    0.055
5872.637	    0.070
5873.608	    0.117
5874.578	    0.105
5875.549	    0.112
5876.520	    0.128
5877.491	    0.119
5878.462	    0.102
5879.434	    0.096
5880.405	    0.103
5881.377	    0.100
5882.349	    0.102
5883.321	    0.087
5884.293	    0.098
5885.265	    0.105
5886.238	    0.020
5887.210	    0.162
5888.183	    0.290
5889.156	    0.388
5890.129	    0.428
5891.102	    0.428
5892.076	    0.403
5893.050	    0.373
5894.023	    0.308
5894.997	    0.274
5895.971	    0.271
5896.946	    0.268
5897.920	    0.274
5898.895	    0.256
5899.869	    0.150
5900.844	    0.131
5901.819	    0.128
5902.795	    0.094
5903.770	    0.044
5904.746	    0.048
5905.721	    0.048
5906.697	    0.065
5907.673	    0.085
5908.649	    0.128
5909.626	    0.100
5910.602	    0.078
5911.579	    0.119
5912.556	    0.120
5913.533	    0.076
5914.510	    0.076
5915.487	    0.070
5916.465	    0.070
5917.442	    0.098
5918.420	    0.065
5919.398	    0.127
5920.376	    0.162
5921.355	    0.156
5922.333	    0.137
5923.312	    0.103
5924.290	    0.048
5925.269	    0.028
5926.248	    0.034
5927.228	    0.044
5928.207	    0.068
5929.187	    0.055
5930.166	    0.076
5931.146	    0.098
5932.126	    0.154
5933.107	    0.202
5934.087	    0.258
5935.068	    0.292
5936.048	    0.311
5937.029	    0.279
5938.010	    0.179
5938.992	    0.116
5939.973	    0.055
5940.954	    0.134
5941.936	    0.120
5942.918	    0.147
5943.900	    0.154
5944.882	    0.065
5945.865	    0.078
5946.847	    0.154
5947.830	    0.195
5948.813	    0.278
5949.796	    0.366
5950.779	    0.427
5951.762	    0.456
5952.745	    0.460
5953.729	    0.438
5954.713	    0.419
5955.697	    0.412
5956.681	    0.406
5957.665	    0.413
5958.650	    0.422
5959.634	    0.404
5960.619	    0.372
5961.604	    0.316
5962.589	    0.241
5963.574	    0.162
5964.560	    0.127
5965.546	    0.130
5966.531	    0.149
5967.517	    0.207
5968.503	    0.404
5969.490	    0.449
5970.476	    0.078
5971.463	    0.087
5972.449	    0.103
5973.436	    0.062
5974.423	    0.127
5975.410	    0.134
5976.398	    0.111
5977.385	    0.137
5978.373	    0.105
5979.361	    0.120
5980.349	    0.073
5981.337	    0.055
5982.326	    0.096
5983.314	    0.094
5984.303	    0.087
5985.292	    0.100
5986.281	    0.146
5987.270	    0.124
5988.259	    0.114
5989.249	    0.153
5990.238	    0.132
5991.228	    0.117
5992.218	    0.169
5993.208	    0.153
5994.199	    0.128
5995.189	    0.149
5996.180	    0.130
5997.171	    0.065
5998.162	    0.098
5999.153	    0.150
6000.144	    0.150
6001.136	    0.116
6002.127	    0.125
6003.119	    0.114
6004.111	    0.103
6005.103	    0.103
6006.095	    0.068
6007.088	    0.109
6008.081	    0.127
6009.073	    0.162
6010.066	    0.156
6011.059	    0.103
6012.053	    0.130
6013.046	    0.132
6014.040	    0.124
6015.033	    0.140
6016.027	    0.167
6017.022	    0.137
6018.016	    0.146
6019.010	    0.119
6020.005	    0.170
6021.000	    0.170
6021.994	    0.138
6022.990	    0.147
6023.985	    0.162
6024.980	    0.135
6025.976	    0.128
6026.972	    0.122
6027.967	    0.094
6028.964	    0.073
6029.960	    0.100
6030.956	    0.160
6031.953	    0.146
6032.949	    0.134
6033.946	    0.147
6034.943	    0.138
6035.941	    0.140
6036.938	    0.165
6037.936	    0.176
6038.933	    0.162
6039.931	    0.153
6040.929	    0.146
6041.927	    0.117
6042.926	    0.125
6043.924	    0.128
6044.923	    0.130
6045.922	    0.167
6046.921	    0.173
6047.920	    0.167
6048.920	    0.135
6049.919	    0.144
6050.919	    0.181
6051.919	    0.155
6052.919	    0.109
6053.919	    0.127
6054.919	    0.112
6055.920	    0.090
6056.920	    0.073
6057.921	    0.078
6058.922	    0.081
6059.924	    0.083
6060.925	    0.128
6061.926	    0.145
6062.928	    0.135
6063.930	    0.096
6064.932	    0.111
6065.934	    0.107
6066.937	    0.103
6067.939	    0.090
6068.942	    0.119
6069.945	    0.141
6070.948	    0.103
6071.951	    0.134
6072.954	    0.124
6073.958	    0.120
6074.961	    0.130
6075.965	    0.090
6076.969	    0.098
6077.973	    0.131
6078.978	    0.138
6079.982	    0.083
6080.987	    0.117
6081.992	    0.094
6082.997	    0.034
6084.002	    0.062
6085.007	    0.078
6086.013	    0.039
6087.018	    0.112
6088.024	    0.078
6089.030	    0.076
6090.036	    0.076
6091.043	    0.078
6092.049	    0.116
6093.056	    0.154
6094.063	    0.124
6095.070	    0.122
6096.077	    0.102
6097.084	    0.112
6098.092	    0.178
6099.099	    0.176
6100.107	    0.147
6101.115	    0.111
6102.123	    0.127
6103.132	    0.157
6104.140	    0.155
6105.149	    0.163
6106.157	    0.105
6107.166	    0.156
6108.176	    0.178
6109.185	    0.166
6110.194	    0.127
6111.204	    0.189
6112.214	    0.210
6113.224	    0.216
6114.234	    0.183
6115.244	    0.153
6116.255	    0.119
6117.266	    0.189
6118.276	    0.184
6119.287	    0.151
6120.299	    0.141
6121.310	    0.179
6122.321	    0.201
6123.333	    0.223
6124.345	    0.201
6125.357	    0.144
6126.369	    0.142
6127.381	    0.171
6128.394	    0.167
6129.407	    0.199
6130.419	    0.185
6131.432	    0.222
6132.446	    0.224
6133.459	    0.212
6134.472	    0.214
6135.486	    0.197
6136.500	    0.215
6137.514	    0.253
6138.528	    0.251
6139.542	    0.273
6140.557	    0.263
6141.572	    0.252
6142.586	    0.248
6143.601	    0.227
6144.617	    0.225
6145.632	    0.222
6146.648	    0.241
6147.663	    0.242
6148.679	    0.226
6149.695	    0.224
6150.711	    0.230
6151.728	    0.227
6152.744	    0.204
6153.761	    0.185
6154.778	    0.213
6155.795	    0.234
6156.812	    0.234
6157.829	    0.234
6158.847	    0.235
6159.865	    0.235
6160.882	    0.236
6161.900	    0.236
6162.919	    0.236
6163.937	    0.237
6164.956	    0.237
6165.974	    0.238
6166.993	    0.238
6168.012	    0.238
6169.031	    0.238
6170.051	    0.239
6171.070	    0.239
6172.090	    0.240
6173.110	    0.240
6174.130	    0.241
6175.150	    0.241
6176.171	    0.242
6177.191	    0.242
6178.212	    0.240
6179.233	    0.236
6180.254	    0.242
6181.275	    0.242
6182.296	    0.219
6183.318	    0.203
6184.340	    0.209
6185.362	    0.205
6186.384	    0.208
6187.406	    0.240
6188.428	    0.259
6189.451	    0.246
6190.474	    0.238
6191.497	    0.249
6192.520	    0.247
6193.543	    0.252
6194.567	    0.265
6195.590	    0.248
6196.614	    0.270
6197.638	    0.261
6198.662	    0.252
6199.686	    0.229
6200.711	    0.222
6201.735	    0.234
6202.760	    0.227
6203.785	    0.270
6204.810	    0.282
6205.835	    0.288
6206.861	    0.265
6207.887	    0.255
6208.912	    0.250
6209.938	    0.267
6210.964	    0.256
6211.991	    0.240
6213.017	    0.274
6214.044	    0.255
6215.071	    0.266
6216.098	    0.280
6217.125	    0.284
6218.152	    0.260
6219.180	    0.234
6220.207	    0.242
6221.235	    0.262
6222.263	    0.254
6223.291	    0.229
6224.320	    0.210
6225.348	    0.220
6226.377	    0.197
6227.406	    0.196
6228.435	    0.212
6229.464	    0.187
6230.493	    0.184
6231.523	    0.196
6232.553	    0.196
6233.583	    0.234
6234.613	    0.288
6235.643	    0.343
6236.673	    0.378
6237.704	    0.355
6238.734	    0.341
6239.765	    0.323
6240.796	    0.289
6241.828	    0.290
6242.859	    0.309
6243.891	    0.308
6244.922	    0.287
6245.954	    0.281
6246.986	    0.277
6248.019	    0.261
6249.051	    0.244
6250.084	    0.219
6251.117	    0.221
6252.149	    0.226
6253.183	    0.231
6254.216	    0.249
6255.249	    0.236
6256.283	    0.270
6257.317	    0.320
6258.351	    0.338
6259.385	    0.336
6260.419	    0.346
6261.454	    0.343
6262.488	    0.308
6263.523	    0.290
6264.558	    0.287
6265.593	    0.293
6266.629	    0.303
6267.664	    0.306
6268.700	    0.297
6269.736	    0.278
6270.772	    0.280
6271.808	    0.265
6272.844	    0.239
6273.881	    0.220
6274.918	    0.222
6275.954	    0.231
6276.991	    0.218
6278.029	    0.176
6279.066	    0.149
6280.104	    0.117
6281.141	    0.114
6282.179	    0.087
6283.217	    0.094
6284.256	    0.162
6285.294	    0.205
6286.333	    0.256
6287.371	    0.305
6288.410	    0.311
6289.449	    0.308
6290.489	    0.301
6291.528	    0.276
6292.568	    0.203
6293.608	    0.168
6294.648	    0.163
6295.688	    0.186
6296.728	    0.241
6297.769	    0.344
6306.099	    0.308
6307.141	    0.325
6308.183	    0.348
6309.225	    0.352
6310.268	    0.333
6311.310	    0.284
6312.353	    0.248
6313.396	    0.217
6314.440	    0.204
6315.483	    0.252
6316.527	    0.261
6317.570	    0.243
6318.614	    0.227
6319.658	    0.190
6320.703	    0.204
6321.747	    0.242
6322.792	    0.249
6323.837	    0.263
6324.882	    0.283
6325.927	    0.278
6326.972	    0.258
6328.017	    0.261
6329.063	    0.317
6330.109	    0.349
6331.155	    0.341
6332.201	    0.336
6333.247	    0.309
6334.294	    0.266
6335.341	    0.246
6336.388	    0.241
6337.435	    0.248
6338.482	    0.244
6339.529	    0.238
6340.577	    0.232
6341.624	    0.231
6342.672	    0.234
6343.720	    0.236
6344.769	    0.234
6345.817	    0.234
6346.866	    0.194
6347.914	    0.153
6348.963	    0.167
6350.012	    0.191
6351.062	    0.194
6352.111	    0.214
6353.161	    0.246
6354.211	    0.252
6355.261	    0.266
6356.311	    0.289
6357.361	    0.306
6358.412	    0.303
6359.462	    0.306
6360.513	    0.290
6361.564	    0.342
6362.615	    0.546
6363.667	    0.692
6364.718	    0.732
6365.770	    0.725
6366.822	    0.685
6367.874	    0.539
6368.926	    0.337
6369.979	    0.258
6371.031	    0.249
6372.084	    0.261
6373.137	    0.238
6374.190	    0.242
6375.243	    0.247
6376.297	    0.249
6377.350	    0.264
6378.404	    0.252
6379.458	    0.241
6380.512	    0.231
6381.567	    0.236
6382.621	    0.231
6383.676	    0.185
6384.731	    0.209
6385.786	    0.251
6386.841	    0.271
6387.896	    0.286
6388.952	    0.266
6390.008	    0.273
6391.063	    0.269
6392.120	    0.261
6393.176	    0.263
6394.232	    0.255
6395.289	    0.256
6396.346	    0.280
6397.403	    0.279
6398.460	    0.265
6399.517	    0.268
6400.574	    0.247
6401.632	    0.241
6402.690	    0.246
6403.748	    0.238
6404.806	    0.242
6405.864	    0.242
6406.923	    0.250
6407.982	    0.232
6409.040	    0.217
6410.099	    0.221
6411.159	    0.221
6412.218	    0.242
6413.278	    0.244
6414.337	    0.232
6415.397	    0.251
6416.457	    0.280
6417.518	    0.274
6418.578	    0.250
6419.639	    0.255
6420.700	    0.252
6421.760	    0.224
6422.822	    0.225
6423.883	    0.235
6424.944	    0.220
6426.006	    0.228
6427.068	    0.246
6428.130	    0.272
6429.192	    0.290
6430.255	    0.271
6431.317	    0.256
6432.380	    0.246
6433.443	    0.245
6434.506	    0.257
6435.569	    0.251
6436.632	    0.234
6437.696	    0.253
6438.760	    0.268
6439.824	    0.259
6440.888	    0.240
6441.952	    0.244
6443.017	    0.255
6444.081	    0.248
6445.146	    0.225
6446.211	    0.234
6447.276	    0.232
6448.342	    0.254
6449.407	    0.242
6450.473	    0.286
6451.539	    0.279
6452.605	    0.266
6453.671	    0.280
6454.738	    0.267
6455.804	    0.264
6456.871	    0.263
6457.938	    0.244
6459.005	    0.234
6460.072	    0.232
6461.140	    0.234
6462.207	    0.266
6463.275	    0.284
6464.343	    0.301
6465.411	    0.319
6466.480	    0.317
6467.548	    0.308
6468.617	    0.313
6469.686	    0.338
6470.755	    0.325
6471.824	    0.283
6472.894	    0.280
6473.963	    0.287
6475.033	    0.266
6476.103	    0.246
6477.173	    0.249
6478.243	    0.254
6479.314	    0.261
6480.385	    0.246
6481.455	    0.231
6482.526	    0.229
6483.598	    0.244
6484.669	    0.219
6485.740	    0.190
6486.812	    0.168
6487.884	    0.217
6488.956	    0.242
6490.028	    0.244
6491.101	    0.252
6492.173	    0.256
6493.246	    0.250
6494.319	    0.242
6495.392	    0.216
6496.466	    0.222
6497.539	    0.282
6498.613	    0.338
6499.687	    0.352
6500.761	    0.356
6501.835	    0.336
6502.909	    0.278
6503.984	    0.243
6505.058	    0.252
6506.133	    0.271
6507.208	    0.262
6508.284	    0.230
6509.359	    0.224
6510.435	    0.230
6511.511	    0.250
6512.587	    0.251
6513.663	    0.249
6514.739	    0.200
6515.816	    0.125
6516.892	    0.116
6517.969	    0.116
6519.046	    0.122
6520.123	    0.149
6521.201	    0.159
6522.278	    0.204
6523.356	    0.232
6524.434	    0.233
6525.512	    0.238
6526.590	    0.218
6527.669	    0.150
6528.748	    0.174
6529.826	    0.192
6530.905	    0.219
6531.985	    0.306
6533.064	    0.315
6534.143	    0.301
6535.223	    0.322
6536.303	    0.289
6537.383	    0.238
6538.463	    0.217
6539.544	    0.211
6540.624	    0.213
6541.705	    0.226
6542.786	    0.228
6543.867	    0.254
6544.949	    0.273
6546.030	    0.239
6547.112	    0.247
6548.194	    0.211
6549.276	    0.190
6550.358	    0.191
6551.440	    0.229
6552.523	    0.307
6553.606	    0.338
6554.689	    0.322
6555.772	    0.303
6556.855	    0.275
6557.938	    0.216
6559.022	    0.119
6560.106	    0.087
6561.190	    0.146
6562.274	    0.211
6563.358	    0.230
6564.443	    0.242
6565.528	    0.242
6566.613	    0.228
6567.698	    0.213
6568.783	    0.208
6569.868	    0.235
6570.954	    0.255
6572.040	    0.235
6573.126	    0.201
6574.212	    0.219
6575.298	    0.248
6576.385	    0.277
6577.471	    0.290
6578.558	    0.291
6579.645	    0.304
6580.733	    0.295
6581.820	    0.231
6582.908	    0.220
6583.995	    0.202
6585.083	    0.186
6586.171	    0.181
6587.260	    0.190
6588.348	    0.161
6589.437	    0.203
6590.526	    0.214
6591.615	    0.157
6592.704	    0.161
6593.793	    0.192
6594.883	    0.198
6595.973	    0.196
6597.063	    0.220
6598.153	    0.221
6599.243	    0.226
6600.334	    0.215
6601.424	    0.200
6602.515	    0.211
6603.606	    0.237
6604.697	    0.254
6605.789	    0.273
6606.880	    0.268
6607.972	    0.265
6609.064	    0.255
6610.156	    0.273
6611.248	    0.357
6612.341	    0.509
6613.433	    0.710
6614.526	    0.878
6615.619	    0.926
6616.712	    0.847
6617.806	    0.665
6618.899	    0.490
6619.993	    0.359
6621.087	    0.280
6622.181	    0.242
6623.275	    0.242
6624.370	    0.319
6625.464	    0.513
6626.559	    0.874
6627.654	    1.422
6628.749	    2.036
6629.844	    2.375
6630.940	    2.293
6632.036	    1.932
6633.132	    1.425
6634.228	    0.917
6635.324	    0.549
6636.420	    0.390
6637.517	    0.299
6638.614	    0.249
6639.711	    0.242
6640.808	    0.248
6641.905	    0.261
6643.003	    0.277
6644.100	    0.289
6645.198	    0.319
6646.296	    0.426
6647.395	    0.655
6648.493	    0.992
6649.592	    1.363
6650.691	    1.602
6651.789	    1.577
6652.889	    1.327
6653.988	    0.990
6655.087	    0.678
6656.187	    0.470
6657.287	    0.351
6658.387	    0.261
6659.487	    0.237
6660.588	    0.232
6661.688	    0.225
6662.789	    0.230
6663.890	    0.199
6664.991	    0.204
6666.093	    0.217
6667.194	    0.210
6668.296	    0.219
6669.398	    0.216
6670.500	    0.205
6671.602	    0.206
6672.705	    0.150
6673.807	    0.134
6674.910	    0.163
6676.013	    0.190
6677.116	    0.201
6678.219	    0.183
6679.323	    0.144
6680.427	    0.140
6681.530	    0.162
6682.635	    0.188
6683.739	    0.184
6684.843	    0.174
6685.948	    0.181
6687.053	    0.188
6688.158	    0.157
6689.263	    0.125
6690.368	    0.150
6691.474	    0.134
6692.579	    0.134
6693.685	    0.140
6694.791	    0.137
6695.898	    0.145
6697.004	    0.174
6698.111	    0.171
6699.217	    0.147
6700.324	    0.144
6701.432	    0.125
6702.539	    0.078
6703.647	    0.059
6704.754	    0.020
6705.862	    0.114
6706.970	    0.140
6708.079	    0.120
6709.187	    0.140
6710.296	    0.114
6711.404	    0.083
6712.513	    0.039
6713.623	    0.103
6714.732	    0.076
6715.842	    0.098
6716.951	    0.119
6718.061	    0.081
6719.171	    0.044
6720.282	    0.103
6721.392	    0.039
6722.503	    0.087
6723.614	    0.096
6724.725	    0.127
6725.836	    0.127
6726.947	    0.107
6728.059	    0.048
6729.171	    0.083
6730.283	    0.078
6731.395	    0.114
6732.507	    0.034
6733.619	    0.059
6734.732	    0.081
6735.845	    0.068
6736.958	    0.068
6738.071	    0.073
6739.185	    0.068
6740.298	    0.034
6741.412	    0.039
6742.526	    0.059
6743.640	    0.076
6744.754	    0.109
6745.869	    0.124
6746.984	    0.055
6748.099	    0.062
6749.214	    0.081
6750.329	    0.065
6751.444	    0.062
6752.560	    0.028
6753.676	    0.068
6754.792	    0.034
6755.908	    0.028
6757.024	    0.076
6758.141	    0.062
6759.258	    0.081
6760.374	    0.122
6761.492	    0.078
6762.609	    0.078
6763.726	    0.076
6764.844	    0.119
6765.962	    0.135
6767.080	    0.127
6768.198	    0.134
6769.316	    0.130
6770.435	    0.140
6771.554	    0.142
6772.673	    0.120
6773.792	    0.102
6774.911	    0.083
6776.031	    0.039
6777.150	    0.070
6778.270	    0.076
6779.390	    0.055
6780.510	    0.117
6781.631	    0.257
6782.752	    0.445
6783.872	    0.660
6784.993	    0.789
6786.114	    0.765
6787.236	    0.626
6788.357	    0.449
6789.479	    0.274
6790.601	    0.090
6791.723	    0.083
6792.845	    0.070
