wlen 	 newgal_spectrum 
  4714.260 	     -0.039
  4715.107 	     -0.052
  4715.954 	     -0.084
  4716.802 	     -0.109
  4717.649 	     -0.054
  4718.497 	     -0.015
  4719.344 	     -0.046
  4720.192 	     -0.066
  4721.040 	     -0.072
  4721.888 	     -0.061
  4722.737 	     -0.020
  4723.585 	     -0.106
  4724.434 	     -0.047
  4725.283 	     -0.024
  4726.132 	     -0.044
  4726.981 	     -0.053
  4727.830 	      0.017
  4728.680 	     -0.012
  4729.529 	     -0.087
  4730.379 	     -0.102
  4731.229 	     -0.105
  4732.079 	     -0.084
  4732.929 	     -0.028
  4733.779 	      0.033
  4734.630 	      0.062
  4735.480 	     -0.067
  4736.331 	     -0.075
  4737.182 	     -0.062
  4738.033 	     -0.056
  4738.885 	      0.018
  4739.736 	     -0.131
  4740.588 	     -0.015
  4741.439 	     -0.047
  4742.291 	     -0.048
  4743.143 	     -0.041
  4743.995 	     -0.091
  4744.848 	     -0.119
  4745.700 	     -0.053
  4746.553 	     -0.017
  4747.406 	     -0.093
  4748.259 	     -0.138
  4749.112 	     -0.101
  4749.965 	     -0.070
  4750.818 	     -0.034
  4751.672 	     -0.078
  4752.526 	     -0.095
  4753.379 	     -0.079
  4754.233 	     -0.062
  4755.088 	     -0.069
  4755.942 	     -0.067
  4756.796 	     -0.013
  4757.651 	      0.018
  4758.506 	     -0.043
  4759.361 	     -0.074
  4760.216 	     -0.049
  4761.071 	     -0.029
  4761.926 	     -0.034
  4762.782 	     -0.034
  4763.638 	     -0.032
  4764.494 	     -0.028
  4765.350 	     -0.028
  4766.206 	     -0.040
  4767.062 	     -0.082
  4767.919 	     -0.088
  4768.775 	     -0.039
  4769.632 	     -0.077
  4770.489 	     -0.116
  4771.346 	     -0.102
  4772.203 	     -0.037
  4773.061 	     -0.018
  4773.918 	      0.048
  4774.776 	     -0.023
  4775.634 	     -0.097
  4776.492 	     -0.103
  4777.350 	     -0.073
  4778.208 	     -0.090
  4779.067 	     -0.086
  4779.925 	     -0.065
  4780.784 	     -0.133
  4781.643 	     -0.105
  4782.502 	     -0.030
  4783.361 	      0.008
  4784.221 	     -0.044
  4785.080 	     -0.025
  4785.940 	     -0.031
  4786.800 	     -0.055
  4787.660 	     -0.094
  4788.520 	     -0.110
  4789.381 	     -0.099
  4790.241 	     -0.121
  4791.102 	     -0.135
  4791.962 	     -0.094
  4792.823 	     -0.104
  4793.684 	     -0.108
  4794.546 	     -0.100
  4795.407 	     -0.077
  4796.269 	     -0.003
  4797.130 	     -0.099
  4797.992 	     -0.052
  4798.854 	     -0.065
  4799.717 	     -0.092
  4800.579 	     -0.109
  4801.441 	     -0.102
  4802.304 	     -0.040
  4803.167 	     -0.039
  4804.030 	     -0.048
  4804.893 	     -0.086
  4805.756 	     -0.088
  4806.620 	     -0.112
  4807.483 	     -0.154
  4808.347 	      0.032
  4809.211 	     -0.143
  4810.075 	     -0.005
  4810.939 	     -0.014
  4811.803 	     -0.055
  4812.668 	     -0.084
  4813.533 	     -0.085
  4814.397 	     -0.023
  4815.262 	      0.017
  4816.128 	     -0.007
  4816.993 	      0.015
  4817.858 	     -0.036
  4818.724 	     -0.080
  4819.590 	     -0.054
  4820.456 	     -0.068
  4821.322 	     -0.128
  4822.188 	     -0.108
  4823.054 	     -0.041
  4823.921 	     -0.019
  4824.787 	      0.006
  4825.654 	      0.038
  4826.521 	     -0.029
  4827.388 	     -0.062
  4828.256 	     -0.047
  4829.123 	     -0.080
  4829.991 	     -0.115
  4830.859 	     -0.125
  4831.727 	     -0.112
  4832.595 	     -0.105
  4833.463 	     -0.053
  4834.331 	     -0.053
  4835.200 	     -0.049
  4836.069 	     -0.042
  4836.937 	     -0.055
  4837.806 	     -0.075
  4838.676 	     -0.078
  4839.545 	     -0.084
  4840.415 	     -0.055
  4841.284 	     -0.040
  4842.154 	     -0.043
  4843.024 	     -0.024
  4843.894 	     -0.029
  4844.764 	     -0.084
  4845.635 	     -0.087
  4846.505 	     -0.116
  4847.376 	     -0.089
  4848.247 	     -0.076
  4849.118 	     -0.079
  4849.989 	     -0.079
  4850.861 	     -0.067
  4851.732 	     -0.055
  4852.604 	     -0.052
  4853.476 	     -0.044
  4854.348 	     -0.052
  4855.220 	     -0.050
  4856.092 	     -0.076
  4856.965 	     -0.116
  4857.837 	     -0.122
  4858.710 	     -0.078
  4859.583 	     -0.071
  4860.456 	     -0.047
  4861.329 	     -0.022
  4862.203 	     -0.074
  4863.076 	     -0.091
  4863.950 	     -0.053
  4864.824 	     -0.098
  4865.698 	     -0.136
  4866.572 	     -0.101
  4867.447 	      0.018
  4868.321 	      0.032
  4869.196 	     -0.024
  4870.071 	     -0.059
  4870.946 	     -0.043
  4871.821 	     -0.104
  4872.696 	     -0.004
  4873.571 	     -0.136
  4874.447 	     -0.131
  4875.323 	     -0.063
  4876.199 	     -0.050
  4877.075 	     -0.108
  4877.951 	     -0.137
  4878.827 	     -0.012
  4879.704 	     -0.020
  4880.581 	     -0.049
  4881.458 	     -0.106
  4896.388 	     -0.128
  4897.268 	     -0.042
  4898.148 	     -0.050
  4899.028 	     -0.106
  4899.908 	     -0.119
  4900.789 	     -0.085
  4901.669 	     -0.119
  4902.550 	     -0.136
  4903.431 	     -0.126
  4904.312 	     -0.103
  4905.193 	     -0.091
  4906.074 	     -0.110
  4906.955 	     -0.085
  4907.837 	     -0.039
  4908.719 	      0.008
  4909.601 	      0.041
  4910.483 	      0.263
  4911.365 	      0.770
  4912.247 	      1.394
  4913.130 	      1.717
  4914.013 	      1.676
  4914.896 	      1.164
  4915.779 	      0.522
  4916.662 	      0.103
  4917.545 	     -0.067
  4918.429 	     -0.086
  4919.312 	     -0.075
  4920.196 	     -0.104
  4921.080 	     -0.105
  4921.964 	     -0.146
  4922.849 	     -0.135
  4923.733 	     -0.087
  4924.618 	     -0.106
  4925.502 	     -0.129
  4926.387 	     -0.102
  4927.273 	     -0.119
  4928.158 	     -0.130
  4929.043 	     -0.084
  4929.929 	     -0.121
  4930.815 	     -0.106
  4931.700 	     -0.117
  4932.586 	     -0.126
  4933.473 	     -0.114
  4934.359 	     -0.110
  4935.246 	     -0.075
  4936.132 	     -0.095
  4937.019 	     -0.061
  4937.906 	     -0.073
  4938.793 	     -0.093
  4939.681 	     -0.114
  4940.568 	     -0.112
  4941.456 	     -0.089
  4942.344 	     -0.119
  4943.232 	     -0.076
  4944.120 	     -0.121
  4945.008 	     -0.096
  4945.896 	     -0.127
  4946.785 	     -0.152
  4947.674 	     -0.129
  4948.563 	     -0.108
  4949.452 	     -0.160
  4950.341 	     -0.125
  4951.230 	     -0.128
  4952.120 	     -0.155
  4953.010 	     -0.057
  4953.900 	     -0.105
  4954.790 	     -0.114
  4955.680 	     -0.076
  4956.570 	     -0.117
  4957.461 	     -0.134
  4958.351 	     -0.106
  4959.242 	     -0.153
  4960.133 	     -0.139
  4961.024 	     -0.141
  4961.916 	     -0.097
  4962.807 	     -0.079
  4963.699 	     -0.084
  4964.591 	     -0.037
  4965.483 	     -0.075
  4966.375 	     -0.072
  4967.267 	     -0.070
  4968.159 	     -0.095
  4969.052 	     -0.154
  4969.945 	     -0.142
  4970.838 	     -0.062
  4971.731 	     -0.009
  4972.624 	     -0.052
  4973.518 	     -0.109
  4974.411 	     -0.068
  4975.305 	     -0.081
  4976.199 	     -0.065
  4977.093 	     -0.092
  4977.987 	     -0.108
  4978.881 	     -0.106
  4979.776 	     -0.101
  4980.671 	     -0.076
  4981.565 	     -0.064
  4982.460 	     -0.104
  4983.356 	     -0.139
  4984.251 	     -0.126
  4985.146 	     -0.097
  4986.042 	     -0.075
  4986.938 	     -0.081
  4987.834 	     -0.103
  4988.730 	     -0.091
  4989.626 	     -0.098
  4990.523 	     -0.111
  4991.419 	     -0.079
  4992.316 	     -0.063
  4993.213 	     -0.058
  4994.110 	     -0.060
  4995.007 	     -0.078
  4995.905 	     -0.091
  4996.802 	     -0.055
  4997.700 	     -0.063
  4998.598 	     -0.071
  4999.496 	     -0.054
  5000.394 	     -0.051
  5001.293 	     -0.071
  5002.191 	     -0.101
  5003.090 	     -0.083
  5003.989 	     -0.048
  5004.888 	     -0.093
  5005.787 	     -0.152
  5006.687 	     -0.134
  5007.586 	     -0.104
  5008.486 	     -0.074
  5009.386 	     -0.010
  5010.286 	      0.043
  5011.186 	      0.082
  5012.086 	      0.084
  5012.987 	      0.036
  5013.887 	     -0.007
  5014.788 	     -0.076
  5015.689 	     -0.096
  5016.590 	     -0.094
  5017.492 	     -0.042
  5018.393 	     -0.051
  5019.295 	     -0.111
  5020.197 	     -0.140
  5021.098 	     -0.102
  5022.001 	     -0.058
  5022.903 	     -0.054
  5023.805 	     -0.103
  5024.708 	     -0.095
  5025.611 	     -0.063
  5026.514 	     -0.093
  5027.417 	     -0.095
  5028.320 	     -0.063
  5029.223 	     -0.042
  5030.127 	     -0.064
  5031.031 	     -0.123
  5031.935 	     -0.202
  5032.839 	     -0.108
  5033.743 	     -0.129
  5034.647 	     -0.230
  5035.552 	     -0.126
  5036.456 	     -0.115
  5037.361 	     -0.121
  5038.266 	     -0.088
  5039.172 	     -0.100
  5040.077 	     -0.055
  5040.982 	      0.025
  5041.888 	     -0.106
  5042.794 	     -0.158
  5043.700 	     -0.047
  5044.606 	     -0.049
  5045.513 	     -0.073
  5046.419 	     -0.047
  5047.326 	     -0.032
  5048.233 	     -0.077
  5049.140 	     -0.078
  5050.047 	     -0.121
  5050.954 	     -0.052
  5051.861 	      0.009
  5052.769 	     -0.078
  5053.677 	     -0.066
  5054.585 	      0.005
  5055.493 	     -0.036
  5056.401 	     -0.084
  5057.310 	      0.043
  5058.218 	      0.138
  5059.127 	      0.239
  5060.036 	      0.306
  5060.945 	      0.252
  5061.855 	      0.225
  5062.764 	      0.126
  5063.674 	     -0.015
  5064.583 	     -0.056
  5065.493 	     -0.042
  5066.403 	     -0.084
  5067.314 	     -0.119
  5068.224 	     -0.107
  5069.135 	     -0.041
  5070.045 	      0.015
  5070.956 	     -0.037
  5071.867 	     -0.063
  5072.779 	     -0.019
  5073.690 	     -0.008
  5074.602 	     -0.035
  5075.513 	     -0.039
  5076.425 	     -0.036
  5077.337 	     -0.100
  5078.249 	     -0.074
  5079.162 	     -0.053
  5080.074 	     -0.020
  5080.987 	     -0.052
  5081.900 	     -0.058
  5082.813 	     -0.083
  5083.726 	     -0.094
  5084.640 	     -0.065
  5085.553 	     -0.018
  5086.467 	      0.008
  5087.381 	     -0.030
  5088.295 	     -0.061
  5089.209 	     -0.088
  5090.123 	     -0.011
  5091.038 	     -0.015
  5091.952 	     -0.021
  5092.867 	     -0.001
  5093.782 	      0.010
  5094.697 	      0.001
  5095.613 	      0.009
  5096.528 	      0.035
  5097.444 	      0.004
  5098.360 	     -0.046
  5099.276 	      0.013
  5100.192 	     -0.010
  5101.108 	     -0.044
  5102.025 	     -0.041
  5102.941 	     -0.021
  5103.858 	     -0.022
  5104.775 	     -0.043
  5105.692 	     -0.049
  5106.610 	     -0.032
  5107.527 	     -0.037
  5108.445 	     -0.089
  5109.363 	     -0.098
  5110.281 	     -0.059
  5111.199 	     -0.024
  5112.117 	     -0.047
  5113.036 	     -0.032
  5113.954 	     -0.018
  5114.873 	     -0.022
  5115.792 	     -0.032
  5116.711 	     -0.069
  5117.630 	     -0.105
  5118.550 	     -0.120
  5119.469 	     -0.071
  5120.389 	     -0.012
  5121.309 	      0.018
  5122.229 	     -0.020
  5123.150 	     -0.005
  5124.070 	     -0.019
  5124.991 	     -0.027
  5125.911 	      0.004
  5126.832 	      0.014
  5127.753 	     -0.022
