WV      	 Sigma   
4330.255	    0.043
4331.032	    0.158
4331.809	    0.233
4332.587	    0.128
4333.364	    0.078
4334.142	    0.126
4334.920	    0.153
4335.698	    0.181
4336.477	    0.043
4337.255	    0.188
4338.034	    0.201
4338.812	    0.119
4339.591	    0.172
4340.370	    0.289
4341.149	    0.260
4341.928	    0.075
4342.708	    0.303
4343.487	    0.158
4344.267	    0.132
4345.046	    0.181
4345.826	    0.132
4346.606	    0.243
4347.387	    0.195
4348.167	    0.169
4348.947	    0.165
4349.728	    0.162
4350.509	    0.185
4351.290	    0.191
4352.071	    0.168
4352.852	    0.053
4353.633	    0.119
4354.415	    0.158
4355.196	    0.201
4355.978	    0.242
4356.760	    0.276
4357.542	    0.179
4358.324	    0.158
4359.106	    0.194
4359.889	    0.269
4360.671	    0.271
4361.454	    0.275
4362.237	    0.243
4363.020	    0.164
4363.803	    0.061
4364.587	    0.110
4365.370	    0.104
4366.153	    0.065
4366.937	    0.194
4367.721	    0.179
4368.505	    0.110
4369.289	    0.078
4370.073	    0.159
4370.858	    0.283
4371.642	    0.388
4372.427	    0.317
4373.212	    0.156
4373.997	    0.162
4374.782	    0.171
4375.567	    0.164
4376.353	    0.179
4377.138	    0.043
4386.576	    0.222
4387.363	    0.189
4388.151	    0.271
4388.938	    0.038
4389.726	    0.213
4390.514	    0.241
4391.302	    0.228
4392.090	    0.197
4392.879	    0.235
4393.667	    0.269
4394.456	    0.261
4395.245	    0.206
4396.033	    0.179
4396.823	    0.175
4397.612	    0.218
4398.401	    0.272
4399.191	    0.329
4399.980	    0.293
4400.770	    0.292
4401.560	    0.295
4402.350	    0.299
4403.140	    0.313
4403.931	    0.306
4404.721	    0.353
4405.512	    0.381
4406.302	    0.370
4407.093	    0.279
4407.884	    0.332
4408.676	    0.336
4409.467	    0.328
4410.258	    0.348
4411.050	    0.266
4411.842	    0.276
4412.634	    0.294
4413.426	    0.304
4414.218	    0.259
4415.010	    0.144
4415.803	    0.315
4416.595	    0.370
4417.388	    0.277
4418.181	    0.266
4418.974	    0.273
4419.767	    0.211
4420.561	    0.171
4421.354	    0.300
4422.148	    0.389
4422.941	    0.320
4423.735	    0.242
4424.529	    0.177
4425.324	    0.180
4426.118	    0.089
4426.912	    0.152
4427.707	    0.150
4428.502	    0.061
4429.297	    0.078
4430.092	    0.104
4430.887	    0.153
4431.682	    0.173
4432.478	    0.165
4433.273	    0.140
4434.069	    0.171
4434.865	    0.065
4435.661	    0.185
4436.457	    0.238
4437.253	    0.210
4438.050	    0.256
4438.847	    0.232
4439.643	    0.149
4440.440	    0.172
4441.237	    0.239
4442.034	    0.084
4442.832	    0.078
4452.411	    0.196
4453.210	    0.057
4454.009	    0.200
4454.809	    0.247
4455.609	    0.234
4456.408	    0.208
4457.208	    0.201
4458.008	    0.214
4458.808	    0.235
4459.609	    0.239
4460.409	    0.186
4461.210	    0.128
4462.011	    0.065
4462.812	    0.031
4463.613	    0.117
4464.414	    0.209
4465.215	    0.238
4466.017	    0.237
4466.818	    0.211
4467.620	    0.186
4468.422	    0.171
4469.224	    0.128
4470.026	    0.128
4470.829	    0.124
4471.631	    0.081
4472.434	    0.155
4473.237	    0.197
4474.039	    0.199
4474.843	    0.158
4475.646	    0.081
4476.449	    0.061
4477.253	    0.110
4478.056	    0.159
4478.860	    0.195
4479.664	    0.197
4480.468	    0.200
4481.272	    0.202
4482.077	    0.204
4482.881	    0.207
4483.686	    0.209
4484.491	    0.211
4485.296	    0.213
4486.101	    0.214
4486.906	    0.217
4487.711	    0.219
4488.517	    0.221
4489.322	    0.222
4490.128	    0.224
4490.934	    0.225
4491.740	    0.227
4492.547	    0.228
4493.353	    0.252
4494.160	    0.226
4494.966	    0.102
4495.773	    0.271
4496.580	    0.094
4497.387	    0.022
4498.194	    0.106
4499.002	    0.121
4499.809	    0.108
4500.617	    0.057
4501.425	    0.161
4502.233	    0.211
4503.041	    0.225
4503.849	    0.193
4504.658	    0.150
4505.466	    0.121
4506.275	    0.092
4507.084	    0.048
4507.893	    0.078
4508.702	    0.069
4509.511	    0.057
4510.321	    0.048
4511.130	    0.065
4511.940	    0.106
4512.750	    0.123
4513.560	    0.123
4514.370	    0.108
4515.180	    0.072
4515.991	    0.078
4516.802	    0.123
4517.612	    0.135
4518.423	    0.113
4519.234	    0.038
4520.045	    0.135
4520.857	    0.128
4521.668	    0.069
4522.480	    0.087
4523.292	    0.130
4524.103	    0.135
4524.916	    0.078
4525.728	    0.104
4526.540	    0.158
4527.353	    0.177
4528.165	    0.139
4528.978	    0.159
4529.791	    0.214
4530.604	    0.195
4531.417	    0.102
4532.231	    0.147
4533.044	    0.180
4533.858	    0.162
4534.672	    0.142
4535.486	    0.137
4536.300	    0.158
4537.114	    0.197
4537.928	    0.201
4538.743	    0.176
4539.558	    0.134
4540.372	    0.075
4541.187	    0.048
4542.002	    0.069
4542.818	    0.048
4543.633	    0.053
4544.449	    0.108
4545.264	    0.171
4546.080	    0.130
4546.896	    0.099
4547.712	    0.168
4548.529	    0.181
4549.345	    0.150
4550.162	    0.155
4550.979	    0.139
4551.795	    0.057
4552.612	    0.181
4553.430	    0.235
4554.247	    0.119
4555.064	    0.207
4555.882	    0.229
4556.700	    0.176
4557.518	    0.089
4558.336	    0.164
4559.154	    0.126
4559.972	    0.089
4560.791	    0.022
4561.609	    0.097
4562.428	    0.166
4563.247	    0.201
4564.066	    0.173
4564.885	    0.094
4565.705	    0.124
4566.524	    0.188
4567.344	    0.175
4568.164	    0.108
4568.984	    0.075
4569.804	    0.132
4570.624	    0.210
4571.445	    0.246
4572.265	    0.201
4573.086	    0.172
4573.907	    0.185
4574.728	    0.224
4575.549	    0.254
4576.370	    0.238
4577.192	    0.211
4578.013	    0.190
4578.835	    0.173
4579.657	    0.161
4580.479	    0.134
4581.301	    0.106
4582.123	    0.097
4582.946	    0.134
4583.768	    0.186
4584.591	    0.214
4585.414	    0.092
4586.237	    0.193
4587.060	    0.226
4587.884	    0.175
4588.707	    0.139
4589.531	    0.227
4590.355	    0.212
4591.179	    0.189
4592.003	    0.172
4592.827	    0.169
4593.651	    0.181
4594.476	    0.193
4595.301	    0.195
4596.125	    0.193
4596.950	    0.190
4597.776	    0.194
4598.601	    0.200
4599.426	    0.201
4600.252	    0.186
4601.078	    0.140
4601.903	    0.022
4602.730	    0.104
4603.556	    0.031
4604.382	    0.108
4605.208	    0.106
4606.035	    0.057
4606.862	    0.078
4607.689	    0.022
4608.516	    0.084
4609.343	    0.084
4610.170	    0.065
4610.998	    0.038
4611.826	    0.048
4612.653	    0.048
4613.481	    0.048
4614.309	    0.048
4615.138	    0.102
4615.966	    0.149
4616.795	    0.166
4617.623	    0.142
4618.452	    0.075
4619.281	    0.072
4620.110	    0.078
4620.940	    0.087
4621.769	    0.195
4622.599	    0.211
4623.428	    0.185
4624.258	    0.135
4625.088	    0.069
4625.918	    0.048
4626.749	    0.078
4627.579	    0.108
4628.410	    0.140
4629.241	    0.168
4630.072	    0.186
4630.903	    0.193
4631.734	    0.185
4632.565	    0.132
4633.397	    0.043
4634.229	    0.043
4635.060	    0.168
4635.892	    0.269
4636.724	    0.246
4637.557	    0.173
4638.389	    0.092
4639.222	    0.087
4640.054	    0.165
4640.887	    0.255
4641.720	    0.277
4642.553	    0.247
4643.387	    0.176
4644.220	    0.043
4645.054	    0.069
4645.888	    0.089
4646.722	    0.150
4647.556	    0.185
4648.390	    0.201
4649.224	    0.199
4650.059	    0.176
4650.893	    0.123
4651.728	    0.084
4652.563	    0.166
4653.398	    0.188
4654.234	    0.144
4655.069	    0.161
4655.905	    0.213
4656.740	    0.153
4657.576	    0.081
4658.412	    0.161
4659.248	    0.150
4660.085	    0.031
4660.921	    0.113
4661.758	    0.108
4662.594	    0.053
4663.431	    0.081
4664.268	    0.065
4665.106	    0.137
4665.943	    0.191
4666.781	    0.202
4667.618	    0.176
4668.456	    0.092
4669.294	    0.144
4670.132	    0.206
4670.970	    0.193
4671.809	    0.140
4672.647	    0.022
4673.486	    0.115
4674.325	    0.102
4675.164	    0.089
4676.003	    0.104
4676.843	    0.053
4677.682	    0.097
4678.522	    0.140
4679.361	    0.166
4680.201	    0.153
4681.041	    0.121
4681.882	    0.081
4682.722	    0.057
4683.563	    0.075
4684.403	    0.110
4685.244	    0.057
4686.085	    0.119
4686.926	    0.092
4687.767	    0.069
4688.609	    0.164
4689.450	    0.165
4690.292	    0.069
4691.134	    0.155
4691.976	    0.113
4692.818	    0.144
4693.661	    0.213
4694.503	    0.201
4695.346	    0.149
4696.189	    0.150
4697.032	    0.069
4697.875	    0.075
4698.718	    0.165
4699.561	    0.225
4700.405	    0.102
4701.249	    0.168
4702.092	    0.069
4702.936	    0.135
4703.781	    0.184
4704.625	    0.226
4705.469	    0.213
4706.314	    0.142
4707.159	    0.124
4708.004	    0.165
4708.849	    0.179
4709.694	    0.217
4710.539	    0.220
4711.385	    0.084
4712.231	    0.075
4713.076	    0.135
4713.922	    0.084
4714.768	    0.172
4715.615	    0.117
4716.461	    0.043
4717.308	    0.078
4718.154	    0.061
4719.001	    0.061
4719.848	    0.038
4720.696	    0.156
4721.543	    0.126
4722.390	    0.097
4723.238	    0.137
4724.086	    0.206
4724.934	    0.191
4725.782	    0.072
4726.630	    0.196
4727.479	    0.065
4728.327	    0.126
4729.176	    0.173
4730.025	    0.204
4730.874	    0.216
4731.723	    0.115
4732.572	    0.161
4733.422	    0.132
4734.271	    0.126
4735.121	    0.115
4735.971	    0.134
4736.821	    0.099
4737.671	    0.196
4738.522	    0.128
4739.372	    0.164
4740.223	    0.130
4741.074	    0.190
4741.925	    0.227
4742.776	    0.144
4743.627	    0.185
4744.479	    0.276
4745.330	    0.200
4746.182	    0.022
4747.034	    0.110
4747.886	    0.202
4748.738	    0.117
4749.591	    0.117
4750.443	    0.130
4751.296	    0.134
4752.149	    0.104
4753.002	    0.132
4753.855	    0.135
4754.708	    0.130
4755.562	    0.031
4756.415	    0.115
4757.269	    0.110
4758.123	    0.126
4758.977	    0.259
4759.831	    0.137
4760.686	    0.061
4761.540	    0.177
4762.395	    0.164
4763.250	    0.094
4764.105	    0.197
4764.960	    0.253
4765.815	    0.204
4766.671	    0.188
4767.526	    0.124
4768.382	    0.132
4769.238	    0.194
4770.094	    0.159
4770.950	    0.186
4771.807	    0.072
4772.663	    0.117
4773.520	    0.124
4774.377	    0.092
4775.234	    0.092
4776.091	    0.108
4776.948	    0.124
4777.805	    0.135
4778.663	    0.126
4779.521	    0.121
4780.379	    0.130
4781.237	    0.149
4782.095	    0.115
4782.953	    0.147
4783.812	    0.191
4784.670	    0.186
4785.529	    0.166
4786.388	    0.110
4787.247	    0.152
4788.107	    0.087
4788.966	    0.199
4789.826	    0.053
4790.686	    0.121
4791.545	    0.184
4792.405	    0.150
4793.266	    0.201
4794.126	    0.048
4794.987	    0.214
4795.847	    0.171
4796.708	    0.145
4797.569	    0.210
4798.430	    0.135
4799.292	    0.081
4800.153	    0.124
4801.015	    0.140
4801.876	    0.102
4802.738	    0.110
4803.600	    0.099
4804.463	    0.150
4805.325	    0.257
4806.188	    0.324
4807.050	    0.255
4807.913	    0.236
4808.776	    0.217
4809.639	    0.227
4810.503	    0.264
4811.366	    0.164
4812.230	    0.135
4813.093	    0.078
4813.957	    0.097
4814.821	    0.065
4815.686	    0.053
4816.550	    0.113
4817.415	    0.072
4818.279	    0.230
4819.144	    0.194
4820.009	    0.104
4820.874	    0.099
4821.740	    0.097
4822.605	    0.124
4823.471	    0.147
4824.337	    0.164
4825.203	    0.092
4826.069	    0.168
4826.935	    0.179
4827.801	    0.140
4828.668	    0.075
4829.535	    0.108
4830.401	    0.137
4831.269	    0.069
4832.136	    0.061
4833.003	    0.084
4833.871	    0.069
4834.738	    0.072
4835.606	    0.159
4836.474	    0.149
4837.342	    0.126
4838.210	    0.104
4839.079	    0.048
4839.947	    0.108
4840.816	    0.155
4841.685	    0.137
4842.554	    0.108
4843.423	    0.087
4844.293	    0.156
4845.162	    0.185
4846.032	    0.183
4846.902	    0.175
4847.772	    0.164
4848.642	    0.152
4849.512	    0.193
4850.383	    0.221
4851.253	    0.223
4852.124	    0.189
4852.995	    0.135
4853.866	    0.126
4854.737	    0.191
4855.609	    0.094
4856.480	    0.183
4857.352	    0.244
4858.224	    0.156
4859.096	    0.134
4859.968	    0.191
4860.841	    0.126
4861.713	    0.150
4862.586	    0.115
4863.459	    0.252
4864.332	    0.191
4865.205	    0.142
4866.078	    0.176
4866.951	    0.193
4867.825	    0.144
4868.699	    0.217
4869.573	    0.183
4870.447	    0.155
4871.321	    0.153
4872.195	    0.140
4873.070	    0.153
4873.945	    0.137
4874.819	    0.099
4875.694	    0.099
4876.570	    0.183
4877.445	    0.130
4878.320	    0.061
4879.196	    0.031
4880.072	    0.031
4880.948	    0.038
4881.824	    0.124
4882.700	    0.152
4883.577	    0.171
4884.453	    0.115
4885.330	    0.094
4886.207	    0.139
4887.084	    0.149
4887.961	    0.087
4888.838	    0.128
4889.716	    0.194
4890.594	    0.184
4891.472	    0.084
4892.350	    0.128
4893.228	    0.152
4894.106	    0.152
4894.984	    0.065
4895.863	    0.094
4896.742	    0.081
4897.621	    0.184
4898.500	    0.173
4899.379	    0.155
4900.259	    0.201
4901.138	    0.234
4902.018	    0.240
4902.898	    0.249
4903.778	    0.126
4904.658	    0.374
4905.538	    0.697
4906.419	    0.998
4907.300	    1.221
4908.180	    1.297
4909.061	    1.211
4909.943	    0.939
4910.824	    0.644
4911.705	    0.383
4912.587	    0.153
4913.469	    0.179
4914.351	    0.232
4915.233	    0.132
4916.115	    0.094
4916.998	    0.168
4917.880	    0.203
4918.763	    0.139
4919.646	    0.169
4920.529	    0.186
4921.412	    0.061
4922.295	    0.102
4923.179	    0.072
4924.063	    0.121
4924.947	    0.242
4925.831	    0.211
4926.715	    0.162
4927.599	    0.171
4928.484	    0.145
4929.368	    0.175
4930.253	    0.203
4931.138	    0.196
4932.023	    0.224
4932.908	    0.149
4933.794	    0.061
4934.679	    0.053
4935.565	    0.069
4936.451	    0.043
4937.337	    0.031
4938.223	    0.078
4939.110	    0.031
4939.996	    0.158
4940.883	    0.189
4941.770	    0.175
4942.657	    0.200
4943.544	    0.264
4944.431	    0.199
4945.319	    0.306
4946.207	    0.193
4947.094	    0.190
4947.982	    0.150
4948.871	    0.166
4949.759	    0.211
4950.647	    0.218
4951.536	    0.185
4952.425	    0.162
4953.314	    0.257
4954.203	    0.277
4955.092	    0.212
4955.981	    0.193
4956.871	    0.241
4957.761	    0.256
4958.651	    0.162
4959.541	    0.110
4960.431	    0.144
4961.321	    0.094
4962.212	    0.113
4963.103	    0.069
4963.993	    0.135
4964.884	    0.097
4965.776	    0.104
4966.667	    0.123
4967.558	    0.057
4968.450	    0.075
4969.342	    0.199
4970.234	    0.241
4971.126	    0.221
4972.018	    0.180
4972.911	    0.184
4973.803	    0.220
4974.696	    0.172
4975.589	    0.084
4976.482	    0.075
4977.375	    0.150
4978.269	    0.193
4979.162	    0.186
4980.056	    0.213
4980.950	    0.233
4981.844	    0.190
4982.738	    0.232
4983.633	    0.281
4984.527	    0.235
4985.422	    0.222
4986.317	    0.228
4987.212	    0.230
4988.107	    0.240
4989.002	    0.255
4989.898	    0.249
4990.794	    0.203
4991.689	    0.087
4992.585	    0.124
4993.482	    0.065
4994.378	    0.175
4995.274	    0.189
4996.171	    0.081
4997.068	    0.158
4997.965	    0.137
4998.862	    0.022
4999.759	    0.181
5000.657	    0.153
5001.554	    0.166
5002.452	    0.177
5003.350	    0.206
5004.248	    0.155
5005.146	    0.156
5006.045	    0.240
5006.943	    0.227
5007.842	    0.242
5008.741	    0.172
5009.640	    0.229
5010.539	    0.219
5011.438	    0.223
5012.338	    0.210
5013.238	    0.194
5014.137	    0.208
5015.037	    0.212
5015.938	    0.201
5016.838	    0.113
5017.738	    0.113
5018.639	    0.150
5019.540	    0.175
5020.441	    0.159
5021.342	    0.057
5022.243	    0.110
5023.145	    0.048
5024.046	    0.087
5024.948	    0.140
5025.850	    0.211
5026.752	    0.031
5027.655	    0.097
5028.557	    0.108
5029.460	    0.219
5030.362	    0.297
5031.265	    0.278
5032.168	    0.259
5033.072	    0.213
5033.975	    0.048
5034.879	    0.104
5035.782	    0.123
5036.686	    0.201
5037.590	    0.176
5038.495	    0.115
5039.399	    0.152
5040.304	    0.203
5041.208	    0.207
5042.113	    0.206
5043.018	    0.247
5043.923	    0.214
5044.829	    0.238
5045.734	    0.232
5046.640	    0.230
5047.546	    0.219
5048.452	    0.201
5049.358	    0.223
5050.264	    0.227
5051.171	    0.144
5052.078	    0.239
5052.984	    0.331
5053.891	    0.432
5054.799	    0.438
5055.706	    0.375
5056.613	    0.275
5057.521	    0.159
5058.429	    0.078
5059.337	    0.038
5060.245	    0.250
5061.153	    0.252
5062.062	    0.211
5062.970	    0.159
5063.879	    0.155
5064.788	    0.130
5065.697	    0.075
5066.606	    0.110
5067.516	    0.185
5068.425	    0.191
5069.335	    0.219
5070.245	    0.231
5071.155	    0.224
5072.065	    0.216
5072.976	    0.196
5073.886	    0.144
5074.797	    0.081
5075.708	    0.078
5076.619	    0.081
5077.530	    0.110
5078.442	    0.176
5079.353	    0.043
5080.265	    0.123
5081.177	    0.110
5082.089	    0.108
5083.001	    0.108
5083.914	    0.022
5084.826	    0.038
5085.739	    0.161
5086.652	    0.212
5087.565	    0.247
5088.478	    0.240
5089.391	    0.193
5090.305	    0.149
5091.219	    0.110
5092.132	    0.099
5093.046	    0.069
5093.961	    0.139
5094.875	    0.175
5095.789	    0.061
5096.704	    0.134
5097.619	    0.140
5098.534	    0.164
5099.449	    0.065
5100.364	    0.149
5101.280	    0.072
5102.196	    0.164
5103.111	    0.155
5104.027	    0.094
5104.944	    0.130
5105.860	    0.152
5106.776	    0.094
5107.693	    0.022
5108.610	    0.069
5109.527	    0.212
5110.444	    0.209
5111.361	    0.061
5112.279	    0.075
5113.196	    0.159
5114.114	    0.179
5115.032	    0.113
5115.950	    0.069
5116.868	    0.084
5117.787	    0.191
5118.706	    0.134
5119.624	    0.196
5120.543	    0.022
5121.462	    0.087
5122.382	    0.099
5123.301	    0.202
5124.221	    0.196
5125.141	    0.177
5126.060	    0.209
5126.981	    0.188
5127.901	    0.197
5128.821	    0.197
5129.742	    0.186
5130.663	    0.202
5131.584	    0.228
5132.505	    0.196
5133.426	    0.137
5134.347	    0.172
5135.269	    0.147
5136.191	    0.043
5137.113	    0.142
5138.035	    0.164
5138.957	    0.065
5139.879	    0.053
5140.802	    0.053
5141.725	    0.069
5142.648	    0.057
5143.571	    0.123
5144.494	    0.110
5145.417	    0.075
5146.341	    0.113
5147.265	    0.094
5148.189	    0.200
5149.113	    0.216
5150.037	    0.097
5150.961	    0.065
5151.886	    0.135
5152.811	    0.022
5153.736	    0.106
5154.661	    0.189
5155.586	    0.249
5156.511	    0.270
5157.437	    0.224
5158.363	    0.156
5159.289	    0.156
5160.215	    0.142
5161.141	    0.172
5162.067	    0.155
5162.994	    0.190
5163.921	    0.156
5164.848	    0.130
5165.775	    0.173
5166.702	    0.089
5167.629	    0.097
5168.557	    0.022
5169.485	    0.124
5170.412	    0.126
5171.341	    0.092
5172.269	    0.162
5173.197	    0.201
5174.126	    0.084
5175.054	    0.102
5175.983	    0.022
5176.912	    0.149
5177.842	    0.097
5178.771	    0.097
5179.701	    0.142
5180.630	    0.132
5181.560	    0.087
5182.490	    0.115
5183.421	    0.176
5184.351	    0.199
5185.282	    0.144
5186.212	    0.158
5187.143	    0.159
5188.074	    0.169
5189.006	    0.199
5189.937	    0.166
5190.868	    0.175
5191.800	    0.222
5192.732	    0.188
5193.664	    0.099
5194.596	    0.115
5195.529	    0.117
5196.461	    0.119
5197.394	    0.121
5198.327	    0.123
5199.260	    0.124
5200.193	    0.126
5201.127	    0.128
5202.060	    0.132
5202.994	    0.134
5203.928	    0.135
5204.862	    0.137
5205.796	    0.139
5206.731	    0.140
5207.665	    0.142
5208.600	    0.142
5209.535	    0.144
5210.470	    0.145
5211.405	    0.147
5212.341	    0.149
5213.276	    0.150
5214.212	    0.152
5215.148	    0.153
5216.084	    0.153
5217.021	    0.155
5217.957	    0.156
5218.894	    0.156
5219.830	    0.158
5220.767	    0.158
5221.704	    0.159
5222.642	    0.159
5223.579	    0.161
5224.517	    0.161
5225.454	    0.162
5226.392	    0.162
5227.331	    0.164
5228.269	    0.164
5229.207	    0.165
5230.146	    0.165
5231.085	    0.177
5232.024	    0.223
5232.963	    0.248
5233.902	    0.238
5234.842	    0.243
5235.781	    0.207
5236.721	    0.196
5237.661	    0.242
5238.601	    0.201
5239.541	    0.165
5240.482	    0.113
5241.423	    0.061
5242.363	    0.152
5243.304	    0.092
5244.245	    0.078
5245.187	    0.022
5246.128	    0.238
5247.070	    0.309
5248.012	    0.284
5248.954	    0.324
5249.896	    0.310
5250.838	    0.314
5251.781	    0.246
5252.723	    0.043
5253.666	    0.110
5254.609	    0.104
5255.552	    0.231
5256.496	    0.234
5257.439	    0.258
5258.383	    0.225
5259.327	    0.094
5260.271	    0.113
5261.215	    0.193
5262.159	    0.175
5263.104	    0.123
5264.049	    0.078
5264.994	    0.161
5265.939	    0.053
5266.884	    0.155
5267.829	    0.069
5268.775	    0.150
5269.721	    0.038
5270.666	    0.207
5271.612	    0.072
5272.559	    0.186
5273.505	    0.168
5274.452	    0.075
5275.398	    0.152
5276.345	    0.152
5277.292	    0.175
5278.240	    0.257
5279.187	    0.218
5280.135	    0.206
5281.082	    0.140
5282.030	    0.128
5282.979	    0.169
5283.927	    0.209
5284.875	    0.180
5285.824	    0.149
5286.773	    0.102
5287.722	    0.113
5288.671	    0.110
5289.620	    0.048
5290.569	    0.166
5291.519	    0.209
5292.469	    0.156
5293.419	    0.075
5294.369	    0.038
5295.319	    0.065
5296.270	    0.081
5297.220	    0.094
5298.171	    0.193
5299.122	    0.144
5300.073	    0.031
5301.025	    0.048
5301.976	    0.097
5302.928	    0.144
5303.880	    0.155
5304.832	    0.158
5305.784	    0.123
5306.736	    0.139
5307.689	    0.140
5308.642	    0.121
5309.595	    0.159
5310.548	    0.203
5311.501	    0.184
5312.454	    0.137
5313.408	    0.181
5314.362	    0.218
5315.315	    0.212
5316.270	    0.306
5317.224	    0.301
5318.178	    0.209
5319.133	    0.227
5320.088	    0.243
5321.043	    0.255
5321.998	    0.219
5322.953	    0.219
5323.908	    0.199
5324.864	    0.159
5325.820	    0.043
5326.776	    0.094
5327.732	    0.031
5328.688	    0.121
5329.645	    0.175
5330.601	    0.135
5331.558	    0.092
5332.515	    0.072
5333.472	    0.150
5334.430	    0.123
5335.387	    0.108
5336.345	    0.092
5337.303	    0.161
5338.261	    0.161
5339.219	    0.130
5340.177	    0.078
5341.136	    0.094
5342.094	    0.099
5343.053	    0.135
5344.012	    0.202
5344.972	    0.211
5345.931	    0.219
5346.891	    0.236
5347.850	    0.224
5348.810	    0.158
5349.770	    0.092
5350.731	    0.158
5351.691	    0.199
5352.652	    0.180
5353.612	    0.177
5354.573	    0.168
5355.535	    0.147
5356.496	    0.145
5357.457	    0.065
5358.419	    0.102
5359.381	    0.031
5360.343	    0.175
5361.305	    0.208
5362.267	    0.199
5363.230	    0.110
5364.192	    0.061
5365.155	    0.145
5366.118	    0.207
5367.081	    0.199
5368.045	    0.145
5369.008	    0.092
5369.972	    0.022
5370.936	    0.094
5371.900	    0.153
5372.864	    0.117
5373.829	    0.186
5374.793	    0.241
5375.758	    0.217
5376.723	    0.254
5377.688	    0.265
5378.653	    0.240
5379.619	    0.161
5380.584	    0.149
5381.550	    0.173
5382.516	    0.223
5383.482	    0.196
5384.449	    0.132
5385.415	    0.162
5386.382	    0.190
5387.349	    0.348
5388.316	    0.456
5389.283	    0.430
5390.250	    0.365
5391.218	    0.312
5392.185	    0.259
5393.153	    0.269
5394.121	    0.265
5395.090	    0.265
5396.058	    0.252
5397.027	    0.189
