WV      	 Sigma   
5425.323	    0.055
5426.297	    0.067
5427.272	    0.072
5428.247	    0.073
5429.223	    0.067
5430.198	    0.049
5431.174	    0.039
5432.150	    0.043
5433.126	    0.043
5434.102	    0.056
5435.078	    0.076
5436.055	    0.081
5437.031	    0.071
5438.008	    0.054
5438.985	    0.059
5439.962	    0.072
5440.940	    0.060
5441.917	    0.063
5442.895	    0.074
5443.873	    0.059
5444.851	    0.049
5445.829	    0.073
5446.808	    0.078
5447.786	    0.060
5448.765	    0.059
5449.744	    0.037
5450.723	    0.056
5451.702	    0.058
5452.682	    0.049
5453.661	    0.043
5454.641	    0.047
5455.621	    0.068
5456.601	    0.064
5457.582	    0.042
5458.562	    0.054
5459.543	    0.066
5460.524	    0.068
5461.505	    0.075
5462.486	    0.075
5463.468	    0.060
5464.449	    0.040
5465.431	    0.037
5466.413	    0.042
5467.395	    0.054
5468.377	    0.059
5469.360	    0.042
5470.343	    0.031
5471.325	    0.029
5472.308	    0.058
5473.292	    0.060
5474.275	    0.056
5475.258	    0.053
5476.242	    0.044
5477.226	    0.056
5478.210	    0.064
5479.194	    0.051
5480.179	    0.035
5481.163	    0.022
5482.148	    0.053
5483.133	    0.049
5484.118	    0.045
5485.104	    0.019
5486.089	    0.035
5487.075	    0.032
5488.060	    0.019
5489.047	    0.047
5490.033	    0.037
5491.019	    0.019
5492.006	    0.017
5492.992	    0.027
5493.979	    0.022
5494.966	    0.010
5495.954	    0.017
5496.941	    0.037
5497.929	    0.010
5498.916	    0.053
5499.904	    0.069
5500.892	    0.075
5501.881	    0.065
5502.869	    0.068
5503.858	    0.060
5504.847	    0.027
5505.836	    0.017
5506.825	    0.022
5507.814	    0.031
5508.804	    0.026
5509.794	    0.042
5510.784	    0.017
5511.774	    0.031
5512.764	    0.027
5513.754	    0.040
5514.745	    0.052
5515.736	    0.024
5516.727	    0.044
5517.718	    0.019
5518.709	    0.044
5519.701	    0.035
5520.693	    0.026
5521.684	    0.056
5522.677	    0.060
5523.669	    0.017
5524.661	    0.035
5525.654	    0.047
5526.647	    0.047
5527.639	    0.055
5528.633	    0.022
5529.626	    0.010
5530.619	    0.039
5531.613	    0.045
5532.607	    0.066
5533.601	    0.051
5534.595	    0.031
5535.589	    0.058
5536.584	    0.048
5537.579	    0.048
5538.574	    0.017
5539.569	    0.057
5540.564	    0.072
5541.559	    0.056
5542.555	    0.046
5543.551	    0.049
5544.547	    0.061
5545.543	    0.069
5546.539	    0.073
5547.536	    0.083
5548.533	    0.066
5549.529	    0.048
5550.527	    0.039
5551.524	    0.037
5552.521	    0.063
5553.519	    0.052
5554.517	    0.032
5555.514	    0.017
5556.513	    0.039
5557.511	    0.053
5558.509	    0.047
5559.508	    0.042
5560.507	    0.056
5561.506	    0.074
5562.505	    0.074
5563.505	    0.062
5564.504	    0.052
5565.504	    0.059
5566.504	    0.068
5567.504	    0.052
5568.504	    0.059
5569.505	    0.061
5570.505	    0.063
5571.506	    0.089
5572.507	    0.086
5573.508	    0.022
5574.510	    0.048
5575.511	    0.063
5576.513	    0.056
5577.515	    0.078
5578.517	    0.076
5579.519	    0.068
5580.522	    0.059
5581.524	    0.051
5582.527	    0.048
5583.530	    0.050
5584.533	    0.062
5585.537	    0.074
5586.540	    0.069
5587.544	    0.041
5588.548	    0.041
5589.552	    0.022
5590.556	    0.050
5591.560	    0.061
5592.565	    0.084
5593.570	    0.084
5594.575	    0.056
5595.580	    0.058
5596.585	    0.065
5597.591	    0.058
5598.596	    0.060
5599.602	    0.075
5600.608	    0.085
5601.615	    0.079
5602.621	    0.081
5603.628	    0.089
5604.634	    0.081
5605.641	    0.076
5606.649	    0.067
5607.656	    0.073
5608.663	    0.084
5609.671	    0.089
5610.679	    0.084
5611.687	    0.080
5612.695	    0.074
5613.704	    0.064
5614.712	    0.074
5615.721	    0.074
5616.730	    0.077
5617.739	    0.075
5618.748	    0.068
5619.758	    0.068
5620.767	    0.072
5621.777	    0.084
5622.787	    0.085
5623.798	    0.073
5624.808	    0.074
5625.819	    0.075
5626.829	    0.079
5627.840	    0.057
5628.851	    0.045
5629.863	    0.054
5630.874	    0.051
5631.886	    0.068
5632.898	    0.081
5633.910	    0.074
5634.922	    0.070
5635.934	    0.079
5636.947	    0.083
5637.960	    0.085
5638.973	    0.092
5639.986	    0.085
5640.999	    0.069
5642.013	    0.073
5643.026	    0.082
5644.040	    0.082
5645.054	    0.081
5646.068	    0.083
5647.083	    0.084
5648.097	    0.095
5649.112	    0.099
5650.127	    0.104
5651.142	    0.087
5652.157	    0.078
5653.173	    0.093
5654.189	    0.097
5655.205	    0.077
5656.221	    0.076
5657.237	    0.100
5658.253	    0.089
5659.270	    0.083
5660.287	    0.098
5661.304	    0.100
5662.321	    0.090
5663.338	    0.081
5664.355	    0.086
5665.373	    0.086
5666.391	    0.096
5667.409	    0.101
5668.427	    0.097
5669.446	    0.093
5670.464	    0.092
5671.483	    0.089
5672.502	    0.100
5673.521	    0.111
5674.541	    0.114
5675.560	    0.110
5676.580	    0.090
5677.600	    0.089
5678.620	    0.095
5679.640	    0.097
5680.660	    0.086
5681.681	    0.096
5682.702	    0.109
5683.723	    0.115
5684.744	    0.111
5685.765	    0.111
5686.787	    0.106
5687.809	    0.099
5688.830	    0.100
5689.853	    0.107
5690.875	    0.117
5691.897	    0.112
5692.920	    0.109
5693.943	    0.108
5694.966	    0.111
5695.989	    0.118
5697.012	    0.118
5698.036	    0.114
5699.060	    0.100
5700.084	    0.100
5701.108	    0.105
5702.132	    0.100
5703.156	    0.100
5704.181	    0.113
5705.206	    0.110
5706.231	    0.102
5707.256	    0.102
5708.282	    0.107
5709.307	    0.118
5710.333	    0.117
5711.359	    0.123
5712.385	    0.121
5713.411	    0.118
5714.438	    0.109
5715.464	    0.123
5716.491	    0.124
5717.518	    0.116
5718.546	    0.121
5719.573	    0.126
5720.601	    0.130
5721.628	    0.121
5722.656	    0.114
5723.685	    0.112
5724.713	    0.110
5725.741	    0.119
5726.770	    0.125
5727.799	    0.123
5728.828	    0.133
5729.857	    0.128
5730.887	    0.118
5731.916	    0.114
5732.946	    0.108
5733.976	    0.122
5735.007	    0.114
5736.037	    0.120
5737.067	    0.120
5738.098	    0.112
5739.129	    0.121
5740.160	    0.116
5741.192	    0.113
5742.223	    0.114
5743.255	    0.117
5744.287	    0.123
5745.319	    0.130
5746.351	    0.133
5747.383	    0.128
5748.416	    0.117
5749.449	    0.112
5750.482	    0.120
5751.515	    0.118
5752.548	    0.114
5753.582	    0.123
5754.615	    0.121
5755.649	    0.111
5756.683	    0.120
5757.718	    0.112
5758.752	    0.118
5759.787	    0.119
5760.822	    0.119
5761.857	    0.114
5762.892	    0.123
5763.927	    0.110
5764.963	    0.124
5765.999	    0.118
5767.035	    0.132
5768.071	    0.120
5769.107	    0.122
5770.143	    0.118
5771.180	    0.119
5772.217	    0.129
5773.254	    0.121
5774.291	    0.108
5775.329	    0.118
5776.366	    0.129
5777.404	    0.125
5778.442	    0.133
5779.480	    0.125
5780.519	    0.129
5781.557	    0.129
5782.596	    0.123
5783.635	    0.128
5784.674	    0.130
5785.713	    0.132
5786.753	    0.129
5787.793	    0.127
5788.832	    0.130
5789.873	    0.116
5790.913	    0.113
5791.953	    0.128
5792.994	    0.136
5794.035	    0.129
5795.076	    0.125
5796.117	    0.123
5797.158	    0.125
5798.200	    0.126
5799.241	    0.120
5800.283	    0.129
5801.325	    0.130
5802.368	    0.128
5803.410	    0.123
5804.453	    0.118
5805.496	    0.122
5806.539	    0.121
5807.582	    0.122
5808.625	    0.120
5809.669	    0.116
5810.713	    0.120
5811.757	    0.118
5812.801	    0.123
5813.845	    0.126
5814.890	    0.117
5815.935	    0.113
5816.980	    0.112
5818.025	    0.117
5819.070	    0.121
5820.115	    0.125
5821.161	    0.125
5822.207	    0.122
5823.253	    0.120
5824.299	    0.120
5825.346	    0.117
5826.392	    0.105
5827.439	    0.109
5828.486	    0.116
5829.533	    0.118
5830.581	    0.116
5831.628	    0.122
5832.676	    0.125
5833.724	    0.114
5834.772	    0.120
5835.820	    0.117
5836.869	    0.118
5837.917	    0.125
5838.966	    0.117
5840.015	    0.121
5841.065	    0.125
5842.114	    0.120
5843.164	    0.119
5844.213	    0.120
5845.263	    0.114
5846.314	    0.114
5847.364	    0.114
5848.415	    0.109
5849.465	    0.109
5850.516	    0.115
5851.567	    0.118
5852.619	    0.112
5853.670	    0.109
5854.722	    0.107
5855.774	    0.113
5856.826	    0.117
5857.878	    0.112
5858.931	    0.117
5859.983	    0.116
5861.036	    0.108
5862.089	    0.102
5863.142	    0.107
5864.196	    0.112
5865.249	    0.111
5866.303	    0.113
5867.357	    0.108
5868.411	    0.096
5869.466	    0.095
5870.520	    0.094
5871.575	    0.092
5872.630	    0.096
5873.685	    0.102
5874.740	    0.105
5875.796	    0.108
5876.851	    0.109
5877.907	    0.108
5878.963	    0.100
5880.019	    0.093
5881.076	    0.085
5882.133	    0.091
5883.189	    0.091
5884.246	    0.090
5885.304	    0.090
5886.361	    0.092
5887.419	    0.095
5888.476	    0.106
5889.534	    0.120
5890.592	    0.123
5891.651	    0.115
5892.709	    0.104
5893.768	    0.112
5894.827	    0.114
5895.886	    0.108
5896.945	    0.102
5898.005	    0.092
5899.064	    0.095
5900.124	    0.096
5901.184	    0.088
5902.245	    0.089
5903.305	    0.081
5904.366	    0.086
5905.426	    0.076
5906.487	    0.076
5907.549	    0.092
5908.610	    0.102
5909.671	    0.096
5910.733	    0.072
5911.795	    0.053
5912.857	    0.066
5913.920	    0.068
5914.982	    0.074
5916.045	    0.084
5917.108	    0.073
5918.171	    0.079
5919.234	    0.077
5920.298	    0.074
5921.361	    0.070
5922.425	    0.080
5923.489	    0.080
5924.554	    0.075
5925.618	    0.062
5926.683	    0.070
5927.747	    0.072
5928.812	    0.073
5929.878	    0.079
5972.643	    0.029
5973.716	    0.033
5974.789	    0.036
5975.863	    0.059
5976.936	    0.074
5978.010	    0.057
5979.084	    0.052
5980.158	    0.043
5981.233	    0.019
5982.308	    0.017
5983.382	    0.037
5984.457	    0.027
5985.533	    0.054
5986.608	    0.026
5987.684	    0.055
5988.759	    0.037
5989.835	    0.037
5990.911	    0.010
5991.988	    0.052
5993.064	    0.051
5994.141	    0.024
5995.218	    0.042
5996.295	    0.035
5997.372	    0.014
5998.450	    0.037
5999.528	    0.053
6000.606	    0.041
6001.684	    0.046
6002.762	    0.017
6003.840	    0.050
6004.919	    0.022
6005.998	    0.037
6007.077	    0.010
6008.156	    0.014
6009.236	    0.045
6010.315	    0.040
6011.395	    0.042
6012.475	    0.024
6013.556	    0.048
6014.636	    0.019
6015.717	    0.017
6016.797	    0.051
6017.878	    0.044
6018.960	    0.040
6020.041	    0.017
6021.123	    0.048
6022.204	    0.049
6023.286	    0.051
6024.369	    0.041
6025.451	    0.024
6026.534	    0.027
6027.616	    0.019
6028.699	    0.027
6029.782	    0.010
6030.866	    0.024
6031.949	    0.017
6033.033	    0.041
6034.117	    0.058
6035.201	    0.026
6036.285	    0.051
6037.370	    0.033
6038.455	    0.014
6039.539	    0.014
6040.625	    0.045
6041.710	    0.066
6042.795	    0.072
6043.881	    0.061
6044.967	    0.060
6046.053	    0.047
6047.139	    0.029
6048.226	    0.037
6049.312	    0.035
6050.399	    0.024
6051.486	    0.043
6052.573	    0.036
6053.661	    0.017
6054.749	    0.033
6055.836	    0.024
6056.924	    0.039
6058.013	    0.041
6059.101	    0.035
6060.190	    0.041
6061.278	    0.043
6062.367	    0.039
6063.457	    0.056
6064.546	    0.064
6065.636	    0.062
6066.725	    0.057
6067.815	    0.060
6068.906	    0.048
6069.996	    0.056
6071.086	    0.062
6072.177	    0.053
6073.268	    0.035
6074.359	    0.017
6075.451	    0.064
6076.542	    0.044
6077.634	    0.044
6078.726	    0.052
6079.818	    0.080
6080.910	    0.076
6082.003	    0.064
6083.096	    0.059
6084.189	    0.069
6085.282	    0.061
6086.375	    0.057
6087.468	    0.074
6088.562	    0.077
6089.656	    0.088
6090.750	    0.076
6091.844	    0.067
6092.939	    0.063
6094.034	    0.056
6095.129	    0.066
6096.224	    0.077
6097.319	    0.084
6098.414	    0.092
6099.510	    0.080
6100.606	    0.075
6101.702	    0.051
6102.798	    0.060
6103.895	    0.070
6104.991	    0.058
6106.088	    0.010
6107.185	    0.031
6108.282	    0.035
6109.380	    0.050
6110.478	    0.057
6111.575	    0.019
6112.673	    0.040
6113.772	    0.060
6114.870	    0.061
6115.969	    0.040
6117.068	    0.032
6118.167	    0.035
6119.266	    0.069
6120.365	    0.037
6121.465	    0.037
6122.565	    0.085
6123.665	    0.105
6124.765	    0.060
6125.865	    0.052
6126.966	    0.043
6128.067	    0.032
6129.168	    0.017
6130.269	    0.019
6131.370	    0.032
6132.472	    0.040
6133.574	    0.044
6134.676	    0.047
6135.778	    0.052
6136.880	    0.058
6137.983	    0.064
6139.086	    0.072
6140.189	    0.079
6141.292	    0.085
6142.395	    0.092
6143.499	    0.098
6144.602	    0.103
6145.706	    0.108
6146.811	    0.103
6147.915	    0.101
6149.020	    0.105
6150.124	    0.091
6151.229	    0.084
6152.334	    0.095
6153.440	    0.105
6154.545	    0.106
6155.651	    0.095
6156.757	    0.084
6157.863	    0.095
6158.970	    0.110
6160.076	    0.113
6161.183	    0.114
6162.290	    0.115
6163.397	    0.109
6164.504	    0.106
6165.612	    0.111
6166.720	    0.098
6167.828	    0.088
6168.936	    0.096
6170.044	    0.087
6171.153	    0.089
6172.261	    0.093
6173.370	    0.091
6174.479	    0.096
6175.589	    0.105
6176.698	    0.109
6177.808	    0.113
6178.918	    0.108
6180.028	    0.109
6181.138	    0.102
6182.249	    0.100
6183.360	    0.097
6184.471	    0.081
6185.582	    0.075
6186.693	    0.089
6187.805	    0.105
6188.916	    0.096
6190.028	    0.100
6191.140	    0.112
6192.253	    0.120
6193.365	    0.106
6194.478	    0.103
6195.591	    0.107
6196.704	    0.108
6197.817	    0.120
6198.931	    0.100
6200.045	    0.108
6201.159	    0.104
6202.273	    0.077
6203.387	    0.080
6204.502	    0.105
6205.616	    0.114
6206.731	    0.119
6207.846	    0.108
6208.962	    0.097
6210.077	    0.123
6211.193	    0.090
6212.309	    0.099
6213.425	    0.091
6214.541	    0.084
6215.658	    0.089
6216.775	    0.107
6217.892	    0.112
6219.009	    0.096
6220.126	    0.095
6221.244	    0.097
6222.361	    0.100
6223.479	    0.105
6224.597	    0.106
6225.716	    0.105
6226.834	    0.099
6227.953	    0.102
6229.072	    0.106
6230.191	    0.105
6231.310	    0.110
6232.430	    0.096
6233.550	    0.095
6234.670	    0.114
6235.790	    0.105
6236.910	    0.100
6238.031	    0.094
6239.152	    0.102
6240.272	    0.101
6241.394	    0.111
6242.515	    0.105
6243.637	    0.103
6244.758	    0.093
6245.880	    0.088
6247.002	    0.092
6248.125	    0.106
6249.247	    0.106
6250.370	    0.108
6251.493	    0.099
6252.616	    0.103
6253.740	    0.117
6254.863	    0.129
6255.987	    0.125
6257.111	    0.122
6258.235	    0.121
6259.360	    0.120
6260.484	    0.118
6261.609	    0.115
6262.734	    0.113
6263.859	    0.111
6264.985	    0.109
6266.110	    0.108
6267.236	    0.107
6268.362	    0.106
6269.488	    0.105
6270.615	    0.103
6271.741	    0.101
6272.868	    0.100
6273.995	    0.100
6275.122	    0.101
6276.250	    0.103
6277.377	    0.105
6278.505	    0.107
6279.633	    0.108
6280.761	    0.109
6281.890	    0.110
6283.018	    0.110
6284.147	    0.109
6285.276	    0.108
6286.406	    0.105
6287.535	    0.103
6288.665	    0.101
6289.795	    0.100
6290.925	    0.100
6292.055	    0.100
6293.185	    0.100
6294.316	    0.100
6295.447	    0.100
6296.578	    0.100
6297.709	    0.099
6298.841	    0.098
6299.972	    0.095
6301.104	    0.095
6302.236	    0.108
6303.369	    0.094
6304.501	    0.081
6305.634	    0.078
6306.767	    0.085
6307.900	    0.100
6309.033	    0.092
6310.167	    0.098
6311.300	    0.088
6312.434	    0.086
6313.568	    0.097
6314.703	    0.110
6315.837	    0.099
6316.972	    0.085
6318.107	    0.088
6319.242	    0.083
6320.377	    0.106
6321.513	    0.115
6322.649	    0.109
6323.785	    0.108
6324.921	    0.099
6326.057	    0.093
6327.194	    0.106
6328.331	    0.123
6329.468	    0.120
6330.605	    0.112
6331.742	    0.098
6332.880	    0.086
6334.017	    0.098
6335.155	    0.108
6336.294	    0.102
6337.432	    0.097
6338.571	    0.096
6339.710	    0.104
6340.849	    0.104
6341.988	    0.095
6343.127	    0.097
6344.267	    0.102
6345.407	    0.085
6346.547	    0.070
6347.687	    0.065
6348.827	    0.063
6349.968	    0.063
6351.109	    0.074
6352.250	    0.077
6353.391	    0.066
6354.533	    0.061
6355.674	    0.076
6356.816	    0.098
6357.958	    0.104
6359.101	    0.099
6360.243	    0.092
6361.386	    0.097
6362.529	    0.107
6363.672	    0.116
6364.815	    0.129
6365.959	    0.156
6367.103	    0.174
6368.247	    0.163
6369.391	    0.134
6370.535	    0.110
6371.680	    0.096
6372.824	    0.098
6373.969	    0.096
6375.115	    0.089
6376.260	    0.087
6377.406	    0.090
6378.551	    0.096
6379.697	    0.107
6380.844	    0.105
6381.990	    0.095
6383.137	    0.085
6384.283	    0.083
6385.430	    0.079
6386.578	    0.090
6387.725	    0.095
6388.873	    0.088
6390.021	    0.085
6391.169	    0.091
6392.317	    0.089
6393.465	    0.100
6394.614	    0.103
6395.763	    0.093
6396.912	    0.082
6398.061	    0.072
6399.211	    0.084
6400.361	    0.100
6401.511	    0.094
6402.661	    0.097
6403.811	    0.075
6404.962	    0.072
6406.112	    0.080
6407.263	    0.095
6408.414	    0.085
6409.566	    0.079
6410.717	    0.090
6411.869	    0.077
6413.021	    0.078
6414.173	    0.083
6415.326	    0.079
6416.478	    0.077
6417.631	    0.075
6418.784	    0.091
6419.937	    0.091
6421.091	    0.090
6422.245	    0.084
6423.398	    0.080
6424.552	    0.083
6425.707	    0.093
6426.861	    0.080
6428.016	    0.084
6429.171	    0.101
6430.326	    0.112
6431.481	    0.116
6432.637	    0.117
6433.792	    0.109
6434.948	    0.087
6436.104	    0.074
6437.261	    0.064
6438.417	    0.061
6439.574	    0.079
6440.731	    0.098
6441.888	    0.094
6443.046	    0.073
6444.203	    0.065
6445.361	    0.058
6446.519	    0.064
6447.677	    0.065
6448.836	    0.072
6449.994	    0.078
6451.153	    0.061
6452.312	    0.068
6453.471	    0.073
6454.631	    0.063
6455.791	    0.062
6456.950	    0.074
6458.111	    0.057
6459.271	    0.060
6460.431	    0.066
6461.592	    0.061
6462.753	    0.073
6463.914	    0.127
6465.075	    0.173
6466.237	    0.162
6467.399	    0.108
6468.561	    0.074
6469.723	    0.066
6470.885	    0.072
6472.048	    0.080
6473.211	    0.054
6474.374	    0.019
6475.537	    0.019
6476.700	    0.019
6477.864	    0.035
6479.028	    0.053
6480.192	    0.045
6481.356	    0.047
6482.521	    0.052
6483.685	    0.051
6484.850	    0.037
6486.015	    0.041
6487.181	    0.043
6488.346	    0.053
6489.512	    0.066
6490.678	    0.050
6491.844	    0.014
6493.010	    0.022
6494.177	    0.022
6495.344	    0.042
6496.511	    0.043
6497.678	    0.040
6498.845	    0.027
6500.013	    0.045
6501.181	    0.041
6502.349	    0.039
6503.517	    0.056
6504.685	    0.054
6505.854	    0.037
6507.023	    0.027
6508.192	    0.040
6509.361	    0.032
6510.531	    0.036
6511.700	    0.033
6512.870	    0.027
6514.041	    0.010
6515.211	    0.014
6516.381	    0.032
6517.552	    0.032
6518.723	    0.031
6519.894	    0.026
6521.066	    0.045
6522.237	    0.041
6523.409	    0.041
6524.581	    0.041
6525.753	    0.035
6526.926	    0.036
6528.099	    0.048
6529.271	    0.060
6530.445	    0.080
6531.618	    0.080
6532.791	    0.032
6533.965	    0.039
6535.139	    0.032
6536.313	    0.039
6537.487	    0.057
6538.662	    0.061
6539.837	    0.076
6541.012	    0.083
6542.187	    0.072
6543.362	    0.061
6544.538	    0.062
6545.714	    0.080
6546.890	    0.071
6548.066	    0.057
6549.243	    0.053
6550.419	    0.040
6551.596	    0.064
6552.773	    0.044
6553.950	    0.050
6555.128	    0.059
6556.306	    0.070
6557.484	    0.044
6558.662	    0.074
6559.840	    0.027
6561.019	    0.035
6562.198	    0.048
6563.377	    0.048
6564.556	    0.027
6565.735	    0.065
6566.915	    0.064
6568.095	    0.063
6569.275	    0.065
6570.455	    0.067
6571.635	    0.069
6572.816	    0.069
6573.997	    0.068
6575.178	    0.064
6576.359	    0.060
6577.541	    0.053
6578.723	    0.043
6579.905	    0.031
6581.087	    0.010
6582.269	    0.033
6583.452	    0.045
6584.635	    0.055
6585.818	    0.062
6587.001	    0.069
6588.184	    0.068
6589.368	    0.060
6590.552	    0.070
6591.736	    0.066
6592.920	    0.069
6594.105	    0.074
6595.290	    0.068
6596.475	    0.067
6597.660	    0.067
6598.845	    0.070
6600.031	    0.088
6601.216	    0.083
6602.402	    0.080
6603.589	    0.089
6604.775	    0.084
6605.962	    0.075
6607.149	    0.079
6608.336	    0.086
6609.523	    0.090
6610.710	    0.095
6611.898	    0.102
6613.086	    0.105
6614.274	    0.158
6615.463	    0.281
6616.651	    0.421
6617.840	    0.484
6619.029	    0.443
6620.218	    0.295
6621.408	    0.166
6622.597	    0.117
6623.787	    0.118
6624.977	    0.126
6626.167	    0.144
6627.358	    0.191
6628.549	    0.303
6629.740	    0.571
6630.931	    1.025
6632.122	    1.332
6633.314	    1.336
6634.505	    1.020
6635.697	    0.599
6636.890	    0.300
6638.082	    0.180
6639.275	    0.148
6640.467	    0.128
6641.660	    0.115
6642.854	    0.111
6644.047	    0.118
6645.241	    0.112
6646.435	    0.132
6647.629	    0.150
6648.823	    0.188
6650.018	    0.282
6651.213	    0.497
6652.408	    0.743
6653.603	    0.836
6654.798	    0.739
6655.994	    0.512
6657.190	    0.279
6658.386	    0.144
6659.582	    0.110
6660.779	    0.109
6661.975	    0.104
6663.172	    0.094
6664.369	    0.089
6665.567	    0.088
6666.764	    0.087
6667.962	    0.087
6669.160	    0.092
6670.358	    0.091
6671.557	    0.092
6672.755	    0.091
6673.954	    0.091
6675.153	    0.089
6676.353	    0.082
6677.552	    0.074
6678.752	    0.070
6679.952	    0.076
6681.152	    0.082
6682.352	    0.072
6683.553	    0.083
6684.754	    0.089
6685.955	    0.086
6687.156	    0.080
6688.357	    0.088
6689.559	    0.092
6690.761	    0.080
6691.963	    0.083
6693.165	    0.085
6694.368	    0.072
6695.571	    0.081
6696.774	    0.080
6697.977	    0.068
6699.180	    0.075
6700.384	    0.063
6701.588	    0.076
6702.792	    0.066
6703.996	    0.063
6705.200	    0.073
6706.405	    0.075
6707.610	    0.081
6708.815	    0.086
6710.020	    0.077
6711.226	    0.066
6712.432	    0.063
6713.638	    0.070
6714.844	    0.073
6716.050	    0.060
6717.257	    0.061
6718.464	    0.075
6719.671	    0.086
6720.878	    0.084
6722.086	    0.070
6723.293	    0.058
6724.501	    0.060
6725.710	    0.050
6726.918	    0.014
6728.127	    0.058
6729.335	    0.080
6730.544	    0.077
6731.754	    0.071
6732.963	    0.067
6734.173	    0.066
6735.383	    0.057
6736.593	    0.059
6737.803	    0.066
6739.014	    0.075
6740.224	    0.083
6741.435	    0.068
6742.647	    0.062
6743.858	    0.075
6745.070	    0.086
6746.281	    0.090
6747.494	    0.098
6748.706	    0.115
6749.918	    0.120
6751.131	    0.105
6752.344	    0.090
6753.557	    0.092
6754.771	    0.085
6755.984	    0.075
6757.198	    0.083
6758.412	    0.063
6759.626	    0.056
6760.841	    0.053
6762.055	    0.080
6763.270	    0.078
6764.485	    0.075
6765.701	    0.072
6766.916	    0.046
6768.132	    0.060
6769.348	    0.067
6770.564	    0.080
6771.781	    0.067
6772.997	    0.054
6774.214	    0.057
6775.431	    0.068
6776.649	    0.051
6777.866	    0.031
6779.084	    0.055
6780.302	    0.058
6781.520	    0.074
6782.738	    0.102
6783.957	    0.138
6785.176	    0.226
6786.395	    0.365
6787.614	    0.433
6788.834	    0.403
6790.053	    0.297
6791.273	    0.172
6792.494	    0.086
6793.714	    0.068
6794.935	    0.079
6796.155	    0.080
6797.376	    0.078
6798.598	    0.121
6799.819	    0.217
6801.041	    0.328
6802.263	    0.388
6803.485	    0.359
6804.707	    0.249
6805.930	    0.136
6807.153	    0.087
6808.376	    0.092
6809.599	    0.070
6810.822	    0.062
6812.046	    0.048
6813.270	    0.050
6814.494	    0.062
6815.718	    0.056
6816.943	    0.061
6818.168	    0.053
6819.392	    0.058
6820.618	    0.064
6821.843	    0.055
6823.069	    0.053
6824.295	    0.048
6825.521	    0.053
6826.747	    0.070
6827.974	    0.093
6829.200	    0.089
6830.427	    0.070
6831.654	    0.019
6832.882	    0.072
6834.109	    0.078
6835.337	    0.068
6836.565	    0.075
6837.794	    0.080
6839.022	    0.076
6840.251	    0.074
6841.480	    0.057
6842.709	    0.047
6843.938	    0.061
6845.168	    0.063
6846.398	    0.064
6847.628	    0.061
6848.858	    0.041
6850.089	    0.029
6851.319	    0.054
6852.550	    0.057
6853.782	    0.055
6855.013	    0.054
6856.245	    0.026
6857.476	    0.045
6858.708	    0.060
6859.941	    0.044
6861.173	    0.050
6862.406	    0.058
6863.639	    0.061
6864.872	    0.024
6866.105	    0.107
6867.339	    0.139
6868.573	    0.153
6869.807	    0.156
6871.041	    0.153
6872.276	    0.143
6873.510	    0.127
6874.745	    0.113
6875.980	    0.116
6877.216	    0.115
6878.451	    0.095
6879.687	    0.063
6880.923	    0.017
6882.159	    0.039
6883.396	    0.072
6884.633	    0.081
6885.870	    0.086
6887.107	    0.082
6888.344	    0.086
6889.582	    0.079
6890.820	    0.096
6892.058	    0.087
6893.296	    0.072
6894.534	    0.084
6895.773	    0.086
6897.012	    0.078
6898.251	    0.083
6899.490	    0.082
6900.730	    0.088
6901.970	    0.081
6903.210	    0.071
6904.450	    0.077
6905.691	    0.063
6906.931	    0.057
6908.172	    0.068
6909.413	    0.060
6910.655	    0.050
6911.896	    0.055
6913.138	    0.066
6914.380	    0.058
6915.623	    0.047
6916.865	    0.042
6918.108	    0.019
6919.351	    0.019
6920.594	    0.042
6921.837	    0.017
6923.081	    0.031
6924.325	    0.019
6925.569	    0.027
6926.813	    0.022
6928.058	    0.044
6929.302	    0.055
6930.547	    0.022
6931.792	    0.024
6933.038	    0.048
6934.284	    0.047
6935.529	    0.014
6936.775	    0.026
6938.022	    0.059
6939.268	    0.074
6940.515	    0.049
6941.762	    0.058
6943.009	    0.055
6944.257	    0.024
6945.504	    0.026
6946.752	    0.010
6948.000	    0.031
6949.248	    0.033
6950.497	    0.045
6951.746	    0.045
6952.995	    0.049
6954.244	    0.052
6955.493	    0.024
6956.743	    0.036
6957.993	    0.041
6959.243	    0.041
6960.493	    0.031
6961.744	    0.014
6962.995	    0.014
6964.246	    0.045
6965.497	    0.041
6966.748	    0.042
6968.000	    0.045
6969.252	    0.056
6970.504	    0.054
6971.756	    0.060
6973.009	    0.067
6974.262	    0.056
6975.515	    0.050
6976.768	    0.035
6978.022	    0.050
6979.275	    0.052
6980.529	    0.041
6981.783	    0.044
6983.038	    0.049
6984.292	    0.042
6985.547	    0.027
6986.802	    0.027
6988.058	    0.032
6989.313	    0.024
6990.569	    0.019
6991.825	    0.040
6993.081	    0.010
6994.337	    0.024
6995.594	    0.022
6996.851	    0.041
6998.108	    0.044
6999.365	    0.019
7000.623	    0.019
7001.881	    0.022
7003.139	    0.032
7004.397	    0.017
7005.655	    0.019
7006.914	    0.037
7008.173	    0.027
7009.432	    0.026
7010.691	    0.017
7011.951	    0.032
7013.211	    0.031
7014.471	    0.022
7015.731	    0.010
7016.991	    0.022
7018.252	    0.026
7019.513	    0.022
7020.774	    0.026
7022.036	    0.027
