WV      	 Sigma   
4468.422	    0.923
4469.224	    1.103
4470.026	    1.438
4470.829	    1.799
4471.631	    2.034
4472.434	    1.853
4473.237	    1.395
4474.039	    0.643
4474.843	    0.811
4475.646	    0.270
4476.449	    1.438
4477.253	    1.961
4478.056	    2.277
4478.860	    2.407
4479.664	    2.387
4480.468	    2.282
4481.272	    2.173
4482.077	    2.064
4482.881	    1.949
4483.686	    1.786
4484.491	    1.644
4485.296	    1.496
4486.101	    1.324
4486.906	    1.136
4487.711	    0.826
4488.517	    0.468
4489.322	    0.493
4490.128	    0.840
4490.934	    1.081
4491.740	    1.333
4492.547	    1.496
4493.353	    1.521
4494.160	    1.447
4494.966	    1.268
4495.773	    0.517
4496.580	    0.936
4497.387	    1.324
4498.194	    1.438
4499.002	    1.248
4499.809	    0.604
4500.617	    0.715
4501.425	    1.178
4502.233	    1.521
4503.041	    1.659
4503.849	    1.464
4504.658	    1.351
4505.466	    1.315
4506.275	    1.188
4507.084	    0.748
4507.893	    1.070
4508.702	    1.157
4509.511	    0.584
4510.321	    1.103
4511.130	    1.695
4511.940	    1.866
4512.750	    1.568
4513.560	    1.125
4514.370	    0.643
4515.180	    0.493
4515.991	    1.147
4516.802	    1.599
4517.612	    1.737
4518.423	    1.702
4519.234	    1.505
4520.045	    1.229
4520.857	    1.198
4521.668	    1.248
4522.480	    1.198
4523.292	    0.962
4524.103	    0.413
4524.916	    0.896
4525.728	    0.221
4526.540	    1.238
4527.353	    1.885
4528.165	    2.340
4528.978	    2.564
4529.791	    2.629
4530.604	    2.643
4531.417	    2.516
4532.231	    2.076
4533.044	    0.413
4533.858	    1.157
4534.672	    0.764
4535.486	    1.315
4536.300	    2.179
4537.114	    2.427
4537.928	    1.992
4538.743	    1.360
4539.558	    0.662
4540.372	    0.540
4541.187	    1.198
4542.002	    1.178
4542.818	    0.662
4543.633	    0.413
4544.449	    0.312
4545.264	    1.305
4546.080	    1.695
4546.896	    1.583
4547.712	    1.369
4548.529	    1.209
4549.345	    1.315
4550.162	    1.629
4550.979	    1.680
4551.795	    1.496
4552.612	    1.011
4553.430	    0.826
4554.247	    1.505
4555.064	    1.277
4555.882	    1.277
4556.700	    1.238
4557.518	    1.480
4558.336	    0.748
4559.154	    1.342
4559.972	    1.545
4560.791	    1.305
4561.609	    0.441
4562.428	    1.168
4563.247	    1.238
4564.066	    0.883
4564.885	    0.221
4565.705	    0.826
4566.524	    0.923
4567.344	    0.156
4568.164	    1.023
4568.984	    1.387
4569.804	    1.552
4570.624	    1.545
4571.445	    1.333
4572.265	    1.103
4573.086	    1.188
4573.907	    1.472
4574.728	    1.819
4575.549	    2.145
4576.370	    2.256
4577.192	    2.122
4578.013	    1.949
4578.835	    1.839
4579.657	    1.879
4580.479	    2.046
4581.301	    1.974
4582.123	    1.695
4582.946	    1.333
4583.768	    0.962
4584.591	    0.780
4585.414	    0.811
4586.237	    0.936
4587.060	    1.188
4587.884	    1.447
4588.707	    1.644
4589.531	    1.576
4590.355	    1.430
4591.179	    1.513
4592.003	    1.737
4592.827	    1.998
4593.651	    2.134
4594.476	    2.016
4595.301	    1.813
4596.125	    1.591
4596.950	    1.351
4597.776	    1.125
4598.601	    1.188
4599.426	    1.568
4600.252	    1.872
4601.078	    2.064
4601.903	    2.134
4602.730	    2.070
4603.556	    1.793
4604.382	    1.136
4605.208	    0.869
4606.035	    1.413
4606.862	    1.287
4607.689	    1.114
4608.516	    1.737
4609.343	    1.680
4610.170	    1.447
4610.998	    1.315
4611.826	    1.666
4612.653	    2.190
4613.481	    2.250
4614.309	    2.099
4615.138	    1.819
4615.966	    1.472
4616.795	    1.157
4617.623	    1.092
4618.452	    1.248
4619.281	    1.480
4620.110	    1.702
4620.940	    1.859
4621.769	    2.052
4622.599	    2.277
4623.428	    2.412
4624.258	    2.361
4625.088	    2.058
4625.918	    1.296
4626.749	    1.103
4627.579	    1.644
4628.410	    1.866
4629.241	    1.872
4630.072	    1.666
4630.903	    0.962
4631.734	    0.855
4632.565	    1.047
4633.397	    0.883
4634.229	    0.441
4635.060	    0.563
4635.892	    0.883
4636.724	    1.136
4637.557	    0.923
4638.389	    0.780
4639.222	    1.614
4640.054	    2.046
4640.887	    1.680
4641.720	    0.662
4642.553	    0.999
4643.387	    1.092
4644.220	    0.468
4645.054	    1.058
4645.888	    1.305
4646.722	    1.198
4647.556	    0.999
4648.390	    0.715
4649.224	    0.221
4650.059	    0.826
4650.893	    1.168
4651.728	    1.178
4652.563	    0.936
4653.398	    0.468
4654.234	    0.493
4655.069	    0.441
4655.905	    0.715
4656.740	    1.157
4657.576	    1.464
4658.412	    1.614
4659.248	    1.606
4660.085	    1.505
4660.921	    1.480
4661.758	    1.413
4662.594	    1.342
4663.431	    1.315
4664.268	    1.430
4665.106	    1.751
4665.943	    1.898
4666.781	    1.879
4667.618	    1.737
4668.456	    1.513
4669.294	    1.238
4670.132	    0.855
4670.970	    0.493
4671.809	    0.312
4672.647	    0.540
4673.486	    0.604
4674.325	    0.563
4675.164	    0.270
4676.003	    0.540
4676.843	    0.896
4677.682	    1.114
4678.522	    1.157
4679.361	    0.869
4680.201	    0.896
4681.041	    1.125
4681.882	    0.764
4682.722	    0.811
4683.563	    1.360
4684.403	    1.552
4685.244	    1.786
4686.085	    1.636
4686.926	    1.819
4687.767	    1.730
4688.609	    1.296
4689.450	    1.081
4690.292	    0.780
4691.134	    1.092
4691.976	    1.885
4692.818	    2.298
4693.661	    2.387
4694.503	    2.139
4695.346	    1.464
4696.189	    0.662
4697.032	    0.662
4697.875	    0.517
4698.718	    0.883
4699.561	    1.258
4700.405	    1.576
4701.249	    1.287
4702.092	    0.604
4702.936	    0.270
4703.781	    0.732
4704.625	    1.342
4705.469	    1.695
4706.314	    1.583
4707.159	    1.248
4708.004	    0.540
4708.849	    1.047
4709.694	    1.480
4710.539	    1.480
4711.385	    0.840
4712.231	    0.604
4713.076	    0.910
4713.922	    0.936
4714.768	    0.840
4715.615	    0.312
4716.461	    0.840
4717.308	    1.480
4718.154	    1.351
4719.001	    0.604
4719.848	    1.081
4720.696	    1.315
4721.543	    0.468
4722.390	    1.488
4723.238	    1.644
4724.086	    1.644
4724.934	    1.472
4725.782	    0.826
4726.630	    1.238
4727.479	    1.898
4728.327	    1.751
4729.176	    1.188
4730.025	    0.382
4730.874	    0.270
4731.723	    0.643
4732.572	    0.662
4733.422	    0.441
4734.271	    0.517
4735.121	    0.441
4735.971	    1.035
4736.821	    1.430
4737.671	    1.702
4738.522	    1.986
4739.372	    2.105
4740.223	    1.936
4741.074	    1.404
4741.925	    0.517
4742.776	    1.488
4743.627	    0.883
4744.479	    0.855
4745.330	    1.351
4746.182	    1.472
4747.034	    1.258
4747.886	    0.270
4748.738	    0.923
4749.591	    0.540
4750.443	    0.493
4751.296	    1.324
4752.149	    1.806
4753.002	    1.716
4753.855	    0.604
4754.708	    0.493
4755.562	    0.221
4756.415	    1.209
4757.269	    1.472
4758.123	    1.277
4758.977	    1.277
4759.831	    1.114
4760.686	    1.360
4761.540	    0.974
4762.395	    1.114
4763.250	    1.892
4764.105	    2.111
4764.960	    1.659
4765.815	    0.796
4766.671	    1.198
4767.526	    0.896
4768.382	    0.270
4769.238	    0.584
4770.094	    0.270
4770.950	    0.540
4771.807	    1.047
4772.663	    1.125
4773.520	    1.198
4774.377	    1.277
4775.234	    1.305
4776.091	    1.360
4776.948	    1.092
4777.805	    1.114
4778.663	    1.342
4779.521	    1.472
4780.379	    1.438
4781.237	    1.277
4782.095	    1.070
4782.953	    1.395
4783.812	    1.772
4784.670	    1.961
4785.529	    1.898
4786.388	    1.599
4787.247	    1.188
4788.107	    0.826
4788.966	    0.855
4789.826	    1.047
4790.686	    0.923
4791.545	    1.157
4792.405	    1.659
4793.266	    1.853
4794.126	    2.076
4794.987	    1.866
4795.847	    1.351
4796.708	    1.188
4797.569	    0.962
4798.430	    0.493
4799.292	    0.732
4800.153	    0.896
4801.015	    1.011
4801.876	    1.287
4802.738	    1.369
4803.600	    1.277
4804.463	    0.936
4805.325	    0.349
4806.188	    0.441
4807.050	    1.387
4807.913	    1.521
4808.776	    1.666
4809.639	    1.730
4810.503	    1.583
4811.366	    1.568
4812.230	    1.404
4813.093	    1.238
4813.957	    1.277
4814.821	    0.748
4815.686	    1.092
4816.550	    1.529
4817.415	    1.505
4818.279	    0.999
4819.144	    0.999
4820.009	    0.715
4820.874	    0.748
4821.740	    1.287
4822.605	    1.591
4823.471	    1.521
4824.337	    0.896
4825.203	    0.221
4826.069	    0.855
4826.935	    0.974
4827.801	    0.715
4828.668	    0.680
4829.535	    1.238
4830.401	    1.342
4831.269	    1.023
4832.136	    0.680
4833.003	    1.360
4833.871	    1.545
4834.738	    1.248
4835.606	    0.732
4836.474	    1.505
4837.342	    1.296
4838.210	    0.441
4839.079	    0.936
4839.947	    0.604
4840.816	    0.796
4841.685	    1.092
4842.554	    0.999
4843.423	    1.035
4844.293	    1.081
4845.162	    1.023
4846.032	    0.811
4846.902	    0.584
4847.772	    0.748
4848.642	    1.238
4849.512	    1.455
4850.383	    1.395
4851.253	    0.896
4852.124	    0.563
4852.995	    0.312
4853.866	    0.517
4854.737	    0.221
4855.609	    0.349
4856.480	    1.136
4857.352	    1.268
4858.224	    1.157
4859.096	    0.987
4859.968	    0.732
4860.841	    0.441
4861.713	    0.796
4862.586	    0.563
4863.459	    0.680
4864.332	    0.468
4865.205	    0.840
4866.078	    0.949
4866.951	    0.563
4867.825	    0.270
4868.699	    0.662
4869.573	    0.221
4870.447	    0.869
4871.321	    1.136
4872.195	    1.248
4873.070	    1.070
4873.945	    0.643
4874.819	    1.011
4875.694	    1.136
4876.570	    1.268
4877.445	    1.333
4878.320	    1.324
4879.196	    1.147
4880.072	    0.869
4880.948	    1.081
4881.824	    0.780
4882.700	    1.092
4883.577	    0.441
4884.453	    1.070
4885.330	    1.438
4886.207	    1.702
4887.084	    1.680
4887.961	    1.198
4888.838	    0.441
4889.716	    1.168
4890.594	    1.047
4891.472	    0.896
4892.350	    1.114
4893.228	    1.378
4894.106	    1.277
4894.984	    1.114
4895.863	    0.680
4896.742	    0.643
4897.621	    0.563
4898.500	    1.058
4899.379	    1.011
4900.259	    0.624
4901.138	    1.513
4902.018	    1.606
4902.898	    1.464
4903.778	    2.168
4904.658	    3.364
4905.538	    4.615
4906.419	    5.641
4907.300	    6.204
4908.180	    6.069
4909.061	    5.024
4909.943	    3.357
4910.824	    1.813
4911.705	    0.643
4912.587	    0.441
4913.469	    0.974
4914.351	    1.333
4915.233	    1.496
4916.115	    1.387
4916.998	    1.070
4917.880	    0.869
4918.763	    0.493
4919.646	    0.156
4920.529	    0.643
4921.412	    1.125
4922.295	    1.404
4923.179	    1.324
4924.063	    0.974
4924.947	    0.780
4925.831	    0.999
4926.715	    0.999
4927.599	    0.796
4928.484	    0.698
4929.368	    0.883
4930.253	    0.936
4931.138	    0.349
4932.023	    1.480
4932.908	    1.833
4933.794	    1.636
4934.679	    0.780
4935.565	    1.387
4936.451	    1.911
4937.337	    1.438
4938.223	    0.811
4939.110	    1.047
4939.996	    1.360
4940.883	    1.505
4941.770	    1.125
4942.657	    0.468
4943.544	    0.780
4944.431	    0.349
4945.319	    0.910
4946.207	    0.413
4947.094	    0.662
4947.982	    0.382
4948.871	    0.748
4949.759	    1.070
4950.647	    1.413
4951.536	    1.315
4952.425	    1.614
4953.314	    1.659
4954.203	    1.974
4955.092	    1.904
4955.981	    1.819
4956.871	    1.537
4957.761	    1.081
4958.651	    0.698
4959.541	    1.268
4960.431	    1.333
4961.321	    1.092
4962.212	    0.624
4963.103	    1.157
4963.993	    0.732
4964.884	    1.268
4965.776	    1.936
4966.667	    2.162
4967.558	    1.892
4968.450	    1.209
4969.342	    0.987
4970.234	    0.974
4971.126	    1.035
4972.018	    0.643
4972.911	    0.869
4973.803	    1.305
4974.696	    1.560
4975.589	    1.168
4976.482	    0.780
4977.375	    0.624
4978.269	    0.604
4979.162	    0.312
4980.056	    0.923
4980.950	    1.413
4981.844	    1.591
4982.738	    1.614
4983.633	    1.730
4984.527	    1.744
4985.422	    1.644
4986.317	    1.219
4987.212	    0.604
4988.107	    1.324
4989.002	    1.447
4989.898	    1.209
4990.794	    0.748
4991.689	    1.258
4992.585	    0.910
4993.482	    0.349
4994.378	    0.826
4995.274	    0.923
4996.171	    1.178
4997.068	    1.455
4997.965	    1.421
4998.862	    0.936
4999.759	    0.349
5000.657	    0.493
5001.554	    0.896
5002.452	    0.974
5003.350	    1.268
5004.248	    1.545
5005.146	    1.651
5006.045	    1.576
5006.943	    1.378
5007.842	    1.591
5008.741	    1.496
5009.640	    1.644
5010.539	    1.287
5011.438	    0.517
5012.338	    0.923
5013.238	    1.296
5014.137	    1.305
5015.037	    0.349
5015.938	    0.270
5016.838	    0.732
5017.738	    0.584
5018.639	    0.869
5019.540	    0.540
5020.441	    0.584
5021.342	    0.732
5022.243	    0.715
5023.145	    0.869
5024.046	    0.349
5024.948	    0.540
5025.850	    1.168
5026.752	    1.268
5027.655	    1.305
5028.557	    1.136
5029.460	    0.698
5030.362	    0.624
5031.265	    1.103
5032.168	    1.258
5033.072	    1.529
5033.975	    1.178
5034.879	    0.441
5035.782	    0.910
5036.686	    1.258
5037.590	    1.315
5038.495	    1.360
5039.399	    1.464
5040.304	    1.404
5041.208	    1.268
5042.113	    1.103
5043.018	    0.962
5043.923	    0.493
5044.829	    1.568
5045.734	    1.872
5046.640	    1.758
5047.546	    1.387
5048.452	    0.987
5049.358	    0.883
5050.264	    0.949
5051.171	    0.748
5052.078	    2.432
5052.984	    3.120
5053.891	    3.408
5054.799	    3.239
5055.706	    2.813
5056.613	    2.298
5057.521	    1.651
5058.429	    0.468
5059.337	    0.883
5060.245	    1.092
5061.153	    1.333
5062.062	    1.636
5062.970	    1.709
5063.879	    1.360
5064.788	    0.624
5065.697	    0.780
5066.606	    0.748
5067.516	    0.604
5068.425	    0.826
5069.335	    0.974
5070.245	    0.910
5071.155	    1.035
5072.065	    1.229
5072.976	    1.395
5073.886	    1.651
5074.797	    1.839
5075.708	    1.846
5076.619	    1.659
5077.530	    1.209
5078.442	    0.604
5079.353	    0.680
5080.265	    0.855
5081.177	    0.987
5082.089	    0.974
5083.001	    0.949
5083.914	    0.896
5084.826	    0.811
5085.739	    0.796
5086.652	    0.855
5087.565	    0.796
5088.478	    1.035
5089.391	    1.387
5090.305	    1.695
5091.219	    1.730
5092.132	    1.583
5093.046	    1.351
5093.961	    1.157
5094.875	    1.219
5095.789	    1.387
5096.704	    1.268
5097.619	    0.796
5098.534	    1.287
5099.449	    1.178
5100.364	    1.114
5101.280	    1.103
5102.196	    1.315
5103.111	    1.629
5104.027	    1.806
5104.944	    1.853
5105.860	    1.793
5106.776	    1.480
5107.693	    1.369
5108.610	    1.229
5109.527	    1.023
5110.444	    0.896
5111.361	    0.270
5112.279	    0.840
5113.196	    1.114
5114.114	    1.287
5115.032	    1.238
5115.950	    1.023
5116.868	    0.949
5117.787	    0.156
5118.706	    0.493
5119.624	    0.349
5120.543	    0.270
5121.462	    0.349
5122.382	    0.493
5123.301	    0.413
5124.221	    0.349
5125.141	    0.796
5126.060	    0.270
5126.981	    1.342
5127.901	    1.986
5128.821	    1.924
5129.742	    1.229
5130.663	    0.896
5131.584	    0.517
5132.505	    0.441
5133.426	    0.270
5134.347	    0.624
5135.269	    0.840
5136.191	    1.178
5137.113	    1.277
5138.035	    0.413
5138.957	    0.468
5139.879	    0.949
5140.802	    1.238
5141.725	    0.715
5142.648	    1.324
5143.571	    1.819
5144.494	    1.744
5145.417	    1.644
5146.341	    1.413
5147.265	    1.092
5148.189	    1.136
5149.113	    0.869
5150.037	    1.047
5150.961	    0.748
5151.886	    0.910
5152.811	    1.047
5153.736	    1.268
5154.661	    1.229
5155.586	    1.248
5156.511	    1.258
5157.437	    1.147
5158.363	    0.962
5159.289	    0.540
5160.215	    0.949
5161.141	    1.157
5162.067	    1.378
5162.994	    0.517
5163.921	    0.826
5164.848	    1.125
5165.775	    0.517
5166.702	    0.949
5167.629	    1.496
5168.557	    1.636
5169.485	    1.324
5170.412	    0.732
5171.341	    0.270
5172.269	    0.221
5173.197	    0.493
5174.126	    0.643
5175.054	    0.604
5175.983	    0.413
5176.912	    0.221
5177.842	    0.811
5178.771	    1.178
5179.701	    1.404
5180.630	    1.305
5181.560	    0.732
5182.490	    0.796
5183.421	    1.011
5184.351	    0.780
5185.282	    0.715
5186.212	    0.156
5187.143	    0.883
5188.074	    1.229
5189.006	    1.315
5189.937	    1.198
5190.868	    1.219
5191.800	    1.258
5192.732	    1.248
5193.664	    1.248
5194.596	    1.248
5195.529	    1.248
5196.461	    1.248
5197.394	    1.248
5198.327	    1.248
5199.260	    1.248
5200.193	    1.248
5201.127	    1.248
5202.060	    1.248
5202.994	    1.248
5203.928	    1.248
5204.862	    1.238
5205.796	    1.238
5206.731	    1.238
5207.665	    1.238
5208.600	    1.238
5209.535	    1.238
5210.470	    1.238
5211.405	    1.238
5212.341	    1.238
5213.276	    1.238
5214.212	    1.229
5215.148	    1.229
5216.084	    1.229
5217.021	    1.229
5217.957	    1.229
5218.894	    1.229
5219.830	    1.229
5220.767	    1.229
5221.704	    1.229
5222.642	    1.229
5223.579	    1.229
5224.517	    1.229
5225.454	    1.238
5226.392	    1.238
5227.331	    1.238
5228.269	    1.238
5229.207	    1.238
5230.146	    1.238
5231.085	    1.248
5232.024	    1.248
5232.963	    1.114
5233.902	    0.732
5234.842	    0.270
5235.781	    0.156
5236.721	    0.748
5237.661	    0.780
5238.601	    0.949
5239.541	    1.011
5240.482	    1.168
5241.423	    0.604
5242.363	    0.840
5243.304	    1.238
5244.245	    1.287
5245.187	    1.305
5246.128	    1.447
5247.070	    1.765
5248.012	    2.111
5248.954	    2.201
5249.896	    2.016
5250.838	    1.438
5251.781	    0.349
5252.723	    0.764
5253.666	    1.268
5254.609	    1.229
5255.552	    1.324
5256.496	    1.258
5257.439	    1.147
5258.383	    1.324
5259.327	    1.576
5260.271	    1.464
5261.215	    1.023
5262.159	    0.221
5263.104	    0.680
5264.049	    0.732
5264.994	    1.333
5265.939	    1.806
5266.884	    1.583
5267.829	    0.221
5268.775	    1.992
5269.721	    1.885
5270.666	    1.819
5271.612	    1.430
5272.559	    1.673
5273.505	    1.287
5274.452	    1.147
5275.398	    1.258
5276.345	    1.305
5277.292	    0.923
5278.240	    0.962
5279.187	    0.563
5280.135	    0.883
5281.082	    1.268
5282.030	    1.157
5282.979	    0.563
5283.927	    0.468
5284.875	    0.936
5285.824	    0.811
5286.773	    0.855
5287.722	    1.421
5288.671	    2.058
5289.620	    2.087
5290.569	    1.853
5291.519	    1.404
5292.469	    0.936
5293.419	    0.698
5294.369	    0.382
5295.319	    0.764
5296.270	    0.441
5297.220	    0.748
5298.171	    0.493
5299.122	    0.936
5300.073	    0.999
5301.025	    0.493
5301.976	    0.156
5302.928	    0.382
5303.880	    0.732
5304.832	    1.305
5305.784	    1.560
5306.736	    1.621
5307.689	    1.395
5308.642	    0.910
5309.595	    0.540
5310.548	    1.147
5311.501	    1.464
5312.454	    1.723
5313.408	    2.010
5314.362	    1.930
5315.315	    1.560
5316.270	    0.493
5317.224	    0.796
5318.178	    1.219
5319.133	    1.488
5320.088	    1.296
5321.043	    0.156
5321.998	    1.219
5322.953	    1.651
5323.908	    1.716
5324.864	    1.287
5325.820	    0.221
5326.776	    0.936
5327.732	    0.584
5328.688	    0.883
5329.645	    0.764
5330.601	    0.855
5331.558	    1.333
5332.515	    1.081
5333.472	    0.468
5334.430	    0.540
5335.387	    0.780
5336.345	    1.296
5337.303	    1.219
5338.261	    0.869
5339.219	    0.382
5340.177	    0.382
5341.136	    0.624
5342.094	    0.896
5343.053	    0.962
5344.012	    0.896
5344.972	    0.999
5345.931	    1.287
5346.891	    1.430
5347.850	    1.219
5348.810	    0.441
5349.770	    0.987
5350.731	    1.136
5351.691	    0.999
5352.652	    0.156
5353.612	    1.011
5354.573	    1.229
5355.535	    0.999
5356.496	    0.732
5357.457	    0.826
5358.419	    1.178
5359.381	    1.438
5360.343	    1.315
5361.305	    1.070
5362.267	    0.270
5363.230	    0.962
5364.192	    1.011
5365.155	    0.764
5366.118	    0.156
5367.081	    0.540
5368.045	    0.855
5369.008	    1.136
5369.972	    1.023
5370.936	    0.584
5371.900	    0.563
5372.864	    1.136
5373.829	    1.296
5374.793	    0.584
5375.758	    0.962
5376.723	    1.395
5377.688	    1.378
5378.653	    1.488
5379.619	    1.287
5380.584	    0.517
5381.550	    0.923
5382.516	    1.404
5383.482	    1.229
5384.449	    0.540
