WV      	 Sigma   
5390.250	    0.077
5391.218	    0.074
5392.185	    0.064
5393.153	    0.047
5394.121	    0.038
5395.090	    0.041
5396.058	    0.048
5397.027	    0.054
5397.995	    0.042
5398.964	    0.053
5399.933	    0.042
5400.903	    0.021
5401.872	    0.033
5402.842	    0.034
5403.811	    0.038
5404.781	    0.043
5405.751	    0.026
5406.722	    0.019
5407.692	    0.039
5408.663	    0.035
5409.634	    0.035
5410.605	    0.029
5411.576	    0.032
5412.547	    0.024
5413.519	    0.021
5414.491	    0.036
5415.462	    0.051
5416.434	    0.049
5417.407	    0.044
5418.379	    0.047
5419.352	    0.045
5420.324	    0.040
5421.297	    0.038
5422.270	    0.049
5423.244	    0.056
5424.217	    0.049
5425.191	    0.007
5426.165	    0.038
5427.139	    0.037
5428.113	    0.049
5429.087	    0.007
5430.062	    0.027
5431.036	    0.054
5432.011	    0.058
5432.986	    0.040
5433.961	    0.047
5434.937	    0.065
5435.912	    0.039
5436.888	    0.033
5437.864	    0.018
5438.840	    0.028
5439.816	    0.032
5440.793	    0.048
5441.769	    0.052
5442.746	    0.049
5443.723	    0.060
5444.700	    0.053
5445.677	    0.013
5446.655	    0.023
5447.632	    0.029
5448.610	    0.038
5449.588	    0.026
5450.566	    0.029
5451.545	    0.030
5452.523	    0.027
5453.502	    0.016
5454.481	    0.047
5455.460	    0.050
5456.439	    0.048
5457.419	    0.058
5458.398	    0.052
5459.378	    0.055
5460.358	    0.046
5461.338	    0.031
5462.318	    0.037
5463.299	    0.044
5464.279	    0.035
5465.260	    0.030
5466.241	    0.039
5467.222	    0.043
5468.204	    0.045
5469.185	    0.007
5470.167	    0.026
5471.149	    0.040
5472.131	    0.049
5473.113	    0.040
5474.096	    0.041
5475.078	    0.042
5476.061	    0.042
5477.044	    0.037
5478.027	    0.039
5479.010	    0.057
5479.994	    0.047
5480.977	    0.042
5481.961	    0.051
5482.945	    0.045
5483.929	    0.007
5484.914	    0.027
5485.898	    0.052
5486.883	    0.052
5487.868	    0.035
5488.853	    0.038
5489.838	    0.007
5490.823	    0.028
5491.809	    0.032
5492.795	    0.024
5493.781	    0.035
5494.767	    0.053
5495.753	    0.015
5496.740	    0.039
5497.726	    0.036
5498.713	    0.047
5499.700	    0.068
5500.687	    0.054
5501.675	    0.027
5502.662	    0.021
5503.650	    0.007
5504.638	    0.007
5505.626	    0.021
5506.614	    0.055
5507.602	    0.023
5508.591	    0.033
5509.580	    0.033
5510.569	    0.047
5511.558	    0.031
5512.547	    0.013
5513.537	    0.067
5514.526	    0.013
5515.516	    0.055
5516.506	    0.045
5517.496	    0.007
5518.487	    0.038
5519.477	    0.034
5520.468	    0.040
5521.459	    0.048
5522.450	    0.045
5523.441	    0.037
5524.433	    0.031
5525.424	    0.041
5526.416	    0.043
5527.408	    0.052
5528.400	    0.048
5529.392	    0.044
5530.385	    0.035
5531.378	    0.035
5532.370	    0.013
5533.363	    0.023
5534.357	    0.024
5535.350	    0.010
5536.344	    0.007
5537.337	    0.034
5538.331	    0.038
5539.325	    0.038
5540.320	    0.037
5541.314	    0.034
5542.309	    0.037
5543.304	    0.048
5544.299	    0.028
5545.294	    0.029
5546.289	    0.029
5547.285	    0.053
5548.280	    0.038
5549.276	    0.038
5550.272	    0.047
5551.269	    0.047
5552.265	    0.067
5553.262	    0.027
5554.259	    0.042
5555.255	    0.021
5556.253	    0.029
5557.250	    0.045
5558.247	    0.033
5559.245	    0.018
5560.243	    0.013
5561.241	    0.043
5562.239	    0.040
5563.238	    0.023
5564.236	    0.040
5565.235	    0.052
5566.234	    0.035
5567.233	    0.045
5568.232	    0.055
5569.232	    0.058
5570.231	    0.061
5571.231	    0.064
5572.231	    0.066
5573.232	    0.066
5574.232	    0.065
5575.232	    0.063
5576.233	    0.059
5577.234	    0.056
5578.235	    0.054
5579.236	    0.053
5580.238	    0.052
5581.240	    0.052
5582.241	    0.051
5583.243	    0.049
5584.246	    0.049
5585.248	    0.049
5586.250	    0.051
5587.253	    0.050
5588.256	    0.047
5589.259	    0.057
5590.262	    0.059
5591.266	    0.061
5592.269	    0.050
5593.273	    0.068
5594.277	    0.035
5595.281	    0.038
5596.286	    0.010
5597.290	    0.019
5598.295	    0.034
5599.300	    0.049
5600.305	    0.055
5601.310	    0.018
5602.315	    0.015
5603.321	    0.052
5604.327	    0.052
5605.333	    0.036
5606.339	    0.026
5607.345	    0.031
5608.352	    0.080
5609.358	    0.060
5610.365	    0.058
5611.372	    0.051
5612.379	    0.069
5613.387	    0.062
5614.394	    0.027
5615.402	    0.030
5616.410	    0.079
5617.418	    0.007
5618.427	    0.048
5619.435	    0.041
5620.444	    0.071
5621.453	    0.064
5622.462	    0.039
5623.471	    0.053
5624.480	    0.057
5625.490	    0.074
5626.499	    0.054
5627.509	    0.052
5628.520	    0.060
5629.530	    0.063
5630.540	    0.071
5631.551	    0.076
5632.562	    0.070
5633.573	    0.066
5634.584	    0.047
5635.595	    0.074
5636.607	    0.088
5637.619	    0.065
5638.631	    0.064
5639.643	    0.068
5640.655	    0.058
5641.668	    0.064
5642.680	    0.062
5643.693	    0.051
5644.706	    0.082
5645.719	    0.071
5646.733	    0.070
5647.746	    0.049
5648.760	    0.064
5649.774	    0.041
5650.788	    0.056
5651.802	    0.067
5652.817	    0.077
5653.831	    0.071
5654.846	    0.087
5655.861	    0.081
5656.876	    0.089
5657.892	    0.073
5658.907	    0.074
5659.923	    0.068
5660.939	    0.071
5661.955	    0.061
5662.972	    0.077
5663.988	    0.087
5665.005	    0.075
5666.022	    0.058
5667.039	    0.068
5668.056	    0.072
5669.073	    0.076
5670.091	    0.092
5671.109	    0.088
5672.126	    0.087
5673.145	    0.066
5674.163	    0.081
5675.181	    0.090
5676.200	    0.076
5677.219	    0.073
5678.238	    0.086
5679.257	    0.073
5680.277	    0.087
5681.296	    0.084
5682.316	    0.080
5683.336	    0.081
5684.356	    0.087
5685.376	    0.085
5686.397	    0.071
5687.418	    0.080
5688.438	    0.091
5689.459	    0.099
5690.481	    0.093
5691.502	    0.092
5692.524	    0.091
5693.545	    0.085
5694.567	    0.085
5695.590	    0.093
5696.612	    0.081
5697.634	    0.077
5698.657	    0.084
5699.680	    0.077
5700.703	    0.071
5701.726	    0.086
5702.750	    0.095
5703.773	    0.090
5704.797	    0.090
5705.821	    0.088
5706.845	    0.087
5707.870	    0.095
5708.894	    0.092
5709.919	    0.085
5710.944	    0.084
5711.969	    0.081
5712.994	    0.081
5714.020	    0.078
5715.045	    0.092
5716.071	    0.096
5717.097	    0.101
5718.123	    0.093
5719.150	    0.084
5720.176	    0.088
5721.203	    0.083
5722.230	    0.089
5723.257	    0.099
5724.284	    0.093
5725.312	    0.081
5726.340	    0.078
5727.367	    0.086
5728.396	    0.098
5729.424	    0.099
5730.452	    0.098
5731.481	    0.091
5732.510	    0.089
5733.538	    0.097
5734.568	    0.096
5735.597	    0.087
5736.626	    0.082
5737.656	    0.094
5738.686	    0.094
5739.716	    0.095
5740.746	    0.095
5741.777	    0.100
5742.807	    0.102
5743.838	    0.101
5744.869	    0.097
5745.900	    0.088
5746.932	    0.089
5747.963	    0.088
5748.995	    0.094
5750.027	    0.093
5751.059	    0.095
5752.091	    0.100
5753.124	    0.101
5754.157	    0.095
5755.189	    0.100
5756.222	    0.104
5757.256	    0.097
5758.289	    0.093
5759.323	    0.090
5760.356	    0.089
5761.390	    0.093
5762.425	    0.101
5763.459	    0.094
5764.493	    0.092
5765.528	    0.093
5766.563	    0.094
5767.598	    0.102
5768.633	    0.112
5769.669	    0.108
5770.704	    0.098
5771.740	    0.092
5772.776	    0.101
5773.812	    0.101
5774.849	    0.107
5775.885	    0.099
5776.922	    0.095
5777.959	    0.089
5778.996	    0.090
5780.033	    0.088
5781.071	    0.087
5782.109	    0.096
5783.146	    0.096
5784.185	    0.093
5785.223	    0.094
5786.261	    0.092
5787.300	    0.087
5788.339	    0.093
5789.378	    0.097
5790.417	    0.097
5791.456	    0.102
5792.496	    0.106
5793.535	    0.100
5794.575	    0.094
5795.615	    0.098
5796.656	    0.098
5797.696	    0.097
5798.737	    0.090
5799.778	    0.094
5800.819	    0.100
5801.860	    0.097
5802.901	    0.092
5803.943	    0.092
5804.985	    0.093
5806.027	    0.092
5807.069	    0.097
5808.111	    0.101
5809.154	    0.091
5810.196	    0.079
5811.239	    0.082
5812.282	    0.085
5813.326	    0.094
5814.369	    0.096
5815.413	    0.090
5816.457	    0.091
5817.501	    0.096
5818.545	    0.099
5819.589	    0.096
5820.634	    0.095
5821.679	    0.094
5822.724	    0.088
5823.769	    0.086
5824.814	    0.096
5825.860	    0.096
5826.905	    0.089
5827.951	    0.097
5828.997	    0.099
5830.044	    0.087
5831.090	    0.078
5832.137	    0.082
5833.184	    0.094
5834.231	    0.100
5835.278	    0.095
5836.325	    0.102
5837.373	    0.097
5838.421	    0.086
5839.469	    0.095
5840.517	    0.092
5841.565	    0.080
5842.614	    0.079
5843.663	    0.077
5844.711	    0.071
5845.761	    0.077
5846.810	    0.087
5847.859	    0.087
5848.909	    0.090
5849.959	    0.093
5851.009	    0.083
5852.059	    0.075
5853.110	    0.086
5854.160	    0.088
5855.211	    0.087
5856.262	    0.090
5857.313	    0.084
5858.364	    0.075
5859.416	    0.065
5860.468	    0.072
5861.520	    0.080
5862.572	    0.080
5863.624	    0.071
5864.677	    0.068
5865.729	    0.074
5866.782	    0.074
5867.835	    0.081
5868.888	    0.083
5869.942	    0.077
5870.996	    0.067
5872.049	    0.069
5873.103	    0.077
5874.158	    0.080
5875.212	    0.076
5876.267	    0.058
5877.321	    0.058
5878.376	    0.058
5879.431	    0.071
5880.487	    0.074
5881.542	    0.082
5882.598	    0.063
5883.654	    0.049
5884.710	    0.056
5885.766	    0.068
5886.823	    0.065
5887.879	    0.071
5888.936	    0.078
5889.993	    0.083
5891.051	    0.084
5892.108	    0.088
5893.166	    0.097
5894.223	    0.098
5895.281	    0.086
5896.340	    0.063
5897.398	    0.054
5898.456	    0.045
5899.515	    0.059
5900.574	    0.078
5901.633	    0.047
5902.693	    0.058
5903.752	    0.063
5904.812	    0.063
5905.872	    0.019
5906.932	    0.029
5907.992	    0.010
5909.052	    0.037
5910.113	    0.047
5911.174	    0.049
5912.235	    0.062
5913.296	    0.064
5914.358	    0.059
5915.419	    0.052
5916.481	    0.007
5917.543	    0.035
5918.605	    0.037
5919.668	    0.041
5920.730	    0.015
5921.793	    0.042
5922.856	    0.013
5923.919	    0.062
5924.982	    0.031
5926.046	    0.029
5927.109	    0.040
5928.173	    0.057
5929.237	    0.065
5930.302	    0.088
5931.366	    0.092
5932.431	    0.098
5933.496	    0.081
5934.561	    0.044
5935.626	    0.027
5936.691	    0.026
5937.757	    0.047
5938.823	    0.046
5939.889	    0.037
5940.955	    0.068
5942.021	    0.105
5943.088	    0.123
5944.155	    0.146
5945.222	    0.172
5946.289	    0.183
5947.356	    0.177
5948.424	    0.163
5949.491	    0.150
5950.559	    0.157
5951.627	    0.169
5952.696	    0.167
5953.764	    0.154
5954.833	    0.125
5955.902	    0.091
5956.971	    0.066
5958.040	    0.068
5959.109	    0.052
5960.179	    0.040
5961.249	    0.035
5962.319	    0.047
5963.389	    0.056
5964.460	    0.037
5965.530	    0.028
5966.601	    0.051
5967.672	    0.035
5968.743	    0.033
5969.814	    0.036
5970.886	    0.013
5971.958	    0.024
5973.030	    0.032
5974.102	    0.038
5975.174	    0.049
5976.247	    0.034
5977.319	    0.035
5978.392	    0.022
5979.465	    0.036
5980.539	    0.036
5981.612	    0.028
5982.686	    0.032
5983.760	    0.035
5984.834	    0.007
5985.908	    0.047
5986.982	    0.046
5988.057	    0.040
5989.132	    0.021
5990.207	    0.018
5991.282	    0.018
5992.358	    0.016
5993.433	    0.027
5994.509	    0.036
5995.585	    0.049
5996.661	    0.007
5997.738	    0.032
5998.814	    0.049
5999.891	    0.029
6000.968	    0.027
6002.045	    0.045
6003.122	    0.045
6004.200	    0.031
6005.278	    0.024
6006.356	    0.029
6007.434	    0.038
6008.512	    0.049
6009.590	    0.058
6010.669	    0.049
6011.748	    0.034
6012.827	    0.038
6013.906	    0.048
6014.986	    0.036
6016.066	    0.023
6017.145	    0.032
6018.225	    0.018
6019.306	    0.024
6020.386	    0.035
6021.467	    0.039
6022.548	    0.038
6023.629	    0.035
6024.710	    0.037
6025.791	    0.047
6026.873	    0.054
6027.955	    0.048
6029.037	    0.021
6030.119	    0.029
6031.201	    0.021
6032.284	    0.047
6033.367	    0.044
6034.450	    0.027
6035.533	    0.029
6036.616	    0.052
6037.700	    0.064
6038.783	    0.067
6039.867	    0.070
6040.951	    0.054
6042.036	    0.016
6043.120	    0.029
6044.205	    0.028
6045.290	    0.047
6046.375	    0.051
6047.460	    0.051
6048.546	    0.052
6049.631	    0.051
6050.717	    0.048
6051.803	    0.041
6052.890	    0.049
6053.976	    0.066
6055.063	    0.064
6056.150	    0.054
6057.237	    0.055
6058.324	    0.069
6059.411	    0.072
6060.499	    0.066
6061.587	    0.059
6062.675	    0.056
6063.763	    0.062
6064.852	    0.070
6065.940	    0.067
6067.029	    0.058
6068.118	    0.047
6069.207	    0.042
6070.297	    0.042
6071.386	    0.054
6072.476	    0.063
6073.566	    0.058
6074.656	    0.047
6075.747	    0.045
6076.837	    0.056
6077.928	    0.071
6079.019	    0.078
6080.110	    0.069
6081.201	    0.062
6082.293	    0.063
6083.385	    0.063
6084.477	    0.063
6085.569	    0.070
6086.661	    0.076
6087.754	    0.074
6088.846	    0.072
6089.939	    0.072
6091.032	    0.078
6092.126	    0.080
6093.219	    0.079
6094.313	    0.072
6095.407	    0.064
6096.501	    0.068
6097.595	    0.076
6098.690	    0.081
6099.784	    0.075
6100.879	    0.069
6101.974	    0.078
6103.070	    0.088
6104.165	    0.086
6105.261	    0.074
6106.357	    0.063
6107.453	    0.072
6108.549	    0.083
6109.646	    0.089
6110.742	    0.084
6111.839	    0.077
6112.936	    0.067
6114.033	    0.077
6115.131	    0.072
6116.228	    0.068
6117.326	    0.078
6118.424	    0.099
6119.523	    0.088
6120.621	    0.059
6121.720	    0.084
6122.818	    0.083
6123.917	    0.083
6125.017	    0.082
6126.116	    0.082
6127.216	    0.081
6128.315	    0.080
6129.415	    0.080
6130.516	    0.081
6131.616	    0.083
6132.717	    0.085
6133.817	    0.088
6134.918	    0.091
6136.020	    0.094
6137.121	    0.096
6138.223	    0.098
6139.324	    0.100
6140.426	    0.101
6141.529	    0.102
6142.631	    0.104
6143.734	    0.105
6144.836	    0.106
6145.939	    0.107
6147.042	    0.108
6148.146	    0.108
6149.249	    0.108
6150.353	    0.108
6151.457	    0.108
6152.561	    0.108
6153.666	    0.109
6154.770	    0.111
6155.875	    0.113
6156.980	    0.115
6158.085	    0.117
6159.190	    0.109
6160.296	    0.094
6161.402	    0.090
6162.508	    0.091
6163.614	    0.092
6164.720	    0.089
6165.827	    0.091
6166.933	    0.100
6168.040	    0.103
6169.148	    0.097
6170.255	    0.090
6171.362	    0.088
6172.470	    0.088
6173.578	    0.086
6174.686	    0.085
6175.795	    0.090
6176.903	    0.102
6178.012	    0.107
6179.121	    0.096
6180.230	    0.087
6181.339	    0.091
6182.449	    0.094
6183.558	    0.094
6184.668	    0.097
6185.778	    0.097
6186.889	    0.086
6187.999	    0.074
6189.110	    0.086
6190.221	    0.100
6191.332	    0.105
6192.443	    0.107
6193.555	    0.110
6194.667	    0.105
6195.779	    0.093
6196.891	    0.082
6198.003	    0.081
6199.116	    0.096
6200.228	    0.113
6201.341	    0.113
6202.454	    0.107
6203.568	    0.104
6204.681	    0.103
6205.795	    0.100
6206.909	    0.091
6208.023	    0.084
6209.137	    0.085
6210.252	    0.096
6211.366	    0.100
6212.481	    0.098
6213.596	    0.095
6214.712	    0.094
6215.827	    0.094
6216.943	    0.100
6218.059	    0.106
6219.175	    0.096
6220.291	    0.081
6221.408	    0.078
6222.525	    0.085
6223.641	    0.096
6224.759	    0.096
6225.876	    0.085
6226.993	    0.087
6228.111	    0.101
6229.229	    0.110
6230.347	    0.107
6231.466	    0.105
6232.584	    0.102
6233.703	    0.091
6234.822	    0.084
6235.941	    0.092
6237.060	    0.100
6238.180	    0.100
6239.299	    0.098
6240.419	    0.096
6241.539	    0.092
6242.660	    0.091
6243.780	    0.092
6244.901	    0.094
6246.022	    0.095
6247.143	    0.098
6248.264	    0.100
6249.386	    0.089
6250.508	    0.074
6251.630	    0.084
6252.752	    0.105
6253.874	    0.115
6254.997	    0.112
6256.119	    0.100
6257.242	    0.091
6258.366	    0.088
6259.489	    0.087
6260.612	    0.085
6261.736	    0.083
6262.860	    0.081
6263.984	    0.079
6265.109	    0.078
6266.233	    0.078
6267.358	    0.079
6268.483	    0.081
6269.608	    0.084
6270.734	    0.087
6271.859	    0.088
6272.985	    0.090
6274.111	    0.091
6275.237	    0.092
6276.363	    0.092
6277.490	    0.092
6278.617	    0.091
6279.744	    0.088
6280.871	    0.086
6281.998	    0.085
6283.126	    0.085
6284.254	    0.086
6285.382	    0.087
6286.510	    0.088
6287.638	    0.088
6288.767	    0.087
6289.896	    0.084
6291.025	    0.082
6292.154	    0.081
6293.283	    0.080
6294.413	    0.080
6295.543	    0.080
6296.673	    0.080
6297.803	    0.081
6298.933	    0.072
6300.064	    0.019
6301.195	    0.022
6302.326	    0.048
6303.457	    0.040
6304.589	    0.041
6305.720	    0.044
6306.852	    0.056
6307.984	    0.065
6309.117	    0.074
6310.249	    0.094
6311.382	    0.097
6312.514	    0.101
6313.648	    0.096
6314.781	    0.099
6315.914	    0.088
6317.048	    0.089
6318.182	    0.082
6319.316	    0.086
6320.450	    0.097
6321.585	    0.094
6322.719	    0.085
6323.854	    0.088
6324.989	    0.101
6326.125	    0.114
6327.260	    0.106
6328.396	    0.090
6329.532	    0.075
6330.668	    0.079
6331.804	    0.085
6332.941	    0.093
6334.078	    0.084
6335.215	    0.070
6336.352	    0.085
6337.489	    0.097
6338.627	    0.095
6339.764	    0.091
6340.902	    0.092
6342.041	    0.085
6343.179	    0.073
6344.317	    0.065
6345.456	    0.053
6346.595	    0.059
6347.734	    0.073
6348.874	    0.082
6350.013	    0.086
6351.153	    0.092
6352.293	    0.099
6353.433	    0.104
6354.574	    0.097
6355.714	    0.090
6356.855	    0.099
6357.996	    0.118
6359.138	    0.146
6360.279	    0.161
6361.421	    0.151
6362.563	    0.130
6363.705	    0.106
6364.847	    0.092
6365.989	    0.079
6367.132	    0.074
6368.275	    0.073
6369.418	    0.082
6370.561	    0.082
6371.705	    0.080
6372.848	    0.090
6373.992	    0.093
6375.136	    0.077
6376.281	    0.072
6377.425	    0.079
6378.570	    0.085
6379.715	    0.088
6380.860	    0.086
6382.005	    0.094
6383.151	    0.088
6384.297	    0.079
6385.443	    0.086
6386.589	    0.080
6387.735	    0.082
6388.882	    0.079
6390.028	    0.079
6391.175	    0.080
6392.323	    0.092
6393.470	    0.088
6394.618	    0.081
6395.765	    0.072
6396.913	    0.074
6398.062	    0.081
6399.210	    0.083
6400.359	    0.081
6401.508	    0.078
6402.657	    0.073
6403.806	    0.069
6404.955	    0.070
6406.105	    0.089
6407.255	    0.085
6408.405	    0.072
6409.555	    0.076
6410.706	    0.076
6411.856	    0.075
6413.007	    0.076
6414.158	    0.072
6415.310	    0.071
6416.461	    0.064
6417.613	    0.073
6418.765	    0.071
6419.917	    0.077
6421.069	    0.077
6422.222	    0.069
6423.375	    0.067
6424.528	    0.078
6425.681	    0.089
6426.834	    0.098
6427.988	    0.086
6429.142	    0.068
6430.296	    0.059
6431.450	    0.063
6432.604	    0.077
6433.759	    0.083
6434.914	    0.067
6436.069	    0.063
6437.224	    0.069
6438.380	    0.078
6439.535	    0.081
6440.691	    0.081
6441.847	    0.080
6443.003	    0.084
6444.160	    0.081
6445.317	    0.075
6446.474	    0.077
6447.631	    0.078
6448.788	    0.070
6449.945	    0.064
6451.103	    0.067
6452.261	    0.064
6453.419	    0.057
6454.578	    0.057
6455.736	    0.064
6456.895	    0.057
6458.054	    0.064
6459.213	    0.079
6460.373	    0.076
6461.532	    0.060
6462.692	    0.059
6463.852	    0.053
6465.012	    0.065
6466.173	    0.068
6467.333	    0.073
6468.494	    0.064
6469.655	    0.029
6470.817	    0.032
6471.978	    0.032
6473.140	    0.029
6474.302	    0.007
6475.464	    0.036
6476.626	    0.059
6477.789	    0.056
6478.951	    0.044
6480.114	    0.053
6481.277	    0.065
6482.441	    0.013
6483.604	    0.023
6484.768	    0.047
6485.932	    0.055
6487.096	    0.051
6488.261	    0.031
6489.425	    0.056
6490.590	    0.042
6491.755	    0.048
6492.921	    0.068
6494.086	    0.058
6495.252	    0.069
6496.418	    0.047
6497.584	    0.049
6498.750	    0.042
6499.916	    0.035
6501.083	    0.038
6502.250	    0.024
6503.417	    0.048
6504.584	    0.018
6505.752	    0.007
6506.920	    0.023
6508.088	    0.044
6509.256	    0.046
6510.424	    0.016
6511.593	    0.033
6512.762	    0.023
6513.931	    0.035
6515.100	    0.035
6516.269	    0.036
6517.439	    0.032
6518.609	    0.055
6519.779	    0.066
6520.949	    0.051
6522.120	    0.041
6523.290	    0.044
6524.461	    0.022
6525.632	    0.010
6526.804	    0.061
6527.975	    0.069
6529.147	    0.057
6530.319	    0.056
6531.491	    0.058
6532.664	    0.052
6533.836	    0.038
6535.009	    0.038
6536.182	    0.051
6537.355	    0.056
6538.529	    0.063
6539.702	    0.069
6540.876	    0.057
6542.050	    0.051
6543.224	    0.052
6544.399	    0.049
6545.574	    0.046
6546.748	    0.015
6547.924	    0.048
6549.099	    0.073
6550.274	    0.071
6551.450	    0.059
6552.626	    0.039
6553.802	    0.050
6554.979	    0.052
6556.155	    0.072
6557.332	    0.066
6558.509	    0.061
6559.686	    0.066
6560.864	    0.044
6562.041	    0.028
6563.219	    0.028
6564.397	    0.029
6565.576	    0.010
6566.754	    0.031
6567.933	    0.030
6569.112	    0.059
6570.291	    0.055
6571.470	    0.063
6572.650	    0.060
6573.830	    0.065
6575.010	    0.066
6576.190	    0.067
6577.370	    0.067
6578.551	    0.066
6579.732	    0.064
6580.913	    0.063
6582.094	    0.061
6583.275	    0.060
6584.457	    0.059
6585.639	    0.058
6586.821	    0.056
6588.003	    0.055
6589.186	    0.052
6590.368	    0.063
6591.551	    0.073
6592.735	    0.075
6593.918	    0.076
6595.102	    0.073
6596.285	    0.066
6597.469	    0.058
6598.654	    0.055
6599.838	    0.063
6601.023	    0.084
6602.207	    0.089
6603.393	    0.074
6604.578	    0.081
6605.763	    0.096
6606.949	    0.114
6608.135	    0.161
6609.321	    0.246
6610.507	    0.314
6611.694	    0.338
6612.881	    0.308
6614.068	    0.240
6615.255	    0.171
6616.442	    0.126
6617.630	    0.117
6618.818	    0.132
6620.006	    0.165
6621.194	    0.225
6622.383	    0.355
6623.571	    0.539
6624.760	    0.750
6625.949	    0.891
6627.139	    0.876
6628.328	    0.696
6629.518	    0.455
6630.708	    0.291
6631.898	    0.187
6633.089	    0.134
6634.279	    0.128
6635.470	    0.108
6636.661	    0.109
6637.852	    0.101
6639.044	    0.108
6640.235	    0.123
6641.427	    0.149
6642.619	    0.195
6643.812	    0.285
6645.004	    0.416
6646.197	    0.545
6647.390	    0.599
6648.583	    0.533
6649.777	    0.400
6650.970	    0.301
6652.164	    0.303
6653.358	    0.338
6654.552	    0.477
6655.747	    0.520
6656.941	    0.372
6658.136	    0.186
6659.331	    0.093
6660.527	    0.088
6667.703	    0.087
6668.900	    0.090
6670.097	    0.085
6671.294	    0.071
6672.492	    0.068
6673.689	    0.074
6674.887	    0.068
6676.086	    0.069
6677.284	    0.069
6678.482	    0.068
6679.681	    0.071
6680.880	    0.065
6682.079	    0.084
6683.279	    0.084
6684.478	    0.078
6685.678	    0.076
6686.878	    0.069
6688.079	    0.075
6689.279	    0.073
6690.480	    0.084
6691.681	    0.083
6692.882	    0.083
6694.083	    0.092
6695.285	    0.082
6696.486	    0.071
6697.688	    0.068
6698.891	    0.055
6700.093	    0.068
6701.296	    0.077
6702.499	    0.074
6703.702	    0.067
6704.905	    0.061
6706.108	    0.071
6707.312	    0.076
6708.516	    0.077
6709.720	    0.082
6710.925	    0.087
6712.129	    0.076
6713.334	    0.067
6714.539	    0.069
6715.744	    0.076
6716.950	    0.070
6718.155	    0.063
6719.361	    0.057
6720.567	    0.068
6721.774	    0.073
6722.980	    0.082
6724.187	    0.063
6725.394	    0.058
6726.601	    0.058
6727.808	    0.057
6729.016	    0.050
6730.224	    0.059
6731.432	    0.061
6732.640	    0.067
6733.849	    0.074
6735.057	    0.063
6736.266	    0.063
6737.475	    0.062
6738.685	    0.067
6739.894	    0.075
6741.104	    0.088
6742.314	    0.100
6743.524	    0.099
6744.735	    0.092
6745.945	    0.090
6747.156	    0.090
6748.367	    0.068
6749.579	    0.078
6750.790	    0.073
6752.002	    0.051
6753.214	    0.042
6754.426	    0.054
6755.638	    0.071
6756.851	    0.062
6758.064	    0.055
6759.277	    0.055
6760.490	    0.049
6761.704	    0.063
6762.917	    0.077
6764.131	    0.059
6765.345	    0.057
6766.560	    0.067
6767.774	    0.056
6768.989	    0.067
6770.204	    0.069
6771.419	    0.064
6772.635	    0.060
6773.851	    0.078
6775.066	    0.094
6776.282	    0.095
6777.499	    0.131
6778.715	    0.186
6779.932	    0.247
6781.149	    0.298
6782.366	    0.297
6783.584	    0.238
6784.801	    0.160
6786.019	    0.119
6787.237	    0.094
6788.455	    0.076
6789.674	    0.075
6790.893	    0.092
6792.112	    0.121
6793.331	    0.170
6794.550	    0.230
6795.770	    0.277
6796.990	    0.263
6798.210	    0.207
6799.430	    0.143
6800.650	    0.093
6801.871	    0.052
6803.092	    0.035
6804.313	    0.058
6805.534	    0.063
6806.756	    0.048
6807.978	    0.037
6809.200	    0.038
6810.422	    0.062
6811.644	    0.074
6812.867	    0.064
6814.090	    0.066
6815.313	    0.060
6816.536	    0.055
6817.760	    0.051
6818.984	    0.048
6820.208	    0.038
6821.432	    0.042
6822.656	    0.062
6823.881	    0.081
6825.106	    0.077
6826.331	    0.070
6827.556	    0.059
6828.782	    0.067
6830.007	    0.068
6831.233	    0.038
6832.460	    0.023
6833.686	    0.019
6834.913	    0.019
6836.139	    0.038
6837.366	    0.045
6838.594	    0.036
6839.821	    0.036
6841.049	    0.044
6842.277	    0.051
6843.505	    0.058
6844.733	    0.049
6845.962	    0.049
6847.191	    0.057
6848.420	    0.055
6849.649	    0.043
6850.879	    0.058
6852.108	    0.038
6853.338	    0.027
6854.568	    0.043
6855.799	    0.048
6857.029	    0.066
6858.260	    0.089
6859.491	    0.097
6860.722	    0.076
6861.954	    0.083
6863.186	    0.139
6864.418	    0.158
6865.650	    0.156
6866.882	    0.145
6868.115	    0.134
6869.347	    0.130
6870.580	    0.123
6871.814	    0.109
6873.047	    0.098
6874.281	    0.088
6875.515	    0.063
6876.749	    0.007
6877.983	    0.034
6879.218	    0.045
6880.453	    0.066
6881.688	    0.065
6882.923	    0.068
6884.158	    0.070
6885.394	    0.070
6886.630	    0.084
6887.866	    0.085
6889.102	    0.076
6890.339	    0.072
6891.576	    0.084
6892.813	    0.074
6894.050	    0.076
6895.287	    0.071
6896.525	    0.065
6897.763	    0.064
6899.001	    0.079
6900.239	    0.092
6901.478	    0.072
6902.717	    0.049
6903.956	    0.062
6905.195	    0.053
6906.434	    0.032
6907.674	    0.038
6908.914	    0.044
6910.154	    0.062
6911.395	    0.023
6912.635	    0.029
6913.876	    0.048
6915.117	    0.054
6916.358	    0.023
6917.600	    0.059
6918.841	    0.067
6920.083	    0.041
6921.325	    0.043
6922.568	    0.055
6923.810	    0.051
6925.053	    0.040
6926.296	    0.051
6927.539	    0.063
6928.783	    0.029
6930.026	    0.022
6931.270	    0.016
6932.514	    0.052
