wlen 	 newgal_spectrum 
  4286.180 	      0.197
  4286.950 	      0.195
  4287.719 	      0.193
  4288.489 	      0.171
  4289.259 	      0.058
  4290.029 	     -0.035
  4290.799 	     -0.021
  4291.569 	      0.011
  4292.339 	      0.025
  4293.110 	      0.055
  4293.880 	      0.095
  4294.651 	      0.149
  4295.422 	      0.223
  4296.193 	      0.215
  4296.964 	      0.213
  4297.735 	      0.204
  4298.507 	      0.185
  4299.278 	      0.137
  4300.050 	      0.104
  4300.822 	      0.093
  4301.594 	      0.089
  4302.366 	      0.070
  4303.138 	      0.206
  4303.910 	      0.215
  4304.683 	      0.170
  4305.456 	      0.069
  4306.229 	      0.001
  4307.001 	      0.012
  4307.775 	     -0.025
  4308.548 	     -0.118
  4309.321 	     -0.067
  4310.095 	      0.011
  4310.868 	      0.065
  4311.642 	      0.101
  4312.416 	      0.116
  4313.190 	      0.100
  4313.964 	      0.099
  4314.739 	      0.114
  4315.513 	      0.168
  4316.288 	      0.194
  4317.062 	      0.224
  4317.837 	      0.264
  4318.612 	      0.314
  4319.388 	      0.328
  4320.163 	      0.279
  4320.938 	      0.241
  4321.714 	      0.208
  4322.490 	      0.162
  4323.266 	      0.105
  4324.042 	      0.077
  4324.818 	      0.061
  4325.594 	      0.055
  4326.370 	      0.080
  4327.147 	      0.082
  4327.924 	      0.084
  4328.700 	      0.087
  4329.477 	      0.111
  4330.255 	      0.153
  4331.032 	      0.136
  4331.809 	      0.076
  4332.587 	     -0.012
  4333.364 	     -0.020
  4334.142 	     -0.008
  4334.920 	      0.003
  4335.698 	     -0.002
  4336.477 	      0.014
  4337.255 	      0.078
  4338.034 	      0.077
  4338.812 	      0.013
  4339.591 	     -0.053
  4340.370 	     -0.104
  4341.149 	     -0.067
  4341.928 	     -0.008
  4342.708 	      0.005
  4343.487 	      0.136
  4344.267 	      0.163
  4345.046 	      0.186
  4345.826 	      0.217
  4346.606 	      0.125
  4347.387 	      0.094
  4348.167 	      0.064
  4348.947 	      0.045
  4349.728 	      0.067
  4350.509 	      0.030
  4351.290 	      0.023
  4352.071 	      0.025
  4352.852 	      0.032
  4353.633 	      0.038
  4354.415 	      0.036
  4355.196 	      0.084
  4355.978 	      0.164
  4356.760 	      0.219
  4357.542 	      0.190
  4358.324 	      0.140
  4359.106 	      0.099
  4359.889 	      0.088
  4360.671 	      0.063
  4361.454 	      0.089
  4362.237 	      0.120
  4363.020 	      0.154
  4363.803 	      0.187
  4364.587 	      0.194
  4365.370 	      0.167
  4366.153 	      0.115
  4366.937 	      0.038
  4367.721 	      0.013
  4368.505 	      0.039
  4369.289 	      0.064
  4370.073 	      0.094
  4370.858 	      0.178
  4371.642 	      0.195
  4372.427 	      0.230
  4373.212 	      0.267
  4373.997 	      0.295
  4374.782 	      0.299
  4375.567 	      0.266
  4376.353 	      0.279
  4377.138 	      0.324
  4377.924 	      0.296
  4378.710 	      0.327
  4379.496 	      0.361
  4380.282 	      0.407
  4381.068 	      0.472
  4381.854 	      0.455
  4382.641 	      0.398
  4383.428 	      0.333
  4384.214 	      0.275
  4385.001 	      0.255
  4385.788 	      0.208
  4386.576 	      0.198
  4387.363 	      0.216
  4388.151 	      0.260
  4388.938 	      0.236
  4389.726 	      0.178
  4390.514 	      0.128
  4391.302 	      0.088
  4392.090 	      0.061
  4392.879 	      0.017
  4393.667 	      0.015
  4394.456 	      0.020
  4395.245 	      0.027
  4396.033 	      0.034
  4396.823 	      0.021
  4397.612 	      0.046
  4398.401 	      0.076
  4399.191 	      0.086
  4399.980 	      0.058
  4400.770 	      0.030
  4401.560 	      0.009
  4402.350 	     -0.006
  4403.140 	     -0.026
  4403.931 	      0.044
  4404.721 	      0.111
  4405.512 	      0.156
  4406.302 	      0.166
  4407.093 	      0.178
  4407.884 	      0.170
  4408.676 	      0.115
  4409.467 	      0.056
  4410.258 	      0.044
  4411.050 	      0.063
  4411.842 	      0.066
  4412.634 	      0.077
  4413.426 	      0.092
  4414.218 	      0.096
  4415.010 	      0.075
  4415.803 	      0.061
  4416.595 	      0.049
  4417.388 	      0.036
  4418.181 	      0.005
  4418.974 	      0.042
  4419.767 	      0.087
  4420.561 	      0.128
  4421.354 	      0.148
  4422.148 	      0.111
  4422.941 	      0.121
  4423.735 	      0.128
  4424.529 	      0.119
  4425.324 	      0.055
  4426.118 	      0.064
  4426.912 	      0.114
  4427.707 	      0.156
  4428.502 	      0.175
  4429.297 	      0.151
  4430.092 	      0.154
  4430.887 	      0.183
  4431.682 	      0.210
  4432.478 	      0.217
  4433.273 	      0.205
  4434.069 	      0.234
  4434.865 	      0.234
  4435.661 	      0.195
  4436.457 	      0.090
  4437.253 	     -0.007
  4438.050 	     -0.067
  4438.847 	     -0.138
  4439.643 	     -0.209
  4440.440 	     -0.250
  4441.237 	     -0.225
  4442.034 	     -0.204
  4442.832 	     -0.188
  4443.629 	     -0.177
  4444.427 	     -0.156
  4445.225 	     -0.144
  4446.023 	     -0.147
  4446.821 	     -0.157
  4447.619 	     -0.170
  4448.417 	     -0.178
  4449.216 	     -0.184
  4450.014 	     -0.198
  4450.813 	     -0.220
  4451.612 	     -0.253
  4452.411 	     -0.314
  4453.210 	     -0.342
  4454.009 	     -0.328
  4454.809 	     -0.276
  4455.609 	     -0.190
  4456.408 	     -0.120
  4457.208 	     -0.089
  4458.008 	     -0.069
  4458.808 	     -0.063
  4459.609 	     -0.084
  4460.409 	     -0.119
  4461.210 	     -0.116
  4462.011 	     -0.096
  4462.812 	     -0.068
  4463.613 	     -0.049
  4464.414 	     -0.054
  4465.215 	     -0.070
  4466.017 	     -0.093
  4466.818 	     -0.119
  4467.620 	     -0.143
  4468.422 	     -0.169
  4469.224 	     -0.205
  4470.026 	     -0.248
  4470.829 	     -0.292
  4471.631 	     -0.321
  4472.434 	     -0.303
  4473.237 	     -0.273
  4474.039 	     -0.240
  4474.843 	     -0.210
  4475.646 	     -0.206
  4476.449 	     -0.218
  4477.253 	     -0.247
  4478.056 	     -0.287
  4478.860 	     -0.330
  4479.664 	     -0.360
  4480.468 	     -0.353
  4481.272 	     -0.343
  4482.077 	     -0.328
  4482.881 	     -0.311
  4483.686 	     -0.287
  4484.491 	     -0.268
  4485.296 	     -0.253
  4486.101 	     -0.242
  4486.906 	     -0.234
  4487.711 	     -0.224
  4488.517 	     -0.217
  4489.322 	     -0.209
  4490.128 	     -0.198
  4490.934 	     -0.186
  4491.740 	     -0.134
  4492.547 	     -0.113
  4493.353 	     -0.092
  4494.160 	     -0.071
  4494.966 	     -0.057
  4495.773 	     -0.080
  4496.580 	     -0.133
  4497.387 	     -0.151
  4498.194 	     -0.153
  4499.002 	     -0.154
  4499.809 	     -0.171
  4500.617 	     -0.150
  4501.425 	     -0.110
  4502.233 	     -0.077
  4503.041 	     -0.074
  4503.849 	     -0.123
  4504.658 	     -0.145
  4505.466 	     -0.152
  4506.275 	     -0.158
  4507.084 	     -0.170
  4507.893 	     -0.192
  4508.702 	     -0.182
  4509.511 	     -0.162
  4510.321 	     -0.140
  4511.130 	     -0.124
  4511.940 	     -0.108
  4512.750 	     -0.101
  4513.560 	     -0.107
  4514.370 	     -0.119
  4515.180 	     -0.132
  4515.991 	     -0.135
  4516.802 	     -0.138
  4517.612 	     -0.131
  4518.423 	     -0.106
  4519.234 	     -0.067
  4520.045 	     -0.028
  4520.857 	     -0.040
  4521.668 	     -0.061
  4522.480 	     -0.069
  4523.292 	     -0.065
  4524.103 	     -0.051
  4524.916 	     -0.055
  4525.728 	     -0.065
  4526.540 	     -0.071
  4527.353 	     -0.074
  4528.165 	     -0.082
  4528.978 	     -0.103
  4529.791 	     -0.103
  4530.604 	     -0.088
  4531.417 	     -0.067
  4532.231 	     -0.049
  4533.044 	     -0.058
  4533.858 	     -0.098
  4534.672 	     -0.158
  4535.486 	     -0.221
  4536.300 	     -0.267
  4537.114 	     -0.253
  4537.928 	     -0.206
  4538.743 	     -0.168
  4539.558 	     -0.131
  4540.372 	     -0.094
  4541.187 	     -0.061
  4542.002 	     -0.084
  4542.818 	     -0.125
  4543.633 	     -0.155
  4544.449 	     -0.163
  4545.264 	     -0.145
  4546.080 	     -0.126
  4546.896 	     -0.112
  4547.712 	     -0.088
  4548.529 	     -0.057
  4549.345 	     -0.022
  4550.162 	     -0.018
  4550.979 	     -0.042
  4551.795 	     -0.059
  4552.612 	     -0.065
  4553.430 	     -0.059
  4554.247 	     -0.076
  4555.064 	     -0.097
  4555.882 	     -0.091
  4556.700 	     -0.072
  4557.518 	     -0.052
  4558.336 	     -0.059
  4559.154 	     -0.067
  4559.972 	     -0.054
  4560.791 	     -0.044
  4561.609 	     -0.049
  4562.428 	     -0.085
  4563.247 	     -0.130
  4564.066 	     -0.140
  4564.885 	     -0.145
  4565.705 	     -0.156
  4566.524 	     -0.182
  4567.344 	     -0.214
  4568.164 	     -0.209
  4568.984 	     -0.195
  4569.804 	     -0.182
  4570.624 	     -0.171
  4571.445 	     -0.152
  4572.265 	     -0.131
  4573.086 	     -0.131
  4573.907 	     -0.143
  4574.728 	     -0.154
  4575.549 	     -0.149
  4576.370 	     -0.109
  4577.192 	     -0.084
  4578.013 	     -0.078
  4578.835 	     -0.090
  4579.657 	     -0.110
  4580.479 	     -0.129
  4581.301 	     -0.146
  4582.123 	     -0.152
  4582.946 	     -0.135
  4583.768 	     -0.096
  4584.591 	     -0.039
  4585.414 	     -0.014
  4586.237 	     -0.032
  4587.060 	     -0.056
  4587.884 	     -0.076
  4588.707 	     -0.090
  4589.531 	     -0.108
  4590.355 	     -0.103
  4591.179 	     -0.068
  4592.003 	     -0.019
  4592.827 	      0.029
  4593.651 	      0.060
  4594.476 	      0.065
  4595.301 	      0.055
  4596.125 	      0.035
  4596.950 	      0.006
  4597.776 	     -0.028
  4598.601 	     -0.069
  4599.426 	     -0.102
  4600.252 	     -0.125
  4601.078 	     -0.134
  4601.903 	     -0.128
  4602.730 	     -0.110
  4603.556 	     -0.097
  4604.382 	     -0.091
  4605.208 	     -0.088
  4606.035 	     -0.091
  4606.862 	     -0.102
  4607.689 	     -0.121
  4608.516 	     -0.135
  4609.343 	     -0.148
  4610.170 	     -0.157
  4610.998 	     -0.159
  4611.826 	     -0.150
  4612.653 	     -0.126
  4613.481 	     -0.100
  4614.309 	     -0.070
  4615.138 	     -0.044
  4615.966 	     -0.031
  4616.795 	     -0.048
  4617.623 	     -0.096
  4618.452 	     -0.132
  4619.281 	     -0.148
  4620.110 	     -0.145
  4620.940 	     -0.126
  4621.769 	     -0.097
  4622.599 	     -0.070
  4623.428 	     -0.051
  4624.258 	     -0.044
  4625.088 	     -0.045
  4625.918 	     -0.046
  4626.749 	     -0.034
  4627.579 	     -0.022
  4628.410 	     -0.018
  4629.241 	     -0.024
  4630.072 	     -0.040
  4630.903 	     -0.063
  4631.734 	     -0.080
  4632.565 	     -0.089
  4633.397 	     -0.093
  4634.229 	     -0.095
  4635.060 	     -0.098
  4635.892 	     -0.113
  4636.724 	     -0.143
  4637.557 	     -0.168
  4638.389 	     -0.180
  4639.222 	     -0.172
  4640.054 	     -0.147
  4640.887 	     -0.126
  4641.720 	     -0.123
  4642.553 	     -0.126
  4643.387 	     -0.137
  4644.220 	     -0.154
  4645.054 	     -0.170
  4645.888 	     -0.166
  4646.722 	     -0.154
  4647.556 	     -0.143
  4648.390 	     -0.133
  4649.224 	     -0.124
  4650.059 	     -0.126
  4650.893 	     -0.145
  4651.728 	     -0.147
  4652.563 	     -0.127
  4653.398 	     -0.096
  4654.234 	     -0.071
  4655.069 	     -0.074
  4655.905 	     -0.079
  4656.740 	     -0.075
  4657.576 	     -0.078
  4658.412 	     -0.092
  4659.248 	     -0.117
  4660.085 	     -0.126
  4660.921 	     -0.112
  4661.758 	     -0.103
  4662.594 	     -0.097
  4663.431 	     -0.089
  4664.268 	     -0.067
  4665.106 	     -0.026
  4665.943 	     -0.006
  4666.781 	     -0.001
  4667.618 	      0.001
  4668.456 	      0.003
  4669.294 	      0.006
  4670.132 	     -0.006
  4670.970 	     -0.030
  4671.809 	     -0.056
  4672.647 	     -0.085
  4673.486 	     -0.116
  4674.325 	     -0.151
  4675.164 	     -0.180
  4676.003 	     -0.185
  4676.843 	     -0.174
  4677.682 	     -0.148
  4678.522 	     -0.107
  4679.361 	     -0.058
  4680.201 	     -0.029
  4681.041 	     -0.026
  4681.882 	     -0.015
  4682.722 	     -0.011
  4683.563 	     -0.035
  4684.403 	     -0.107
  4685.244 	     -0.109
  4686.085 	     -0.102
  4686.926 	     -0.107
  4687.767 	     -0.101
  4688.609 	     -0.071
  4689.450 	     -0.021
  4690.292 	     -0.033
  4691.134 	      0.018
  4691.976 	      0.056
  4692.818 	      0.062
  4693.661 	      0.044
  4694.503 	      0.032
  4695.346 	      0.076
  4696.189 	      0.031
  4697.032 	     -0.015
  4697.875 	     -0.028
  4698.718 	     -0.014
  4699.561 	     -0.001
  4700.405 	     -0.025
  4701.249 	     -0.014
  4702.092 	      0.013
  4702.936 	      0.021
  4703.781 	      0.027
  4704.625 	      0.058
  4705.469 	      0.088
  4706.314 	      0.102
  4707.159 	      0.095
  4708.004 	      0.087
  4708.849 	      0.068
  4709.694 	      0.034
  4710.539 	      0.015
  4711.385 	      0.030
  4712.231 	      0.047
  4713.076 	      0.045
  4713.922 	      0.032
  4714.768 	      0.012
  4715.615 	     -0.021
  4716.461 	     -0.056
  4717.308 	     -0.074
  4718.154 	     -0.086
  4719.001 	     -0.091
  4719.848 	     -0.086
  4720.696 	     -0.068
  4721.543 	     -0.063
  4722.390 	     -0.044
  4723.238 	     -0.026
  4724.086 	      0.002
  4724.934 	      0.026
  4725.782 	      0.032
  4726.630 	      0.044
  4727.479 	      0.036
  4728.327 	      0.043
  4729.176 	      0.051
  4730.025 	      0.064
  4730.874 	      0.084
  4731.723 	      0.083
  4732.572 	      0.095
  4733.422 	      0.082
  4734.271 	      0.053
  4735.121 	      0.012
  4735.971 	     -0.034
  4736.821 	     -0.070
  4737.671 	     -0.064
  4738.522 	     -0.039
  4739.372 	     -0.014
  4740.223 	      0.005
  4741.074 	      0.024
  4741.925 	      0.049
  4742.776 	      0.057
  4743.627 	      0.035
  4744.479 	      0.018
  4745.330 	      0.010
  4746.182 	      0.002
  4747.034 	     -0.010
  4747.886 	     -0.020
  4748.738 	     -0.017
  4749.591 	     -0.024
  4750.443 	     -0.043
  4751.296 	     -0.034
  4752.149 	     -0.011
  4753.002 	     -0.009
  4753.855 	      0.008
  4754.708 	      0.040
  4755.562 	      0.051
  4756.415 	      0.034
  4757.269 	     -0.001
  4758.123 	     -0.035
  4758.977 	     -0.043
  4759.831 	     -0.040
  4760.686 	     -0.012
  4761.540 	     -0.002
  4762.395 	      0.011
  4763.250 	      0.018
  4764.105 	      0.002
  4764.960 	     -0.045
  4765.815 	     -0.054
  4766.671 	     -0.041
  4767.526 	     -0.038
  4768.382 	     -0.048
  4769.238 	     -0.058
  4770.094 	     -0.041
  4770.950 	     -0.017
  4771.807 	     -0.010
  4772.663 	      0.015
  4773.520 	      0.046
  4774.377 	      0.064
  4775.234 	      0.063
  4776.091 	      0.063
  4776.948 	      0.062
  4777.805 	      0.069
  4778.663 	      0.073
  4779.521 	      0.084
  4780.379 	      0.092
  4781.237 	      0.086
  4782.095 	      0.091
  4782.953 	      0.056
  4783.812 	      0.041
  4784.670 	      0.039
  4785.529 	      0.064
  4786.388 	      0.100
  4787.247 	      0.115
  4788.107 	      0.115
  4788.966 	      0.100
  4789.826 	      0.081
  4790.686 	      0.039
  4791.545 	      0.006
  4792.405 	      0.003
  4793.266 	      0.005
  4794.126 	     -0.007
  4794.987 	      0.039
  4795.847 	      0.090
  4796.708 	      0.067
  4797.569 	      0.034
  4798.430 	      0.058
  4799.292 	      0.118
  4800.153 	      0.105
  4801.015 	      0.016
  4801.876 	      0.043
  4802.738 	      0.040
  4803.600 	     -0.006
  4804.463 	     -0.059
  4805.325 	     -0.107
  4806.188 	     -0.078
  4807.050 	     -0.093
  4807.913 	     -0.056
  4808.776 	     -0.034
  4809.639 	     -0.033
  4810.503 	     -0.030
  4811.366 	     -0.025
  4812.230 	     -0.069
  4813.093 	     -0.100
  4813.957 	     -0.078
  4814.821 	     -0.048
  4815.686 	     -0.035
  4816.550 	     -0.039
  4817.415 	     -0.038
  4818.279 	     -0.015
  4819.144 	     -0.025
  4820.009 	     -0.021
  4820.874 	     -0.020
  4821.740 	     -0.006
  4822.605 	      0.031
  4823.471 	      0.065
  4824.337 	      0.075
  4825.203 	      0.063
  4826.069 	      0.076
  4826.935 	      0.078
  4827.801 	      0.055
  4828.668 	      0.017
  4829.535 	     -0.006
  4830.401 	     -0.023
  4831.269 	     -0.051
  4832.136 	     -0.082
  4833.003 	     -0.092
  4833.871 	     -0.081
  4834.738 	     -0.065
  4835.606 	     -0.058
  4836.474 	     -0.040
  4837.342 	     -0.014
  4838.210 	     -0.025
  4839.079 	     -0.056
  4839.947 	     -0.074
  4840.816 	     -0.063
  4841.685 	     -0.029
  4842.554 	      0.021
  4843.423 	      0.013
  4844.293 	      0.041
  4845.162 	      0.066
  4846.032 	      0.068
  4846.902 	      0.052
  4847.772 	      0.049
  4848.642 	      0.112
  4849.512 	      0.109
  4850.383 	      0.080
  4851.253 	      0.072
  4852.124 	      0.076
  4852.995 	      0.050
  4853.866 	     -0.002
  4854.737 	      0.026
  4855.609 	      0.096
  4856.480 	      0.134
  4857.352 	      0.113
  4858.224 	      0.111
  4859.096 	      0.088
  4859.968 	      0.034
  4860.841 	     -0.001
  4861.713 	     -0.010
  4862.586 	     -0.017
  4863.459 	     -0.014
  4864.332 	     -0.021
  4865.205 	     -0.025
  4866.078 	     -0.040
  4866.951 	     -0.076
  4867.825 	     -0.087
  4868.699 	     -0.099
  4869.573 	     -0.070
  4870.447 	     -0.076
  4871.321 	     -0.040
  4872.195 	      0.022
  4873.070 	      0.071
  4873.945 	      0.083
  4874.819 	      0.070
  4875.694 	      0.076
  4876.570 	      0.059
  4877.445 	      0.029
  4878.320 	      0.009
  4879.196 	      0.023
  4880.072 	      0.061
  4880.948 	      0.058
  4881.824 	     -0.010
  4882.700 	     -0.054
  4883.577 	     -0.047
  4884.453 	     -0.056
  4885.330 	     -0.046
  4886.207 	     -0.013
  4887.084 	      0.008
  4887.961 	      0.005
  4888.838 	     -0.033
  4889.716 	     -0.062
  4890.594 	     -0.094
  4891.472 	     -0.097
  4892.350 	     -0.077
  4893.228 	     -0.053
  4894.106 	     -0.036
  4894.984 	     -0.031
  4895.863 	     -0.034
  4896.742 	     -0.047
  4897.621 	     -0.052
  4898.500 	     -0.039
  4899.379 	     -0.006
  4900.259 	      0.032
  4901.138 	      0.056
  4902.018 	      0.097
  4902.898 	      0.185
  4903.778 	      0.311
  4904.658 	      0.477
  4905.538 	      0.677
  4906.419 	      0.838
  4907.300 	      0.888
  4908.180 	      0.818
  4909.061 	      0.655
  4909.943 	      0.401
  4910.824 	      0.172
  4911.705 	      0.038
  4912.587 	     -0.000
  4913.469 	      0.010
  4914.351 	      0.033
  4915.233 	      0.077
  4916.115 	      0.094
  4916.998 	      0.088
  4917.880 	      0.083
  4918.763 	      0.100
  4919.646 	      0.101
  4920.529 	      0.097
  4921.412 	      0.109
  4922.295 	      0.118
  4923.179 	      0.097
  4924.063 	      0.039
  4924.947 	     -0.003
  4925.831 	     -0.022
  4926.715 	     -0.060
  4927.599 	     -0.081
  4928.484 	     -0.048
  4929.368 	      0.012
  4930.253 	      0.067
  4931.138 	      0.043
  4932.023 	      0.122
  4932.908 	      0.120
  4933.794 	      0.071
  4934.679 	      0.015
  4935.565 	     -0.007
  4936.451 	      0.015
  4937.337 	      0.009
  4938.223 	      0.018
  4939.110 	      0.029
  4939.996 	      0.049
  4940.883 	      0.038
  4941.770 	     -0.000
  4942.657 	     -0.023
  4943.544 	     -0.005
  4944.431 	     -0.010
  4945.319 	     -0.012
  4946.207 	     -0.017
  4947.094 	     -0.040
  4947.982 	     -0.043
  4948.871 	      0.027
  4949.759 	      0.113
  4950.647 	      0.136
  4951.536 	      0.101
  4952.425 	      0.072
  4953.314 	      0.033
  4954.203 	     -0.067
  4955.092 	     -0.109
  4955.981 	     -0.063
  4956.871 	     -0.005
  4957.761 	      0.017
  4958.651 	      0.021
  4959.541 	      0.046
  4960.431 	      0.036
  4961.321 	      0.023
  4962.212 	      0.060
  4963.103 	      0.057
  4963.993 	      0.023
  4964.884 	     -0.009
  4965.776 	     -0.029
  4966.667 	     -0.060
  4967.558 	     -0.088
  4968.450 	     -0.036
  4969.342 	      0.025
  4970.234 	      0.060
  4971.126 	      0.058
  4972.018 	      0.054
  4972.911 	      0.056
  4973.803 	      0.044
  4974.696 	      0.015
  4975.589 	      0.026
  4976.482 	      0.063
  4977.375 	      0.052
  4978.269 	      0.035
  4979.162 	      0.027
  4980.056 	     -0.003
  4980.950 	     -0.055
  4981.844 	     -0.092
  4982.738 	     -0.107
  4983.633 	     -0.117
  4984.527 	     -0.093
  4985.422 	     -0.050
  4986.317 	      0.005
  4987.212 	      0.043
  4988.107 	      0.064
  4989.002 	      0.069
  4989.898 	      0.050
  4990.794 	      0.011
  4991.689 	     -0.025
  4992.585 	     -0.069
  4993.482 	     -0.092
  4994.378 	     -0.091
  4995.274 	     -0.080
  4996.171 	     -0.088
  4997.068 	     -0.106
  4997.965 	     -0.097
  4998.862 	     -0.080
  4999.759 	     -0.083
  5000.657 	     -0.078
  5001.554 	     -0.076
  5002.452 	     -0.045
  5003.350 	     -0.015
  5004.248 	      0.001
  5005.146 	      0.005
  5006.045 	      0.017
  5006.943 	      0.062
  5007.842 	      0.057
  5008.741 	      0.050
  5009.640 	      0.035
  5010.539 	      0.049
  5011.438 	      0.037
  5012.338 	      0.015
  5013.238 	      0.001
  5014.137 	     -0.002
  5015.037 	      0.003
  5015.938 	     -0.021
  5016.838 	     -0.009
  5017.738 	     -0.010
  5018.639 	     -0.030
  5019.540 	     -0.045
  5020.441 	     -0.017
  5021.342 	     -0.005
  5022.243 	     -0.021
  5023.145 	      0.003
  5024.046 	      0.006
  5024.948 	      0.004
  5025.850 	     -0.026
  5026.752 	     -0.010
  5027.655 	     -0.011
  5028.557 	     -0.007
  5029.460 	     -0.008
  5030.362 	     -0.014
  5031.265 	     -0.013
  5032.168 	     -0.013
  5033.072 	     -0.023
  5033.975 	     -0.059
  5034.879 	     -0.052
  5035.782 	     -0.079
  5036.686 	     -0.086
  5037.590 	     -0.096
  5038.495 	     -0.085
  5039.399 	     -0.060
  5040.304 	     -0.058
  5041.208 	     -0.035
  5042.113 	     -0.007
  5043.018 	     -0.007
  5043.923 	     -0.054
  5044.829 	     -0.039
  5045.734 	     -0.019
  5046.640 	     -0.010
  5047.546 	      0.003
  5048.452 	      0.036
  5049.358 	      0.070
  5050.264 	      0.069
  5051.171 	      0.148
  5052.078 	      0.194
  5052.984 	      0.219
  5053.891 	      0.264
  5054.799 	      0.310
  5055.706 	      0.294
  5056.613 	      0.233
  5057.521 	      0.183
  5058.429 	      0.152
  5059.337 	      0.109
  5060.245 	      0.066
  5061.153 	      0.004
  5062.062 	     -0.000
  5062.970 	     -0.010
  5063.879 	     -0.039
  5064.788 	     -0.059
  5065.697 	     -0.054
  5066.606 	     -0.044
  5067.516 	     -0.046
  5068.425 	     -0.022
  5069.335 	      0.006
  5070.245 	     -0.011
  5071.155 	     -0.012
  5072.065 	     -0.029
  5072.976 	     -0.080
  5073.886 	     -0.121
  5074.797 	     -0.140
  5075.708 	     -0.142
  5076.619 	     -0.126
  5077.530 	     -0.084
  5078.442 	     -0.041
  5079.353 	     -0.015
  5080.265 	      0.014
  5081.177 	      0.004
  5082.089 	     -0.019
  5083.001 	     -0.020
  5083.914 	      0.008
  5084.826 	      0.029
  5085.739 	      0.019
  5086.652 	      0.005
  5087.565 	      0.006
  5088.478 	      0.003
  5089.391 	     -0.046
  5090.305 	     -0.050
  5091.219 	     -0.026
  5092.132 	     -0.017
  5093.046 	     -0.020
  5093.961 	     -0.029
  5094.875 	     -0.025
  5095.789 	      0.000
  5096.704 	      0.024
  5097.619 	      0.051
  5098.534 	      0.044
  5099.449 	      0.071
  5100.364 	      0.057
  5101.280 	      0.038
  5102.196 	      0.021
  5103.111 	      0.006
  5104.027 	     -0.005
  5104.944 	     -0.014
  5105.860 	     -0.022
  5106.776 	     -0.020
  5107.693 	     -0.000
  5108.610 	      0.038
  5109.527 	      0.014
