WV      	 Sigma   
5376.723	    0.204
5377.688	    0.165
5378.653	    0.105
5379.619	    0.088
5380.584	    0.057
5381.550	    0.033
5382.516	    0.159
5383.482	    0.172
5384.449	    0.057
5385.415	    0.389
5386.382	    0.506
5387.349	    0.552
5388.316	    0.629
5389.283	    0.692
5390.250	    0.645
5391.218	    0.530
5392.185	    0.487
5393.153	    0.474
5394.121	    0.413
5395.090	    0.356
5396.058	    0.317
5397.027	    0.312
5397.995	    0.288
5398.964	    0.217
5399.933	    0.217
5400.903	    0.245
5401.872	    0.279
5402.842	    0.229
5403.811	    0.245
5404.781	    0.193
5405.751	    0.066
5406.722	    0.115
5407.692	    0.119
5408.663	    0.207
5409.634	    0.245
5410.605	    0.254
5411.576	    0.317
5412.547	    0.389
5413.519	    0.394
5414.491	    0.347
5415.462	    0.275
5416.434	    0.190
5417.407	    0.047
5418.379	    0.094
5419.352	    0.162
5420.324	    0.261
5421.297	    0.319
5422.270	    0.303
5423.244	    0.252
5424.217	    0.209
5425.191	    0.124
5426.165	    0.148
5427.139	    0.119
5428.113	    0.148
5429.087	    0.222
5430.062	    0.184
5431.036	    0.196
5432.011	    0.209
5432.986	    0.222
5433.961	    0.124
5434.937	    0.132
5435.912	    0.066
5436.888	    0.209
5437.864	    0.277
5438.840	    0.283
5439.816	    0.305
5440.793	    0.342
5441.769	    0.261
5442.746	    0.152
5443.723	    0.178
5444.700	    0.214
5445.677	    0.196
5446.655	    0.229
5447.632	    0.275
5448.610	    0.209
5449.588	    0.074
5450.566	    0.115
5451.545	    0.132
5452.523	    0.132
5453.502	    0.222
5454.481	    0.296
5455.460	    0.339
5456.439	    0.336
5457.419	    0.296
5458.398	    0.300
5459.378	    0.316
5460.358	    0.128
5461.338	    0.088
5462.318	    0.148
5463.299	    0.148
5464.279	    0.229
5465.260	    0.066
5466.241	    0.155
5467.222	    0.132
5468.204	    0.227
5469.185	    0.281
5470.167	    0.279
5471.149	    0.309
5472.131	    0.301
5473.113	    0.303
5474.096	    0.267
5475.078	    0.159
5476.061	    0.159
5477.044	    0.074
5478.027	    0.140
5479.010	    0.199
5479.994	    0.033
5480.977	    0.190
5481.961	    0.165
5482.945	    0.190
5483.929	    0.252
5484.914	    0.239
5485.898	    0.217
5486.883	    0.267
5487.868	    0.285
5488.853	    0.258
5489.838	    0.248
5490.823	    0.241
5491.809	    0.217
5492.795	    0.245
5493.781	    0.305
5494.767	    0.324
5495.753	    0.403
5496.740	    0.379
5497.726	    0.358
5498.713	    0.296
5499.700	    0.239
5500.687	    0.115
5501.675	    0.162
5502.662	    0.269
5503.650	    0.273
5504.638	    0.214
5505.626	    0.033
5506.614	    0.241
5507.602	    0.229
5508.591	    0.193
5509.580	    0.187
5510.569	    0.119
5511.558	    0.115
5512.547	    0.162
5513.537	    0.269
5514.526	    0.288
5515.516	    0.277
5516.506	    0.254
5517.496	    0.204
5518.487	    0.243
5519.477	    0.296
5520.468	    0.336
5521.459	    0.319
5522.450	    0.321
5523.441	    0.232
5524.433	    0.165
5525.424	    0.169
5526.416	    0.217
5527.408	    0.248
5528.400	    0.258
5529.392	    0.175
5530.385	    0.105
5531.378	    0.178
5532.370	    0.263
5533.363	    0.337
5534.357	    0.358
5535.350	    0.317
5536.344	    0.254
5537.337	    0.204
5538.331	    0.169
5539.325	    0.236
5540.320	    0.288
5541.314	    0.294
5542.309	    0.317
5543.304	    0.283
5544.299	    0.232
5545.294	    0.277
5546.289	    0.333
5547.285	    0.368
5548.280	    0.342
5549.276	    0.316
5550.272	    0.288
5551.269	    0.290
5552.265	    0.181
5553.262	    0.232
5554.259	    0.309
5555.255	    0.309
5556.253	    0.256
5557.250	    0.227
5558.247	    0.241
5559.245	    0.219
5560.243	    0.212
5561.241	    0.245
5562.239	    0.271
5563.238	    0.204
5564.236	    0.275
5565.235	    0.307
5566.234	    0.317
5567.233	    0.358
5568.232	    0.417
5569.232	    0.403
5570.231	    0.389
5571.231	    0.379
5572.231	    0.370
5573.232	    0.365
5574.232	    0.362
5575.232	    0.361
5576.233	    0.364
5577.234	    0.368
5578.235	    0.374
5579.236	    0.379
5580.238	    0.379
5581.240	    0.371
5582.241	    0.361
5583.243	    0.349
5584.246	    0.339
5585.248	    0.333
5586.250	    0.328
5587.253	    0.322
5588.256	    0.314
5589.259	    0.303
5590.262	    0.290
5591.266	    0.279
5592.269	    0.250
5593.273	    0.152
5594.277	    0.047
5595.281	    0.187
5596.286	    0.243
5597.290	    0.241
5598.295	    0.290
5599.300	    0.319
5600.305	    0.273
5601.310	    0.159
5602.315	    0.124
5603.321	    0.184
5604.327	    0.241
5605.333	    0.175
5606.339	    0.178
5607.345	    0.201
5608.352	    0.047
5609.358	    0.201
5610.365	    0.229
5611.372	    0.222
5612.379	    0.214
5613.387	    0.219
5614.394	    0.115
5615.402	    0.162
5616.410	    0.212
5617.418	    0.207
5618.427	    0.279
5619.435	    0.267
5620.444	    0.245
5621.453	    0.207
5622.462	    0.236
5623.471	    0.172
5624.480	    0.115
5625.490	    0.148
5626.499	    0.169
5627.509	    0.229
5628.520	    0.229
5629.530	    0.140
5630.540	    0.088
5631.551	    0.105
5632.562	    0.140
5633.573	    0.128
5634.584	    0.178
5635.595	    0.204
5636.607	    0.178
5637.619	    0.066
5638.631	    0.081
5639.643	    0.105
5640.655	    0.128
5641.668	    0.057
5642.680	    0.196
5643.693	    0.169
5644.706	    0.033
5645.719	    0.159
5646.733	    0.128
5647.746	    0.136
5648.760	    0.088
5649.774	    0.184
5650.788	    0.181
5651.802	    0.245
5652.817	    0.239
5653.831	    0.229
5654.846	    0.217
5655.861	    0.181
5656.876	    0.172
5657.892	    0.105
5658.907	    0.241
5659.923	    0.250
5660.939	    0.212
5661.955	    0.252
5662.972	    0.219
5663.988	    0.155
5665.005	    0.155
5666.022	    0.110
5667.039	    0.081
5668.056	    0.190
5669.073	    0.169
5670.091	    0.169
5671.109	    0.175
5672.126	    0.236
5673.145	    0.267
5674.163	    0.334
5675.181	    0.303
5676.200	    0.265
5677.219	    0.140
5678.238	    0.148
5679.257	    0.175
5680.277	    0.187
5681.296	    0.209
5682.316	    0.140
5683.336	    0.178
5684.356	    0.217
5685.376	    0.234
5686.397	    0.201
5687.418	    0.144
5688.438	    0.099
5689.459	    0.136
5690.481	    0.165
5691.502	    0.190
5692.524	    0.193
5693.545	    0.169
5694.567	    0.144
5695.590	    0.144
5696.612	    0.110
5697.634	    0.074
5698.657	    0.094
5699.680	    0.105
5700.703	    0.190
5701.726	    0.178
5702.750	    0.148
5703.773	    0.152
5704.797	    0.115
5705.821	    0.152
5706.845	    0.254
5707.870	    0.310
5708.894	    0.328
5709.919	    0.321
5710.944	    0.275
5711.969	    0.132
5712.994	    0.105
5714.020	    0.224
5715.045	    0.199
5716.071	    0.110
5717.097	    0.110
5718.123	    0.074
5719.150	    0.184
5720.176	    0.148
5721.203	    0.175
5722.230	    0.187
5723.257	    0.204
5724.284	    0.229
5725.312	    0.252
5726.340	    0.196
5727.367	    0.175
5728.396	    0.181
5729.424	    0.199
5730.452	    0.181
5731.481	    0.115
5732.510	    0.066
5733.538	    0.193
5734.568	    0.271
5735.597	    0.281
5736.626	    0.281
5737.656	    0.288
5738.686	    0.317
5739.716	    0.310
5740.746	    0.321
5741.777	    0.350
5761.390	    0.267
5762.425	    0.243
5763.459	    0.275
5764.493	    0.263
5765.528	    0.248
5766.563	    0.305
5767.598	    0.347
5768.633	    0.396
5769.669	    0.421
5770.704	    0.428
5771.740	    0.433
5772.776	    0.428
5773.812	    0.387
5774.849	    0.389
5775.885	    0.377
5776.922	    0.310
5777.959	    0.229
5778.996	    0.241
5780.033	    0.250
5781.071	    0.288
5782.109	    0.364
5783.146	    0.405
5784.185	    0.409
5785.223	    0.397
5786.261	    0.371
5787.300	    0.350
5788.339	    0.355
5789.378	    0.352
5790.417	    0.341
5791.456	    0.329
5792.496	    0.333
5793.535	    0.364
5794.575	    0.398
5795.615	    0.412
5796.656	    0.413
5797.696	    0.390
5798.737	    0.355
5799.778	    0.317
5800.819	    0.329
5801.860	    0.352
5802.901	    0.322
5803.943	    0.271
5804.985	    0.296
5806.027	    0.298
5807.069	    0.310
5808.111	    0.350
5809.154	    0.359
5810.196	    0.355
5811.239	    0.334
5812.282	    0.337
5813.326	    0.379
5814.369	    0.413
5815.413	    0.417
5816.457	    0.408
5817.501	    0.387
5818.545	    0.367
5819.589	    0.359
5820.634	    0.350
5821.679	    0.347
5822.724	    0.334
5823.769	    0.283
5824.814	    0.204
5825.860	    0.184
5826.905	    0.190
5827.951	    0.236
5828.997	    0.319
5830.044	    0.379
5831.090	    0.409
5832.137	    0.429
5833.184	    0.421
5834.231	    0.376
5835.278	    0.333
5836.325	    0.298
5837.373	    0.290
5838.421	    0.310
5839.469	    0.324
5840.517	    0.322
5841.565	    0.290
5842.614	    0.204
5843.663	    0.169
5844.711	    0.217
5845.761	    0.267
5846.810	    0.328
5847.859	    0.386
5848.909	    0.412
5849.959	    0.413
5851.009	    0.400
5852.059	    0.393
5853.110	    0.376
5854.160	    0.341
5855.211	    0.347
5856.262	    0.337
5857.313	    0.312
5858.364	    0.261
5859.416	    0.261
5860.468	    0.265
5861.520	    0.252
5862.572	    0.159
5863.624	    0.214
5864.677	    0.362
5865.729	    0.415
5866.782	    0.417
5867.835	    0.401
5868.888	    0.365
5869.942	    0.344
5870.996	    0.347
5872.049	    0.352
5873.103	    0.355
5874.158	    0.368
5875.212	    0.356
5876.267	    0.342
5877.321	    0.344
5878.376	    0.365
5879.431	    0.356
5889.993	    0.379
5891.051	    0.364
5892.108	    0.356
5893.166	    0.449
5894.223	    0.545
5895.281	    0.583
5896.340	    0.576
5897.398	    0.543
5898.456	    0.484
5899.515	    0.440
5900.574	    0.390
5901.633	    0.344
5902.693	    0.300
5903.752	    0.219
5904.812	    0.119
5905.872	    0.057
5906.932	    0.128
5907.992	    0.314
5909.052	    0.349
5910.113	    0.321
5911.174	    0.336
5912.235	    0.328
5913.296	    0.232
5914.358	    0.105
5915.419	    0.105
5916.481	    0.136
5917.543	    0.152
5918.605	    0.214
5919.668	    0.217
5920.730	    0.245
5921.793	    0.305
5922.856	    0.303
5923.919	    0.184
5924.982	    0.115
5926.046	    0.175
5927.109	    0.236
5928.173	    0.329
5929.237	    0.374
5930.302	    0.383
5931.366	    0.337
5932.431	    0.243
5933.496	    0.119
5934.561	    0.252
5935.626	    0.322
5936.691	    0.317
5937.757	    0.248
5938.823	    0.165
5939.889	    0.110
5940.955	    0.258
5942.021	    0.239
5943.088	    0.241
5944.155	    0.243
5945.222	    0.066
5946.289	    0.144
5947.356	    0.254
5948.424	    0.290
5949.491	    0.301
5950.559	    0.310
5951.627	    0.190
5952.696	    0.181
5953.764	    0.265
5954.833	    0.263
5955.902	    0.261
5956.971	    0.201
5958.040	    0.245
5959.109	    0.227
5960.179	    0.178
5961.249	    0.178
5962.319	    0.250
5963.389	    0.324
5964.460	    0.319
5965.530	    0.292
5966.601	    0.219
5967.672	    0.144
5968.743	    0.214
5969.814	    0.241
5970.886	    0.303
5971.958	    0.386
5973.030	    0.356
5974.102	    0.305
5975.174	    0.271
5976.247	    0.190
5977.319	    0.119
5978.392	    0.181
5979.465	    0.204
5980.539	    0.190
5981.612	    0.162
5982.686	    0.152
5983.760	    0.074
5984.834	    0.144
5985.908	    0.190
5986.982	    0.159
5988.057	    0.165
5989.132	    0.110
5990.207	    0.081
5991.282	    0.033
5992.358	    0.074
5993.433	    0.074
5994.509	    0.105
5995.585	    0.136
5996.661	    0.298
5997.738	    0.355
5998.814	    0.362
5999.891	    0.352
6000.968	    0.267
6002.045	    0.152
6003.122	    0.196
6004.200	    0.250
6005.278	    0.258
6006.356	    0.256
6007.434	    0.201
6008.512	    0.066
6009.590	    0.193
6010.669	    0.165
6011.748	    0.110
6012.827	    0.204
6013.906	    0.234
6014.986	    0.241
6016.066	    0.227
6017.145	    0.196
6018.225	    0.187
6019.306	    0.196
6020.386	    0.187
6021.467	    0.155
6022.548	    0.136
6023.629	    0.175
6024.710	    0.207
6025.791	    0.190
6026.873	    0.178
6027.955	    0.201
6029.037	    0.229
6030.119	    0.267
6031.201	    0.312
6032.284	    0.326
6033.367	    0.303
6034.450	    0.283
6035.533	    0.285
6036.616	    0.296
6037.700	    0.290
6038.783	    0.254
6039.867	    0.187
6040.951	    0.132
6042.036	    0.132
6043.120	    0.152
6044.205	    0.144
6045.290	    0.105
6046.375	    0.074
6047.460	    0.140
6048.546	    0.256
6049.631	    0.361
6050.717	    0.433
6051.803	    0.463
6052.890	    0.443
6053.976	    0.377
6055.063	    0.319
6056.150	    0.309
6057.237	    0.329
6058.324	    0.358
6059.411	    0.387
6060.499	    0.397
6061.587	    0.376
6062.675	    0.349
6063.763	    0.341
6064.852	    0.341
6065.940	    0.329
6067.029	    0.319
6068.118	    0.300
6069.207	    0.248
6070.297	    0.152
6071.386	    0.115
6072.476	    0.199
6073.566	    0.267
6074.656	    0.300
6075.747	    0.321
6076.837	    0.322
6077.928	    0.326
6079.019	    0.377
6080.110	    0.443
6081.201	    0.477
6082.293	    0.484
6083.385	    0.468
6084.477	    0.450
6085.569	    0.448
6086.661	    0.450
6087.754	    0.435
6088.846	    0.404
6089.939	    0.371
6091.032	    0.342
6092.126	    0.319
6093.219	    0.316
6094.313	    0.316
6095.407	    0.301
6096.501	    0.283
6097.595	    0.288
6098.690	    0.317
6099.784	    0.342
6100.879	    0.365
6101.974	    0.403
6103.070	    0.441
6104.165	    0.452
6105.261	    0.451
6106.357	    0.436
6107.453	    0.417
6108.549	    0.386
6109.646	    0.377
6110.742	    0.339
6111.839	    0.328
6112.936	    0.317
6158.085	    0.312
6159.190	    0.377
6160.296	    0.374
6161.402	    0.329
6162.508	    0.356
6163.614	    0.408
6164.720	    0.420
6165.827	    0.393
6166.933	    0.342
6168.040	    0.285
6169.148	    0.252
6170.255	    0.258
6171.362	    0.269
6172.470	    0.273
6173.578	    0.279
6174.686	    0.285
6175.795	    0.314
6176.903	    0.374
6178.012	    0.413
6179.121	    0.417
6180.230	    0.413
6181.339	    0.435
6182.449	    0.461
6183.558	    0.471
6184.668	    0.476
6185.778	    0.470
6186.889	    0.433
6187.999	    0.377
6189.110	    0.356
6190.221	    0.356
6191.332	    0.358
6192.443	    0.367
6193.555	    0.371
6194.667	    0.384
6195.779	    0.416
6196.891	    0.438
6198.003	    0.439
6199.116	    0.443
6200.228	    0.440
6201.341	    0.424
6202.454	    0.420
6203.568	    0.413
6204.681	    0.383
6205.795	    0.349
6206.909	    0.334
6208.023	    0.361
6209.137	    0.416
6210.252	    0.450
6211.366	    0.449
6212.481	    0.429
6213.596	    0.411
6214.712	    0.407
6215.827	    0.415
6216.943	    0.411
6218.059	    0.374
6219.175	    0.337
6220.291	    0.334
6320.450	    0.110
6321.585	    0.236
6322.719	    0.353
6323.854	    0.460
6324.989	    0.531
6326.125	    0.542
6327.260	    0.451
6328.396	    0.328
6329.532	    0.136
6330.668	    0.219
6331.804	    0.222
6332.941	    0.105
6334.078	    0.193
6335.215	    0.310
6336.352	    0.344
6337.489	    0.359
6338.627	    0.393
6339.764	    0.412
6340.902	    0.419
6342.041	    0.440
6343.179	    0.446
6344.317	    0.398
6345.456	    0.382
6346.595	    0.420
6347.734	    0.449
6348.874	    0.464
6350.013	    0.496
6351.153	    0.532
6352.293	    0.525
6353.433	    0.485
6354.574	    0.481
6355.714	    0.573
6356.855	    0.723
6357.996	    0.868
6359.138	    0.965
6360.279	    0.939
6361.421	    0.758
6362.563	    0.477
6363.705	    0.207
6364.847	    0.434
6365.989	    0.452
6367.132	    0.389
6368.275	    0.312
6369.418	    0.219
6370.561	    0.066
6371.705	    0.165
6372.848	    0.298
6373.992	    0.361
6375.136	    0.371
6376.281	    0.383
6377.425	    0.373
6378.570	    0.383
6379.715	    0.367
6380.860	    0.386
6382.005	    0.404
6383.151	    0.336
6384.297	    0.261
6385.443	    0.190
6386.589	    0.057
6387.735	    0.144
6388.882	    0.165
6390.028	    0.256
6391.175	    0.321
6392.323	    0.376
6393.470	    0.339
6394.618	    0.316
6395.765	    0.333
6396.913	    0.324
6398.062	    0.329
6399.210	    0.359
6400.359	    0.384
6401.508	    0.370
6402.657	    0.397
6403.806	    0.463
6404.955	    0.444
6406.105	    0.430
6407.255	    0.405
6408.405	    0.331
6409.555	    0.316
6410.706	    0.292
6411.856	    0.310
6413.007	    0.359
6414.158	    0.350
6415.310	    0.331
6416.461	    0.314
6417.613	    0.309
6418.765	    0.300
6419.917	    0.328
6421.069	    0.349
6422.222	    0.347
6423.375	    0.362
6424.528	    0.386
6425.681	    0.391
6426.834	    0.394
6427.988	    0.408
6429.142	    0.420
6430.296	    0.431
6431.450	    0.460
6432.604	    0.463
6433.759	    0.445
6434.914	    0.441
6436.069	    0.425
6437.224	    0.420
6438.380	    0.403
6439.535	    0.398
6440.691	    0.376
6441.847	    0.301
6443.003	    0.285
6444.160	    0.287
6445.317	    0.258
6446.474	    0.285
6447.631	    0.263
6448.788	    0.193
6449.945	    0.155
6451.103	    0.074
6452.261	    0.074
6453.419	    0.217
6454.578	    0.296
6455.736	    0.350
6456.895	    0.374
6458.054	    0.376
6459.213	    0.404
6460.373	    0.403
6461.532	    0.371
6462.692	    0.324
6463.852	    0.261
6465.012	    0.196
6466.173	    0.136
6467.333	    0.152
6468.494	    0.258
6469.655	    0.329
6470.817	    0.365
6471.978	    0.344
6473.140	    0.324
6474.302	    0.321
6475.464	    0.328
6476.626	    0.345
6477.789	    0.337
6478.951	    0.350
6480.114	    0.386
6481.277	    0.390
6563.219	    0.397
6564.397	    0.353
6565.576	    0.339
6566.754	    0.342
6567.933	    0.334
6569.112	    0.350
6570.291	    0.316
6571.470	    0.148
6572.650	    0.209
6573.830	    0.314
6575.010	    0.394
6576.190	    0.394
6577.370	    0.391
6578.551	    0.384
6579.732	    0.374
6580.913	    0.359
6582.094	    0.341
6583.275	    0.321
6584.457	    0.305
6585.639	    0.290
6586.821	    0.275
6588.003	    0.283
6589.186	    0.296
6590.368	    0.303
6591.551	    0.310
6592.735	    0.303
6593.918	    0.263
6595.102	    0.227
6596.285	    0.261
6597.469	    0.312
6598.654	    0.356
6599.838	    0.412
6601.023	    0.440
6602.207	    0.424
6603.393	    0.417
6604.578	    0.413
6605.763	    0.416
6606.949	    0.513
6608.135	    0.669
6609.321	    0.805
6610.507	    0.886
6611.694	    0.882
6612.881	    0.787
6614.068	    0.654
6615.255	    0.485
6616.442	    0.374
6617.630	    0.434
6618.818	    0.542
6620.006	    0.713
6621.194	    0.994
6622.383	    1.422
6623.571	    1.788
6624.760	    2.040
6625.949	    2.090
6627.139	    1.934
6628.328	    1.598
6629.518	    1.137
6630.708	    0.756
6631.898	    0.548
6633.089	    0.456
6634.279	    0.390
6635.470	    0.334
6636.661	    0.361
6637.852	    0.314
6639.044	    0.298
6640.235	    0.389
6641.427	    0.569
6642.619	    0.920
6643.812	    1.262
6645.004	    1.513
6646.197	    1.618
6647.390	    1.565
6648.583	    1.328
6649.777	    1.019
6650.970	    0.743
6652.164	    0.580
6653.358	    0.502
6654.552	    0.428
6655.747	    0.341
6656.941	    0.294
6658.136	    0.271
6659.331	    0.254
6660.527	    0.227
6661.722	    0.181
6662.918	    0.190
6664.114	    0.224
6665.310	    0.292
6666.507	    0.350
6667.703	    0.344
6668.900	    0.301
6670.097	    0.236
6671.294	    0.128
6672.492	    0.128
6673.689	    0.105
6674.887	    0.124
6676.086	    0.066
6677.284	    0.099
6678.482	    0.057
6679.681	    0.066
6680.880	    0.115
6682.079	    0.155
6683.279	    0.057
6684.478	    0.088
6685.678	    0.172
6686.878	    0.214
6688.079	    0.258
6689.279	    0.310
6690.480	    0.283
6691.681	    0.236
6692.882	    0.181
6694.083	    0.181
6695.285	    0.081
6696.486	    0.119
6697.688	    0.105
6698.891	    0.047
6700.093	    0.115
6701.296	    0.175
6702.499	    0.162
6703.702	    0.066
6704.905	    0.057
6706.108	    0.140
6707.312	    0.159
6708.516	    0.248
6709.720	    0.277
6710.925	    0.300
6712.129	    0.312
6713.334	    0.232
6714.539	    0.172
6715.744	    0.144
6716.950	    0.207
6718.155	    0.178
6719.361	    0.190
6720.567	    0.162
6721.774	    0.057
6722.980	    0.193
6724.187	    0.294
6725.394	    0.333
6726.601	    0.322
6727.808	    0.298
6729.016	    0.234
6730.224	    0.088
6731.432	    0.212
6732.640	    0.241
6733.849	    0.229
6735.057	    0.184
6736.266	    0.081
6737.475	    0.124
6738.685	    0.232
6739.894	    0.328
6741.104	    0.356
6742.314	    0.307
6743.524	    0.250
6744.735	    0.132
6745.945	    0.110
6747.156	    0.229
6748.367	    0.209
6749.579	    0.094
6750.790	    0.099
6752.002	    0.105
6753.214	    0.105
6754.426	    0.239
6755.638	    0.165
6756.851	    0.115
6758.064	    0.248
6759.277	    0.362
6760.490	    0.390
6761.704	    0.391
6762.917	    0.361
6764.131	    0.292
6765.345	    0.196
6766.560	    0.081
6767.774	    0.204
6768.989	    0.258
6770.204	    0.252
6771.419	    0.165
6772.635	    0.175
6773.851	    0.196
6775.066	    0.159
6776.282	    0.303
6777.499	    0.592
6778.715	    0.822
6779.932	    0.954
6781.149	    0.985
6782.366	    0.907
6783.584	    0.719
6784.801	    0.504
6786.019	    0.350
6787.237	    0.279
6788.455	    0.152
6789.674	    0.159
6790.893	    0.333
6792.112	    0.542
6793.331	    0.738
6794.550	    0.836
6795.770	    0.831
6796.990	    0.736
6798.210	    0.583
6799.430	    0.433
6800.650	    0.337
6801.871	    0.324
6803.092	    0.314
6804.313	    0.252
6805.534	    0.140
6806.756	    0.184
6807.978	    0.290
6809.200	    0.303
6978.705	    0.404
6979.957	    0.347
6981.210	    0.234
6982.463	    0.169
6983.717	    0.152
6984.970	    0.199
6986.224	    0.254
6987.478	    0.265
6988.732	    0.250
6989.987	    0.222
6991.241	    0.165
6992.496	    0.128
6993.751	    0.088
6995.007	    0.193
6996.262	    0.234
6997.518	    0.310
6998.774	    0.322
7000.030	    0.250
7001.287	    0.033
7002.544	    0.190
7003.801	    0.140
7005.058	    0.175
7006.315	    0.287
7007.573	    0.277
7008.831	    0.057
7010.089	    0.287
7011.347	    0.391
7012.605	    0.431
7013.864	    0.412
7015.123	    0.384
7016.382	    0.319
7017.642	    0.263
7018.901	    0.222
7020.161	    0.165
7021.421	    0.136
7022.682	    0.196
7023.942	    0.239
7025.203	    0.243
7026.464	    0.241
7027.725	    0.172
7028.987	    0.119
7030.248	    0.187
7031.510	    0.250
7032.772	    0.256
7034.035	    0.222
7035.297	    0.115
7036.560	    0.124
7037.823	    0.136
7039.086	    0.140
7040.350	    0.057
7041.614	    0.184
7042.877	    0.219
7044.142	    0.212
7045.406	    0.222
7046.671	    0.119
7047.936	    0.047
7049.201	    0.187
7050.466	    0.261
7051.731	    0.265
7052.997	    0.243
7054.263	    0.148
7055.529	    0.152
7056.796	    0.159
7058.062	    0.105
7059.329	    0.148
7060.596	    0.119
7061.864	    0.105
7063.131	    0.115
7064.399	    0.155
7065.667	    0.148
7066.936	    0.066
7068.204	    0.110
7069.473	    0.184
7070.742	    0.290
7072.011	    0.309
7073.280	    0.303
7074.550	    0.292
7075.820	    0.256
7077.090	    0.212
7078.360	    0.271
7079.631	    0.287
7080.901	    0.243
7082.172	    0.172
7083.444	    0.105
7084.715	    0.227
7085.987	    0.250
7087.259	    0.110
7088.531	    0.136
7089.803	    0.207
7091.076	    0.212
7092.349	    0.204
7093.622	    0.214
7094.895	    0.214
7096.168	    0.245
7097.442	    0.281
7098.716	    0.312
7099.990	    0.350
7101.265	    0.336
7102.539	    0.252
7103.814	    0.110
7105.089	    0.287
7106.365	    0.300
7107.640	    0.232
7108.916	    0.066
7110.192	    0.159
7111.468	    0.209
7112.745	    0.248
7114.021	    0.227
7115.298	    0.256
7116.576	    0.234
7117.853	    0.057
7119.131	    0.155
7120.408	    0.201
7121.687	    0.267
7122.965	    0.252
7124.243	    0.187
7125.522	    0.140
7126.801	    0.124
7128.080	    0.207
7129.360	    0.193
7130.640	    0.250
7131.919	    0.285
7133.200	    0.261
7134.480	    0.296
7135.761	    0.243
7137.041	    0.094
7138.323	    0.201
7139.604	    0.193
7140.885	    0.217
7142.167	    0.252
7143.449	    0.099
7144.731	    0.219
7146.014	    0.155
7147.296	    0.136
7148.579	    0.281
7149.863	    0.309
7151.146	    0.201
7152.430	    0.201
7153.713	    0.172
7154.997	    0.152
7156.282	    0.132
7157.566	    0.140
7158.851	    0.132
7160.136	    0.140
7161.421	    0.110
7162.707	    0.047
7163.992	    0.172
7165.278	    0.199
7166.564	    0.165
7167.851	    0.136
7169.137	    0.094
7170.424	    0.094
7171.711	    0.162
7172.998	    0.219
7174.286	    0.219
7175.574	    0.196
7176.862	    0.227
7178.150	    0.236
7179.438	    0.283
7180.727	    0.317
7182.016	    0.301
7183.305	    0.283
7184.595	    0.267
7185.884	    0.328
7187.174	    0.355
7188.464	    0.365
7189.754	    0.350
7191.045	    0.305
7192.336	    0.305
7193.627	    0.305
7194.918	    0.300
7196.209	    0.252
7197.501	    0.209
7198.793	    0.199
7200.085	    0.136
7201.377	    0.094
7202.670	    0.105
7203.963	    0.207
7205.256	    0.124
7206.549	    0.124
7207.843	    0.124
7209.137	    0.132
7210.431	    0.105
7211.725	    0.110
7213.019	    0.190
7214.314	    0.144
7215.609	    0.162
7216.904	    0.088
7218.200	    0.099
7219.495	    0.105
7220.791	    0.187
7222.087	    0.094
7223.384	    0.201
7224.680	    0.241
7225.977	    0.326
7227.274	    0.342
7228.571	    0.379
7229.869	    0.329
7231.166	    0.370
7232.464	    0.698
7233.763	    0.907
7235.061	    0.985
7236.360	    0.960
7237.659	    0.880
7238.958	    0.804
7240.257	    0.635
7241.557	    0.094
7242.857	    0.636
7244.157	    0.885
7245.457	    0.923
7246.757	    0.826
7248.058	    0.726
7249.359	    0.664
7250.660	    0.633
7251.962	    0.627
7253.264	    0.616
7254.566	    0.577
7255.868	    0.549
7257.170	    0.509
7258.473	    0.460
7259.776	    0.419
7261.079	    0.371
7262.382	    0.326
7263.686	    0.279
7264.989	    0.248
7266.293	    0.105
7267.598	    0.555
7268.902	    0.872
7270.207	    1.083
7271.512	    1.082
7272.817	    0.774
7274.123	    0.288
7275.428	    0.779
7276.734	    0.765
7278.040	    0.590
7279.347	    0.460
7280.653	    0.561
7281.960	    0.696
7283.267	    0.764
7284.575	    0.749
7285.882	    0.690
7287.190	    0.614
7288.498	    0.514
7289.806	    0.409
7291.115	    0.331
7292.423	    0.361
7293.732	    0.439
7295.042	    0.373
7296.351	    0.094
7297.661	    0.345
7298.971	    0.389
7300.281	    0.236
7301.591	    0.309
7302.902	    0.419
7304.212	    0.441
7305.524	    0.401
7306.835	    0.094
7308.146	    0.646
7309.458	    0.899
7310.770	    1.002
7312.082	    0.844
7313.395	    0.350
7314.708	    0.685
7316.021	    0.868
7317.334	    0.856
7318.647	    0.796
7319.961	    0.677
7321.275	    0.474
7322.589	    0.190
7323.903	    0.448
7325.218	    0.368
7326.533	    0.227
7327.848	    0.546
7329.163	    0.613
7330.479	    0.571
7331.795	    0.144
7333.111	    0.749
7334.427	    0.993
7335.743	    1.018
7337.060	    0.686
7338.377	    0.642
7339.694	    0.940
