WV      	 Sigma   
4795.407	    0.037
4796.269	    0.108
4797.130	    0.050
4797.992	    0.071
4798.854	    0.029
4799.717	    0.074
4800.579	    0.094
4801.441	    0.085
4802.304	    0.090
4803.167	    0.063
4804.030	    0.061
4804.893	    0.053
4805.756	    0.048
4806.620	    0.082
4807.483	    0.072
4808.347	    0.050
4809.211	    0.083
4810.075	    0.105
4810.939	    0.101
4811.803	    0.092
4812.668	    0.100
4813.533	    0.115
4814.397	    0.082
4815.262	    0.022
4816.128	    0.090
4816.993	    0.037
4817.858	    0.013
4818.724	    0.018
4819.590	    0.050
4820.456	    0.084
4821.322	    0.037
4822.188	    0.080
4823.054	    0.056
4823.921	    0.055
4824.787	    0.018
4825.654	    0.032
4826.521	    0.032
4827.388	    0.097
4828.256	    0.066
4829.123	    0.056
4829.991	    0.053
4830.859	    0.067
4831.727	    0.018
4832.595	    0.045
4833.463	    0.032
4834.331	    0.043
4835.200	    0.043
4836.069	    0.026
4836.937	    0.034
4837.806	    0.039
4838.676	    0.026
4839.545	    0.013
4840.415	    0.071
4841.284	    0.045
4842.154	    0.058
4843.024	    0.047
4843.894	    0.037
4844.764	    0.032
4845.635	    0.022
4846.505	    0.059
4847.376	    0.062
4848.247	    0.050
4849.118	    0.059
4849.989	    0.063
4850.861	    0.055
4851.732	    0.063
4852.604	    0.062
4853.476	    0.045
4854.348	    0.048
4855.220	    0.052
4856.092	    0.052
4856.965	    0.059
4857.837	    0.055
4858.710	    0.061
4859.583	    0.047
4860.456	    0.058
4861.329	    0.043
4862.203	    0.026
4863.076	    0.043
4863.950	    0.078
4864.824	    0.104
4865.698	    0.037
4866.572	    0.050
4867.447	    0.083
4868.321	    0.077
4869.196	    0.072
4870.071	    0.092
4870.946	    0.107
4871.821	    0.084
4872.696	    0.087
4873.571	    0.132
4874.447	    0.104
4875.323	    0.083
4876.199	    0.091
4877.075	    0.105
4877.951	    0.091
4878.827	    0.071
4879.704	    0.056
4880.581	    0.085
4881.458	    0.087
4882.335	    0.085
4883.212	    0.077
4884.089	    0.068
4884.967	    0.087
4885.844	    0.111
4886.722	    0.096
4887.600	    0.125
4888.478	    0.127
4889.356	    0.145
4890.235	    0.151
4891.114	    0.121
4891.992	    0.093
4892.871	    0.118
4893.750	    0.045
4894.630	    0.063
4895.509	    0.084
4896.388	    0.055
4897.268	    0.053
4898.148	    0.107
4899.028	    0.066
4899.908	    0.068
4900.789	    0.099
4901.669	    0.100
4902.550	    0.111
4903.431	    0.113
4904.312	    0.079
4905.193	    0.127
4906.074	    0.267
4906.955	    0.420
4907.837	    0.534
4908.719	    0.565
4909.601	    0.524
4910.483	    0.420
4911.365	    0.278
4912.247	    0.136
4913.130	    0.072
4914.013	    0.111
4914.896	    0.100
4915.779	    0.071
4916.662	    0.080
4917.545	    0.089
4918.429	    0.082
4919.312	    0.081
4920.196	    0.102
4921.080	    0.083
4921.964	    0.026
4922.849	    0.085
4923.733	    0.094
4924.618	    0.052
4925.502	    0.047
4926.387	    0.022
4927.273	    0.059
4928.158	    0.045
4929.043	    0.055
4929.929	    0.052
4930.815	    0.061
4931.700	    0.062
4932.586	    0.073
4933.473	    0.061
4934.359	    0.053
4935.246	    0.095
4936.132	    0.119
4937.019	    0.091
4937.906	    0.077
4938.793	    0.091
4939.681	    0.091
4940.568	    0.071
4941.456	    0.052
4942.344	    0.018
4943.232	    0.018
4944.120	    0.048
4945.008	    0.052
4945.896	    0.052
4946.785	    0.087
4947.674	    0.078
4948.563	    0.063
4949.452	    0.102
4950.341	    0.081
4951.230	    0.022
4952.120	    0.034
4953.010	    0.108
4953.900	    0.091
4954.790	    0.097
4955.680	    0.119
4956.570	    0.092
4957.461	    0.107
4958.351	    0.092
4959.242	    0.116
4960.133	    0.084
4961.024	    0.047
4961.916	    0.067
4962.807	    0.080
4963.699	    0.062
4964.591	    0.063
4965.483	    0.104
4966.375	    0.137
4967.267	    0.148
4968.159	    0.139
4969.052	    0.118
4969.945	    0.121
4970.838	    0.125
4971.731	    0.113
4972.624	    0.116
4973.518	    0.080
4974.411	    0.067
4975.305	    0.026
4976.199	    0.084
4977.093	    0.056
4977.987	    0.074
4978.881	    0.092
4979.776	    0.065
4980.671	    0.084
4981.565	    0.092
4982.460	    0.124
4983.356	    0.075
4984.251	    0.034
4985.146	    0.072
4986.042	    0.106
4986.938	    0.123
4987.834	    0.133
4988.730	    0.144
4989.626	    0.148
4990.523	    0.121
4991.419	    0.092
4992.316	    0.071
4993.213	    0.043
4994.110	    0.050
4995.007	    0.070
4995.905	    0.058
4996.802	    0.034
4997.700	    0.013
4998.598	    0.091
4999.496	    0.125
5000.394	    0.108
5001.293	    0.087
5002.191	    0.062
5003.090	    0.050
5003.989	    0.065
5004.888	    0.078
5005.787	    0.029
5006.687	    0.108
5007.586	    0.136
5008.486	    0.106
5009.386	    0.067
5010.286	    0.059
5011.186	    0.102
5012.086	    0.111
5012.987	    0.099
5013.887	    0.094
5014.788	    0.107
5015.689	    0.106
5016.590	    0.104
5017.492	    0.098
5018.393	    0.099
5019.295	    0.103
5020.197	    0.100
5021.098	    0.096
5022.001	    0.097
5022.903	    0.075
5023.805	    0.095
5024.708	    0.113
5025.611	    0.106
5026.514	    0.087
5027.417	    0.091
5028.320	    0.125
5029.223	    0.148
5030.127	    0.143
5031.031	    0.133
5031.935	    0.143
5032.839	    0.134
5033.743	    0.145
5034.647	    0.129
5035.552	    0.112
5036.456	    0.087
5037.361	    0.085
5038.266	    0.095
5039.172	    0.077
5040.077	    0.078
5040.982	    0.071
5041.888	    0.090
5042.794	    0.107
5043.700	    0.114
5044.606	    0.113
5045.513	    0.092
5046.419	    0.067
5047.326	    0.082
5048.233	    0.107
5049.140	    0.074
5050.047	    0.071
5050.954	    0.098
5051.861	    0.075
5052.769	    0.116
5053.677	    0.190
5054.585	    0.247
5055.493	    0.264
5056.401	    0.253
5057.310	    0.235
5058.218	    0.152
5059.127	    0.048
5060.036	    0.094
5060.945	    0.058
5061.855	    0.106
5062.764	    0.113
5063.674	    0.119
5064.583	    0.123
5065.493	    0.124
5066.403	    0.119
5067.314	    0.096
5068.224	    0.077
5069.135	    0.101
5070.045	    0.114
5070.956	    0.013
5071.867	    0.077
5072.779	    0.091
5073.690	    0.092
5074.602	    0.080
5075.513	    0.053
5076.425	    0.070
5077.337	    0.093
5078.249	    0.072
5079.162	    0.079
5080.074	    0.087
5080.987	    0.059
5081.900	    0.043
5082.813	    0.037
5083.726	    0.056
5084.640	    0.079
5085.553	    0.077
5086.467	    0.065
5087.381	    0.070
5088.295	    0.086
5089.209	    0.078
5090.123	    0.103
5091.038	    0.091
5091.952	    0.074
5092.867	    0.080
5093.782	    0.096
5094.697	    0.095
5095.613	    0.058
5096.528	    0.045
5097.444	    0.041
5098.360	    0.079
5099.276	    0.083
5100.192	    0.056
5101.108	    0.034
5102.025	    0.043
5102.941	    0.070
5103.858	    0.058
5104.775	    0.032
5105.692	    0.058
5106.610	    0.068
5107.527	    0.050
5108.445	    0.022
5109.363	    0.084
5110.281	    0.043
5111.199	    0.088
5112.117	    0.066
5113.036	    0.111
5113.954	    0.081
5114.873	    0.053
5115.792	    0.061
5116.711	    0.063
5117.630	    0.090
5118.550	    0.068
5119.469	    0.070
5120.389	    0.081
5121.309	    0.061
5122.229	    0.039
5123.150	    0.045
5124.070	    0.062
5124.991	    0.067
5125.911	    0.052
5126.832	    0.041
5127.753	    0.075
5128.675	    0.092
5129.596	    0.105
5130.518	    0.110
5131.440	    0.082
5132.362	    0.099
5133.284	    0.095
5134.206	    0.082
5135.128	    0.087
5136.051	    0.083
5136.974	    0.032
5137.897	    0.096
5138.820	    0.059
5139.743	    0.061
5140.666	    0.013
5141.590	    0.094
5142.514	    0.067
5143.438	    0.032
5144.362	    0.037
5145.286	    0.063
5146.211	    0.074
5147.135	    0.079
5148.060	    0.081
5148.985	    0.077
5149.910	    0.066
5150.835	    0.041
5151.761	    0.095
5152.686	    0.094
5153.612	    0.119
5154.538	    0.067
5155.464	    0.080
5156.390	    0.077
5157.317	    0.059
5158.243	    0.067
5159.170	    0.086
5160.097	    0.088
5161.024	    0.071
5161.951	    0.029
5162.879	    0.047
5163.806	    0.029
5164.734	    0.112
5165.662	    0.052
5166.590	    0.104
5167.518	    0.107
5168.447	    0.047
5169.375	    0.063
5170.304	    0.091
5171.233	    0.061
5172.162	    0.066
5173.091	    0.098
5174.021	    0.048
5174.950	    0.086
5175.880	    0.107
5176.810	    0.091
5177.740	    0.022
5178.670	    0.099
5179.601	    0.105
5180.531	    0.103
5181.462	    0.086
5182.393	    0.071
5183.324	    0.077
5184.255	    0.071
5185.187	    0.072
5186.118	    0.074
5187.050	    0.071
5187.982	    0.047
5188.914	    0.080
5189.846	    0.047
5190.779	    0.096
5191.712	    0.096
5192.644	    0.034
5193.577	    0.037
5194.510	    0.055
5195.444	    0.103
5196.377	    0.131
5197.311	    0.137
5198.244	    0.136
5199.178	    0.134
5200.112	    0.133
5201.047	    0.131
5201.981	    0.130
5202.916	    0.129
5203.851	    0.127
5204.786	    0.126
5205.721	    0.125
5206.656	    0.124
5207.591	    0.123
5208.527	    0.122
5209.463	    0.121
5210.399	    0.121
5211.335	    0.120
5212.271	    0.120
5213.208	    0.119
5214.144	    0.119
5215.081	    0.118
5216.018	    0.117
5216.955	    0.117
5217.892	    0.116
5218.830	    0.116
5219.768	    0.115
5220.705	    0.114
5221.643	    0.113
5222.582	    0.112
5223.520	    0.111
5224.458	    0.110
5225.397	    0.108
5226.336	    0.107
5227.275	    0.105
5228.214	    0.103
5229.153	    0.101
5230.093	    0.099
5231.032	    0.096
5231.972	    0.093
5232.912	    0.091
5233.852	    0.088
5234.793	    0.085
5235.733	    0.082
5236.674	    0.087
5237.615	    0.095
5238.556	    0.083
5239.497	    0.093
5240.438	    0.106
5241.380	    0.079
5242.322	    0.087
5243.263	    0.098
5244.205	    0.084
5245.148	    0.092
5253.635	    0.102
5254.579	    0.081
5255.523	    0.059
5256.467	    0.026
5257.412	    0.037
5258.356	    0.065
5259.301	    0.070
5260.246	    0.083
5261.191	    0.062
5262.136	    0.059
5263.082	    0.090
5264.027	    0.098
5264.973	    0.090
5265.919	    0.077
5266.865	    0.026
5267.811	    0.039
5268.758	    0.050
5269.704	    0.032
5270.651	    0.079
5271.598	    0.100
5272.545	    0.088
5273.493	    0.093
5274.440	    0.043
5275.388	    0.072
5276.335	    0.073
5277.283	    0.079
5278.232	    0.079
5279.180	    0.037
5280.128	    0.026
5281.077	    0.061
5282.026	    0.056
5282.975	    0.037
5283.924	    0.043
5284.873	    0.058
5285.823	    0.048
5286.773	    0.084
5287.722	    0.098
5288.672	    0.079
5289.623	    0.055
5290.573	    0.058
5291.523	    0.094
5292.474	    0.090
5293.425	    0.018
5294.376	    0.022
5295.327	    0.029
5296.279	    0.050
5297.230	    0.026
5298.182	    0.043
5299.134	    0.045
5300.086	    0.034
5301.038	    0.065
5301.991	    0.078
5302.943	    0.047
5303.896	    0.041
5304.849	    0.032
5305.802	    0.111
5306.755	    0.013
5307.709	    0.047
5308.662	    0.055
5309.616	    0.065
5310.570	    0.062
5311.524	    0.052
5312.478	    0.066
5313.433	    0.052
5314.388	    0.032
5315.342	    0.018
5316.297	    0.070
5317.252	    0.108
5318.208	    0.105
5319.163	    0.083
5320.119	    0.122
5321.075	    0.130
5322.031	    0.115
5322.987	    0.084
5323.943	    0.102
5324.900	    0.039
5325.857	    0.050
5330.643	    0.037
5331.600	    0.041
5332.558	    0.043
5333.516	    0.050
5334.475	    0.032
5335.433	    0.043
5336.392	    0.066
5337.350	    0.073
5338.309	    0.063
5339.268	    0.058
5340.228	    0.070
5341.187	    0.058
5342.147	    0.125
5343.107	    0.082
5344.067	    0.059
5345.027	    0.077
5345.987	    0.079
5346.947	    0.066
5347.908	    0.043
5348.869	    0.037
5349.830	    0.089
5350.791	    0.068
5351.752	    0.065
5352.714	    0.066
5353.676	    0.022
5354.638	    0.053
5355.600	    0.022
5356.562	    0.056
5357.524	    0.085
5358.487	    0.067
5359.449	    0.026
5360.412	    0.039
5361.375	    0.070
5362.339	    0.018
5363.302	    0.063
5364.266	    0.029
5365.230	    0.077
5366.193	    0.043
5367.158	    0.043
5368.122	    0.041
5369.086	    0.055
5370.051	    0.061
5371.016	    0.081
5371.981	    0.093
5372.946	    0.034
5373.911	    0.034
5374.877	    0.041
5375.842	    0.043
5395.192	    0.119
5396.162	    0.065
5397.131	    0.058
5398.101	    0.105
5399.071	    0.078
5400.041	    0.053
5401.011	    0.098
5401.981	    0.107
5402.952	    0.099
5403.923	    0.013
5404.894	    0.103
5405.865	    0.022
5406.836	    0.066
5407.807	    0.047
5408.779	    0.047
5409.751	    0.032
5410.723	    0.058
5411.695	    0.013
5412.667	    0.045
