wlen 	 newgal_spectrum 
  5043.018 	     -0.030
  5043.923 	     -0.030
  5044.829 	     -0.030
  5045.734 	     -0.043
  5046.640 	     -0.049
  5047.546 	     -0.033
  5048.452 	     -0.011
  5049.358 	     -0.004
  5050.264 	      0.020
  5051.171 	      0.030
  5052.078 	      0.150
  5052.984 	      0.235
  5053.891 	      0.238
  5054.799 	      0.218
  5055.706 	      0.161
  5056.613 	      0.053
  5057.521 	     -0.050
  5058.429 	     -0.076
  5059.337 	     -0.062
  5060.245 	     -0.038
  5061.153 	     -0.059
  5062.062 	     -0.035
  5062.970 	     -0.013
  5063.879 	     -0.010
  5064.788 	     -0.017
  5065.697 	     -0.024
  5066.606 	     -0.040
  5067.516 	     -0.068
  5068.425 	     -0.058
  5069.335 	     -0.029
  5070.245 	     -0.044
  5071.155 	     -0.023
  5072.065 	     -0.000
  5072.976 	     -0.027
  5073.886 	     -0.057
  5074.797 	     -0.059
  5075.708 	     -0.051
  5076.619 	     -0.050
  5077.530 	     -0.016
  5078.442 	     -0.011
  5079.353 	     -0.024
  5080.265 	     -0.031
  5081.177 	     -0.059
  5082.089 	     -0.045
  5083.001 	     -0.043
  5083.914 	     -0.031
  5084.826 	     -0.018
  5085.739 	     -0.014
  5086.652 	     -0.004
  5087.565 	     -0.032
  5088.478 	     -0.037
  5089.391 	     -0.065
  5090.305 	     -0.009
  5091.219 	     -0.013
  5092.132 	     -0.048
  5093.046 	     -0.039
  5093.961 	     -0.019
  5094.875 	     -0.024
  5095.789 	     -0.052
  5096.704 	     -0.085
  5097.619 	     -0.054
  5098.534 	      0.001
  5099.449 	      0.005
  5100.364 	     -0.028
  5101.280 	     -0.004
  5102.196 	     -0.028
  5103.111 	     -0.025
  5104.027 	     -0.016
  5104.944 	     -0.026
  5105.860 	     -0.025
  5106.776 	     -0.005
  5107.693 	     -0.031
  5108.610 	     -0.050
  5109.527 	     -0.055
  5110.444 	     -0.054
  5111.361 	     -0.040
