wlen 	 newgal_spectrum 
  4610.404 	     -0.013
  4611.232 	     -0.019
  4612.061 	     -0.008
  4612.890 	      0.002
  4613.718 	      0.010
  4614.547 	     -0.076
  4615.376 	     -0.093
  4616.206 	     -0.050
  4617.035 	     -0.001
  4617.864 	      0.041
  4618.694 	      0.028
  4619.524 	     -0.003
  4620.354 	     -0.030
  4621.184 	     -0.049
  4622.014 	     -0.073
  4622.845 	     -0.041
  4623.675 	     -0.080
  4624.506 	     -0.048
  4625.337 	     -0.027
  4626.168 	     -0.054
  4626.999 	     -0.030
  4627.830 	     -0.025
  4628.662 	     -0.014
  4629.493 	     -0.046
  4630.325 	     -0.090
  4631.157 	     -0.105
  4631.989 	     -0.099
  4646.992 	     -0.118
  4647.827 	     -0.152
  4648.662 	     -0.063
  4649.497 	      0.021
  4650.332 	      0.017
  4651.168 	     -0.101
  4652.003 	     -0.069
  4652.839 	     -0.038
  4653.675 	     -0.024
  4654.511 	     -0.044
  4655.347 	     -0.098
  4656.184 	     -0.145
  4657.020 	     -0.032
  4657.857 	      0.011
  4658.694 	     -0.015
  4659.531 	     -0.039
  4660.368 	      0.006
  4661.205 	      0.015
  4662.043 	      0.020
  4662.881 	      0.025
  4663.718 	     -0.020
  4664.556 	     -0.068
  4665.394 	     -0.043
  4666.232 	      0.061
  4667.071 	     -0.063
  4667.909 	     -0.089
  4668.748 	     -0.082
  4669.587 	     -0.044
  4670.426 	      0.030
  4671.265 	      0.034
  4672.104 	     -0.140
  4672.944 	     -0.082
  4673.783 	     -0.032
  4674.623 	     -0.040
  4675.463 	     -0.079
  4676.303 	     -0.078
  4677.143 	     -0.135
  4677.983 	     -0.173
  4678.824 	     -0.175
  4679.664 	     -0.170
  4680.505 	     -0.184
  4681.346 	     -0.038
  4682.187 	      0.039
  4683.028 	     -0.022
  4683.870 	     -0.046
  4684.711 	     -0.031
  4685.553 	     -0.020
  4686.395 	      0.032
  4687.237 	     -0.007
  4688.079 	      0.029
  4688.921 	      0.050
  4689.764 	      0.004
  4690.606 	     -0.116
  4691.449 	     -0.157
  4692.292 	      0.001
  4693.135 	     -0.063
  4693.978 	     -0.050
  4694.821 	     -0.056
  4695.665 	     -0.143
  4696.508 	     -0.054
  4697.352 	     -0.075
  4698.196 	      0.010
  4699.040 	      0.082
  4699.885 	      0.101
  4700.729 	      0.045
  4701.574 	     -0.100
  4702.418 	     -0.026
  4703.263 	     -0.044
  4704.108 	     -0.061
  4704.953 	     -0.072
  4705.799 	     -0.077
  4706.644 	     -0.080
  4707.490 	     -0.060
  4708.335 	     -0.020
  4709.181 	      0.019
  4710.027 	      0.048
  4710.874 	      0.063
  4711.720 	      0.061
  4712.567 	      0.006
  4713.413 	      0.028
  4714.260 	      0.020
  4715.107 	      0.004
  4715.954 	      0.006
  4716.802 	      0.034
  4717.649 	      0.013
  4718.497 	      0.071
  4719.344 	      0.012
  4720.192 	      0.005
  4721.040 	      0.007
  4721.888 	      0.005
  4722.737 	      0.078
  4723.585 	      0.084
  4724.434 	     -0.004
  4725.283 	     -0.039
  4726.132 	     -0.050
  4726.981 	     -0.016
  4727.830 	      0.108
  4728.680 	      0.207
  4729.529 	      0.072
  4730.379 	     -0.062
  4731.229 	     -0.076
  4732.079 	     -0.074
  4732.929 	     -0.115
  4733.779 	      0.120
  4734.630 	     -0.042
  4735.480 	      0.067
  4736.331 	      0.048
  4737.182 	     -0.001
  4738.033 	     -0.011
  4738.885 	     -0.001
